时间,市值,资金,持仓
0,109000,100000,1000
1,114000,12500,7250
2,150250,12500,7250
3,193750,12500,7250
4,237250,1433,7607
5,290499,1433,7607
6,343748,1433,7607
7,389390,389390,0
8,389390,389390,0
9,389390,389390,0
10,389390,389390,0
11,389390,9550,4748
12,417878,9550,4748
13,451114,9550,4748
14,489098,9550,4748
15,517586,9550,4748
16,546074,9550,4748
17,574562,268,4826
18,603518,268,4826
19,627648,268,4826
20,656604,656604,0
21,656604,656604,0
22,656604,67712,3979
23,676499,86,4421
24,698604,86,4421
25,716288,86,4421
26,733972,86,4421
27,756077,86,4421
28,773761,86,4421
29,787024,86,4421
30,804708,86,4421
31,822392,86,4421
32,844497,86,4421
33,866602,86,4421
34,879865,86,4421
35,897549,86,4421
36,924075,86,4421
37,932917,932917,0
38,932917,932917,0
39,932917,25285,4202
40,945523,25285,4202
41,958129,25285,4202
42,979139,25285,4202
43,979139,1450,4307
44,987753,987753,0
45,987753,36777,4064
46,1004009,36777,4064
47,1008073,927,4214
48,1016501,204,4217
49,1029152,204,4217
50,1037586,204,4217
51,1041803,1041803,0
52,1041803,12554,4167
53,1041803,12554,4167
54,1050137,1050137,0
55,1050137,36599,4038
56,1054175,36599,4038
57,1070327,1527,4175
58,1070327,247,4180
59,1070327,247,4180
60,1074507,1074507,0
61,1074507,151627,3605
62,1070902,151627,3605
63,1074507,23115,4107
64,1074507,23115,4107
65,1074507,23115,4107
66,1078614,23115,4107
67,1082721,1443,4191
68,1095294,1443,4191
69,1103676,1443,4191
70,1107867,123,4196
71,1120455,1120455,0
72,1120455,1120455,0
73,1120455,1120455,0
74,1120455,108765,3747
75,1124202,9579,4113
76,1124202,94,4148
77,1136646,94,4148
78,1136646,94,4148
79,1149090,94,4148
80,1161534,1161534,0
81,1161534,1161534,0
82,1161534,1161534,0
83,1161534,47974,3977
84,1161534,47974,3977
85,1169488,2854,4137
86,1165351,2854,4137
87,1161214,334,4146
88,1157068,334,4146
89,1157068,55,4147
90,1165362,55,4147
91,1169509,55,4147
92,1165362,55,4147
93,1169509,55,4147
94,1165362,55,4147
95,1148774,55,4147
96,1140480,55,4147
97,1136333,55,4147
98,1136333,55,4147
99,1132186,55,4147
100,1128039,55,4147
101,1136333,55,4147
102,1140480,55,4147
103,1132186,55,4147
104,1128039,1128039,0
105,1128039,20257,4043
106,1132082,20257,4043
107,1128039,20257,4043
108,1123996,1147,4113
109,1128109,1147,4113
110,1132222,1147,4113
