时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,114000,0
12,114000,114000,0
13,114000,114000,0
14,114000,114000,0
15,114000,114000,0
16,114000,114000,0
17,114000,2854,934
18,119604,2854,934
19,124274,2854,934
20,129878,129878,0
21,129878,129878,0
22,129878,19470,746
23,133608,19470,746
24,137338,19470,746
25,140322,840,861
26,143766,143766,0
27,143766,143766,0
28,143766,11466,756
29,146034,11466,756
30,149058,11466,756
31,152082,11466,756
32,155862,11466,756
33,159642,11466,756
34,161910,11466,756
35,164934,11466,756
36,169470,389,809
37,171088,389,809
38,172706,389,809
39,175133,389,809
40,177560,177560,0
41,177560,4844,778
42,181450,4844,778
43,181450,4844,778
44,183006,264,798
45,186996,264,798
46,190188,264,798
47,190986,264,798
48,192582,264,798
49,194976,264,798
50,196572,196572,0
51,196572,12063,747
52,196572,12063,747
53,196572,701,793
54,198158,701,793
55,199744,701,793
56,200537,701,793
57,203709,701,793
58,203709,189,795
59,203709,189,795
60,204504,204504,0
61,204504,15064,740
62,203764,15064,740
63,204504,216,798
64,204504,204504,0
65,204504,204504,0
66,204504,204504,0
67,204504,204504,0
68,204504,204504,0
69,204504,204504,0
70,204504,204504,0
71,204504,204504,0
72,204504,12884,715
73,204504,824,760
74,206024,284,762
75,206786,284,762
76,206786,13,763
77,209075,209075,0
78,209075,209075,0
79,209075,209075,0
80,209075,209075,0
81,209075,8035,718
82,209075,8035,718
83,209075,209075,0
84,209075,209075,0
85,209075,209075,0
86,209075,17714,681
87,208394,208394,0
88,208394,208394,0
89,208394,208394,0
90,208394,208394,0
91,208394,208394,0
92,208394,10008,706
93,209100,702,739
94,208361,140,741
95,205397,140,741
96,203915,140,741
97,203174,140,741
98,203174,140,741
99,202433,140,741
100,201692,140,741
101,203174,203174,0
102,203174,203174,0
103,203174,203174,0
104,203174,203174,0
105,203174,203174,0
106,203174,5174,720
107,202454,242,738
108,201716,201716,0
109,201716,874,733
110,202449,49,736
111,203921,49,736
112,204657,49,736
113,203921,203921,0
114,203921,203921,0
115,203921,2881,718
116,204639,352,727
117,204639,71,728
118,205367,205367,0
119,205367,205367,0
120,205367,205367,0
121,205367,205367,0
122,205367,205367,0
123,205367,205367,0
124,205367,205367,0
125,205367,10634,693
126,206753,10634,693
127,206060,10634,693
128,207446,10634,693
129,207446,10634,693
130,206753,206753,0
131,206753,10634,693
132,205367,518,729
133,205367,518,729
134,206825,235,730
135,204635,235,730
136,203905,203905,0
137,203905,203905,0
138,203905,6681,712
139,206041,6681,712
140,206041,6681,712
141,204617,6681,712
142,203905,310,735
143,205375,31,736
144,206111,31,736
145,205375,205375,0
146,205375,9385,705
147,203965,1105,735
148,205435,1105,735
149,204700,1105,735
150,205435,205435,0
151,205435,205435,0
152,205435,205435,0
153,205435,10185,710
154,206145,10185,710
155,206145,249,746
156,207637,249,746
157,207637,249,746
158,206891,249,746
159,207637,249,746
160,206891,249,746
161,208383,249,746
162,208383,249,746
163,209129,249,746
164,208383,249,746
165,209129,249,746
166,208383,208383,0
167,208383,208383,0
168,208383,249,746
169,207637,249,746
170,206891,249,746
171,206891,206891,0
172,206891,206891,0
173,206891,8121,715
174,205461,8121,715
175,205461,205461,0
176,205461,6741,720
177,205461,6741,720
178,205461,669,742
179,205461,669,742
180,205461,669,742
181,206203,115,744
182,206203,115,744
183,206947,115,744
184,207691,115,744
185,206947,115,744
186,206947,115,744
