时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,125000,0
5,125000,125000,0
6,125000,125000,0
7,125000,125000,0
8,125000,125000,0
9,125000,125000,0
10,125000,125000,0
11,125000,125000,0
12,125000,125000,0
13,125000,125000,0
14,125000,125000,0
15,125000,125000,0
16,125000,125000,0
17,125000,125000,0
18,125000,2000,984
19,129920,2000,984
20,135824,96,998
21,141812,96,998
22,147800,96,998
23,152790,96,998
24,157780,157780,0
25,157780,157780,0
26,157780,157780,0
27,157780,157780,0
28,157780,10255,843
29,160309,10255,843
30,163681,10255,843
31,167053,10255,843
32,171268,514,894
33,175738,514,894
34,178420,116,896
35,182004,116,896
36,187380,116,896
37,189172,116,896
38,190964,116,896
39,193652,116,896
40,196340,116,896
41,199028,116,896
42,203508,116,896
43,203508,116,896
44,205300,205300,0
45,205300,205300,0
46,205300,9902,821
47,206121,342,861
48,207843,101,862
49,210429,101,862
50,212153,101,862
51,213015,101,862
52,213015,101,862
53,213015,101,862
54,214739,101,862
55,216463,101,862
56,217325,217325,0
57,217325,217325,0
58,217325,12269,801
59,217325,12269,801
60,218126,12269,801
61,217325,12269,801
62,216524,284,848
63,217372,284,848
64,217372,28,849
65,217372,28,849
66,218221,28,849
67,219070,28,849
68,221617,28,849
69,223315,28,849
70,224164,28,849
71,226711,28,849
72,227560,28,849
73,227560,28,849
74,229258,28,849
75,230107,28,849
76,230107,28,849
77,232654,28,849
78,232654,28,849
79,235201,28,849
80,237748,28,849
81,237748,28,849
82,237748,28,849
83,237748,28,849
84,237748,28,849
85,239446,28,849
86,238597,28,849
87,237748,28,849
88,236899,28,849
89,236899,28,849
90,238597,28,849
91,239446,28,849
92,238597,28,849
93,239446,28,849
94,238597,28,849
95,235201,235201,0
96,235201,13826,805
97,234396,400,854
98,234396,234396,0
99,234396,234396,0
100,234396,234396,0
101,234396,19032,786
102,235182,19032,786
103,233610,19032,786
104,232824,19032,786
105,234396,19032,786
106,235182,19032,786
107,234396,19032,786
108,233610,1287,851
109,234461,1287,851
110,235312,187,855
111,237022,187,855
112,237877,187,855
113,237022,187,855
114,237022,187,855
115,239587,187,855
116,240442,240442,0
117,240442,240442,0
118,240442,1024,849
119,239593,1024,849
120,238744,1024,849
121,237895,1024,849
122,237046,237046,0
123,237046,237046,0
124,237046,19486,777
125,237823,237823,0
126,237823,237823,0
127,237823,14479,792
128,239407,14479,792
129,239407,14479,792
130,238615,14479,792
131,238615,14479,792
132,237031,429,842
133,237031,148,843
134,238717,148,843
135,236188,148,843
136,235345,148,843
137,234502,148,843
138,233659,148,843
139,236188,148,843
140,236188,148,843
141,234502,148,843
142,233659,233659,0
143,233659,233659,0
144,233659,4339,819
145,232840,4339,819
146,232021,232021,0
147,232021,9841,805
