时间,市值,资金,持仓
0,109000,100000,1000
1,114000,12500,7250
2,150250,12500,7250
3,193750,193750,0
4,193750,193750,0
5,193750,193750,0
6,193750,193750,0
7,193750,193750,0
8,193750,193750,0
9,193750,193750,0
10,193750,193750,0
11,193750,193750,0
12,193750,2228,2227
13,209339,2228,2227
14,227155,6,2249
15,240649,6,2249
16,254143,254143,0
17,254143,254143,0
18,254143,2018,2017
19,264228,2018,2017
20,276330,2018,2017
21,288432,172,2030
22,300612,172,2030
23,310762,172,2030
24,320912,172,2030
25,329032,172,2030
26,337152,172,2030
27,347302,172,2030
28,355422,172,2030
29,361512,361512,0
30,361512,17168,1892
31,369080,56,1984
32,379000,56,1984
33,388920,388920,0
34,388920,388920,0
35,388920,388920,0
36,388920,32575,1705
37,392330,32575,1705
38,395740,32575,1705
39,400855,32575,1705
40,405970,32575,1705
41,411085,32575,1705
42,419610,32575,1705
43,419610,32575,1705
44,423020,32575,1705
45,431545,1219,1839
46,438901,29,1844
47,440745,29,1844
48,444433,29,1844
49,449965,29,1844
50,453653,29,1844
51,455497,29,1844
52,455497,29,1844
53,455497,29,1844
54,459185,29,1844
55,462873,29,1844
56,464717,29,1844
57,472093,29,1844
58,472093,29,1844
59,472093,29,1844
60,473937,29,1844
61,472093,29,1844
62,470249,29,1844
63,472093,29,1844
64,472093,29,1844
65,472093,29,1844
66,473937,29,1844
67,475781,29,1844
68,481313,29,1844
69,485001,29,1844
70,486845,29,1844
71,492377,29,1844
72,494221,29,1844
73,494221,29,1844
74,497909,29,1844
75,499753,29,1844
76,499753,29,1844
77,505285,29,1844
78,505285,29,1844
79,510817,29,1844
80,516349,29,1844
81,516349,29,1844
82,516349,29,1844
83,516349,29,1844
84,516349,29,1844
85,520037,29,1844
86,518193,29,1844
87,516349,29,1844
88,514505,29,1844
89,514505,29,1844
90,518193,29,1844
91,520037,29,1844
92,518193,518193,0
93,518193,518193,0
94,518193,5649,1824
95,510897,386,1843
96,507211,386,1843
97,505368,112,1844
98,505368,112,1844
99,503524,112,1844
100,501680,112,1844
101,505368,112,1844
102,507212,112,1844
103,503524,112,1844
104,501680,112,1844
105,505368,505368,0
106,505368,27968,1736
107,503632,842,1835
108,501797,842,1835
109,503632,294,1837
110,505469,294,1837
111,509143,294,1837
112,510980,294,1837
113,509143,294,1837
114,509143,509143,0
115,509143,509143,0
116,509143,509143,0
117,509143,509143,0
118,509143,509143,0
119,509143,1938,1805
120,507338,258,1811
121,505527,258,1811
