时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,125000,0
5,125000,125000,0
6,125000,125000,0
7,125000,125000,0
8,125000,125000,0
9,125000,125000,0
10,125000,125000,0
11,125000,125000,0
12,125000,125000,0
13,125000,125000,0
14,125000,4810,1190
15,132140,209,1233
16,139538,209,1233
17,146936,209,1233
18,154334,84,1234
19,160504,84,1234
20,167908,84,1234
21,175312,84,1234
22,182716,84,1234
23,188886,84,1234
24,195056,84,1234
25,199992,84,1234
26,204928,84,1234
27,211098,84,1234
28,216034,84,1234
29,219736,84,1234
30,224672,84,1234
31,229608,84,1234
32,235778,84,1234
33,241948,84,1234
34,245650,84,1234
35,250586,84,1234
36,257990,84,1234
37,260458,84,1234
38,262926,84,1234
39,266628,84,1234
40,270330,84,1234
41,274032,274032,0
42,274032,4810,1186
43,274032,4810,1186
44,276404,4810,1186
45,282334,4810,1186
46,287078,4810,1186
47,288264,30,1206
48,290676,30,1206
49,294294,30,1206
50,296706,296706,0
51,296706,296706,0
52,296706,296706,0
53,296706,14879,1141
54,298988,686,1198
55,301384,686,1198
56,302582,686,1198
57,307374,686,1198
58,307374,174,1200
59,307374,174,1200
60,308574,308574,0
61,308574,308574,0
62,308574,4869,1191
63,309765,261,1209
64,309765,261,1209
65,309765,261,1209
66,310974,261,1209
67,312183,261,1209
68,315810,261,1209
69,318228,261,1209
70,319437,261,1209
71,323064,261,1209
72,324273,261,1209
73,324273,324273,0
74,324273,324273,0
75,324273,34303,1070
76,324273,34303,1070
77,327483,875,1192
78,327483,875,1192
79,331059,875,1192
80,334635,315,1194
81,334635,35,1195
82,334635,35,1195
83,334635,334635,0
84,334635,334635,0
85,334635,334635,0
86,334635,24411,1104
87,333531,331,1190
88,332341,52,1191
89,332341,52,1191
90,334723,52,1191
91,335914,52,1191
92,334723,52,1191
93,335914,52,1191
94,334723,52,1191
95,329959,52,1191
96,327577,52,1191
97,326386,52,1191
98,326386,52,1191
99,325195,52,1191
100,324004,52,1191
101,326386,52,1191
102,327577,52,1191
103,325195,52,1191
104,324004,52,1191
105,326386,52,1191
106,327577,52,1191
107,326386,52,1191
108,325195,52,1191
109,326386,52,1191
110,327577,52,1191
111,329959,52,1191
112,331150,52,1191
113,329959,52,1191
114,329959,52,1191
115,333532,52,1191
116,334723,52,1191
117,334723,52,1191
118,335914,52,1191
119,334723,334723,0
120,334723,334723,0
121,334723,17221,1138
122,333585,17221,1138
123,334723,1039,1196
124,335919,199,1199
125,337118,199,1199
126,339516,199,1199
127,338317,199,1199
128,340715,340715,0
129,340715,340715,0
130,340715,5926,1183
131,340715,340715,0
132,340715,340715,0
133,340715,340715,0
134,340715,340715,0
135,340715,340715,0
136,340715,340715,0
137,340715,340715,0
138,340715,141829,718
