时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,131000,0
5,131000,131000,0
6,131000,131000,0
7,131000,131000,0
8,131000,131000,0
9,131000,131000,0
10,131000,131000,0
11,131000,131000,0
12,131000,131000,0
13,131000,131000,0
14,131000,1316,1284
15,138704,138704,0
16,138704,4799,1185
17,145814,158,1224
18,153158,158,1224
19,159278,158,1224
20,166622,158,1224
21,173966,158,1224
22,181310,158,1224
23,187430,158,1224
24,193550,158,1224
25,198446,158,1224
26,203342,158,1224
27,209462,158,1224
28,214358,158,1224
29,218030,158,1224
30,222926,222926,0
31,222926,222926,0
32,222926,5759,1137
33,228611,5759,1137
34,232022,5759,1137
35,236570,5759,1137
36,243392,5759,1137
37,245666,484,1162
38,247990,484,1162
39,251476,52,1164
40,254968,52,1164
41,258460,258460,0
42,258460,9895,1095
43,258460,1042,1134
44,260728,1042,1134
45,266398,106,1138
46,270950,106,1138
47,272088,106,1138
48,274364,106,1138
49,277778,277778,0
50,277778,277778,0
51,277778,277778,0
52,277778,277778,0
53,277778,13982,1068
54,279914,13982,1068
55,282050,13982,1068
56,283118,122,1123
57,287610,122,1123
58,287610,122,1123
59,287610,122,1123
60,288733,122,1123
61,287610,122,1123
62,286487,122,1123
63,287610,287610,0
64,287610,287610,0
65,287610,9850,1085
66,288695,341,1122
67,289817,341,1122
68,293183,341,1122
69,295427,341,1122
70,296549,341,1122
71,299915,341,1122
72,301037,341,1122
73,301037,73,1123
74,303283,73,1123
75,304406,73,1123
76,304406,304406,0
77,304406,304406,0
78,304406,304406,0
79,304406,304406,0
80,304406,3406,1075
81,304406,304406,0
82,304406,16566,1028
83,304406,2286,1079
84,304406,326,1086
85,306578,44,1087
86,305491,305491,0
87,305491,2251,1083
88,304408,2251,1083
89,304408,2251,1083
90,306574,284,1090
91,307664,284,1090
92,306574,284,1090
93,307664,284,1090
94,306574,3,1091
95,302210,3,1091
96,300028,3,1091
97,298937,3,1091
98,298937,3,1091
99,297846,3,1091
100,296755,3,1091
101,298937,3,1091
102,300028,3,1091
103,297846,297846,0
104,297846,297846,0
105,297846,297846,0
106,297846,297846,0
107,297846,12612,1041
108,296805,600,1085
109,297890,52,1087
110,298977,52,1087
111,301151,52,1087
112,302238,52,1087
113,301151,52,1087
114,301151,52,1087
115,304412,52,1087
116,305499,52,1087
117,305499,52,1087
118,306586,52,1087
119,305499,52,1087
120,304412,52,1087
121,303325,52,1087
122,302238,52,1087
123,303325,52,1087
124,304412,52,1087
125,305499,52,1087
126,307673,52,1087
127,306586,52,1087
128,308760,52,1087
129,308760,52,1087
130,307673,52,1087
131,307673,52,1087
132,305499,52,1087
133,305499,52,1087
134,307673,52,1087
135,304412,52,1087
136,303325,52,1087
137,302238,52,1087
