时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,114000,0
12,114000,114000,0
13,114000,114000,0
14,114000,114000,0
15,114000,114000,0
16,114000,114000,0
17,114000,114000,0
18,114000,114000,0
19,114000,11820,786
20,118716,11820,786
21,123432,602,865
22,128622,602,865
23,132947,602,865
24,137272,137272,0
25,137272,868,842
26,140640,868,842
27,144850,184,846
28,148234,9,847
29,150775,9,847
30,154163,9,847
31,157551,9,847
32,161786,9,847
33,166021,9,847
34,168562,9,847
35,171950,9,847
36,177032,9,847
37,178726,9,847
38,180420,180420,0
39,180420,17556,754
40,182682,17556,754
41,184944,184944,0
42,184944,166,814
43,184944,166,814
44,186572,166,814
45,190642,166,814
46,193898,166,814
47,194712,194712,0
48,194712,1671,801
49,197115,1671,801
50,198717,1671,801
51,199518,1671,801
52,199518,199518,0
53,199518,199518,0
54,199518,199518,0
55,199518,199518,0
56,199518,199518,0
57,199518,199518,0
58,199518,4702,761
59,199518,606,777
60,200295,92,779
61,199516,92,779
62,198737,92,779
63,199516,92,779
64,199516,92,779
65,199516,92,779
66,200295,92,779
67,201074,201074,0
68,201074,3236,758
69,202590,3236,758
70,203348,68,770
71,205658,68,770
72,206428,68,770
73,206428,68,770
74,207968,68,770
75,208738,68,770
76,208738,68,770
77,211048,68,770
78,211048,68,770
79,213358,68,770
80,215668,68,770
81,215668,68,770
82,215668,68,770
83,215668,68,770
84,215668,68,770
85,217208,68,770
86,216438,68,770
87,215668,68,770
88,214898,68,770
89,214898,68,770
90,216438,68,770
91,217208,68,770
92,216438,68,770
93,217208,68,770
94,216438,68,770
95,213358,68,770
96,211818,68,770
97,211048,68,770
98,211048,68,770
99,210278,68,770
100,209508,68,770
101,211048,68,770
102,211818,68,770
103,210278,210278,0
104,210278,210278,0
105,210278,210278,0
106,210278,2378,756
107,209522,186,764
108,208758,186,764
109,209522,186,764
110,210286,186,764
111,211814,186,764
112,212578,186,764
113,211814,186,764
114,211814,186,764
115,214106,186,764
116,214870,214870,0
117,214870,214870,0
118,214870,21418,686
119,214184,343,761
120,213423,63,762
121,212661,63,762
122,211899,211899,0
123,211899,1533,754
124,212653,1533,754
125,213407,1533,754
126,214915,1533,754
127,214161,1533,754
128,215669,1533,754
129,215669,1533,754
130,214915,118,759
131,214915,118,759
132,213397,118,759
133,213397,213397,0
134,213397,213397,0
135,213397,37,762
136,212635,212635,0
137,212635,3857,751
138,211884,256,764
139,214176,256,764
140,214176,256,764
141,212648,256,764
142,211884,256,764
143,213412,256,764
144,214176,256,764
145,213412,256,764
146,212648,256,764
147,211120,256,764
148,212648,256,764
149,211884,256,764
150,212648,256,764
151,211120,256,764
152,210356,256,764
153,210356,256,764
154,211120,256,764
155,211120,256,764
156,212648,256,764
157,212648,256,764
158,211884,256,764
159,212648,212648,0
160,212648,4621,751
161,214150,4621,751
162,214150,214150,0
163,214150,214150,0
164,214150,214150,0
165,214150,14510,713
166,213437,213437,0
167,213437,213437,0
168,213437,213437,0
169,213437,213437,0
170,213437,213437,0
171,213437,978,767
172,213437,147,770
173,214207,147,770
174,212667,212667,0
175,212667,212667,0
176,212667,212667,0
177,212667,1803,764
178,212667,1803,764
179,212667,147,770
180,212667,147,770
181,213437,147,770
182,213437,147,770
183,214207,147,770
184,214977,147,770
185,214207,147,770
186,214207,147,770
187,215747,147,770
188,216517,216517,0
189,216517,216517,0
190,216517,11668,729
