时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,131000,0
5,131000,3396,3358
6,154506,156,3430
7,175086,175086,0
8,175086,175086,0
9,175086,175086,0
10,175086,32710,1924
11,186630,32710,1924
12,198174,32710,1924
13,211642,32710,1924
14,227034,996,2238
15,240462,240462,0
16,240462,29830,1864
17,251646,29830,1864
18,262830,29830,1864
19,272150,29830,1864
20,283334,283334,0
21,283334,283334,0
22,283334,5686,1876
23,292714,1096,1906
24,302244,148,1912
25,309892,148,1912
26,317540,148,1912
27,327100,148,1912
28,334748,148,1912
29,340484,148,1912
30,348132,148,1912
31,355780,148,1912
32,365340,148,1912
33,374900,148,1912
34,380636,148,1912
35,388284,388284,0
36,388284,388284,0
37,388284,12493,1781
38,391846,12493,1781
39,397189,397189,0
40,397189,397189,0
41,397189,397189,0
42,397189,397189,0
43,397189,397189,0
44,397189,21400,1641
45,405394,405394,0
46,405394,3412,1689
47,407083,544,1701
48,410485,544,1701
49,415588,544,1701
50,418990,52,1703
51,420693,52,1703
52,420693,52,1703
53,420693,52,1703
54,424099,424099,0
55,424099,424099,0
56,424099,25435,1582
57,430427,25435,1582
58,430427,25435,1582
59,430427,25435,1582
60,432009,25435,1582
61,430427,430427,0
62,430427,14777,1630
63,432057,1721,1681
64,432057,1721,1681
65,432057,1721,1681
66,433738,1721,1681
67,435419,1721,1681
68,440462,1721,1681
69,443824,1721,1681
70,445505,401,1686
71,450563,134,1687
72,452250,134,1687
73,452250,452250,0
74,452250,19440,1603
75,453853,19440,1603
76,453853,19440,1603
77,458662,808,1671
78,458662,458662,0
79,458662,458662,0
80,458662,15982,1581
81,458662,582,1636
82,458662,22,1638
83,458662,22,1638
84,458662,22,1638
85,461938,22,1638
86,460300,22,1638
87,458662,22,1638
88,457024,22,1638
89,457024,22,1638
90,460300,460300,0
91,460300,460300,0
92,460300,12948,1592
93,461892,540,1636
94,460256,540,1636
95,453712,540,1636
96,450440,265,1637
97,448803,265,1637
98,448803,265,1637
99,447166,265,1637
100,445529,265,1637
101,448803,265,1637
102,450440,265,1637
103,447166,447166,0
104,447166,447166,0
105,447166,447166,0
106,447166,447166,0
107,447166,26302,1536
108,445630,26302,1536
109,447166,447166,0
110,447166,3316,1614
111,450394,269,1625
112,452019,269,1625
113,450394,269,1625
114,450394,269,1625
115,455269,269,1625
116,456894,269,1625
117,456894,269,1625
118,458519,269,1625
119,456894,269,1625
120,455269,269,1625
121,453644,269,1625
122,452019,269,1625
123,453644,269,1625
124,455269,455269,0
125,455269,6512,1597
126,458463,6512,1597
127,456866,308,1619
128,460104,24,1620
129,460104,24,1620
130,458484,24,1620
131,458484,24,1620
132,455244,24,1620
133,455244,24,1620
134,458484,24,1620
135,453624,24,1620
