时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,11105,1583
10,128247,11105,1583
11,137745,11105,1583
12,147243,11105,1583
13,158324,11105,1583
14,170988,702,1686
15,181104,702,1686
16,191220,702,1686
17,201336,702,1686
18,211452,702,1686
19,219882,702,1686
20,229998,702,1686
21,240114,702,1686
22,250230,250230,0
23,250230,250230,0
24,250230,250230,0
25,250230,250230,0
26,250230,250230,0
27,250230,4332,1438
28,255982,132,1462
29,260368,132,1462
30,266216,132,1462
31,272064,132,1462
32,279374,132,1462
33,286684,132,1462
34,291070,132,1462
35,296918,132,1462
36,305690,132,1462
37,308614,132,1462
38,311538,132,1462
39,315924,132,1462
40,320310,132,1462
41,324696,132,1462
42,332006,132,1462
43,332006,132,1462
44,334930,132,1462
45,342240,132,1462
46,348088,132,1462
47,349550,132,1462
48,352474,352474,0
49,352474,138,1444
50,355362,138,1444
51,356806,138,1444
52,356806,138,1444
53,356806,138,1444
54,359694,138,1444
55,362582,138,1444
56,364026,138,1444
57,369802,138,1444
58,369802,138,1444
59,369802,138,1444
60,371246,138,1444
61,369802,138,1444
62,368358,138,1444
63,369802,138,1444
64,369802,138,1444
65,369802,138,1444
66,371246,138,1444
67,372690,138,1444
68,377022,377022,0
69,377022,377022,0
70,377022,2934,1417
71,381273,264,1427
72,382700,264,1427
73,382700,264,1427
74,385554,264,1427
75,386981,264,1427
76,386981,264,1427
77,391262,264,1427
78,391262,264,1427
79,395543,264,1427
80,399824,264,1427
81,399824,264,1427
82,399824,264,1427
83,399824,264,1427
84,399824,264,1427
85,402678,264,1427
86,401251,264,1427
87,399824,264,1427
88,398397,264,1427
89,398397,264,1427
90,401251,264,1427
91,402678,264,1427
92,401251,264,1427
93,402678,264,1427
94,401251,264,1427
95,395543,264,1427
96,392689,264,1427
97,391262,264,1427
98,391262,264,1427
99,389835,389835,0
100,389835,389835,0
101,389835,26785,1325
102,391160,2310,1414
103,388332,388332,0
104,388332,26844,1329
105,390990,540,1425
106,392415,392415,0
107,392415,36489,1299
108,391116,36489,1299
109,392415,36489,1299
110,393714,36489,1299
111,396312,202,1430
112,397742,202,1430
113,396312,202,1430
114,396312,202,1430
115,400602,202,1430
116,402032,202,1430
117,402032,202,1430
118,403462,403462,0
119,403462,7252,1410
120,402052,7252,1410
121,400642,277,1435
122,399207,277,1435
123,400642,277,1435
124,402077,402077,0
125,402077,4462,1415
126,404907,4462,1415
127,403492,403492,0
128,403492,403492,0
129,403492,12424,1377
130,402115,821,1418
131,402115,821,1418
132,399279,821,1418
133,399279,259,1420
134,402119,259,1420
135,397859,259,1420
136,396439,259,1420
137,395019,259,1420
138,393599,259,1420
139,397859,259,1420
140,397859,259,1420
141,395019,259,1420
142,393599,259,1420
143,396439,259,1420
144,397859,259,1420
145,396439,396439,0
146,396439,396439,0
147,396439,5899,1415
148,399269,617,1434
149,397835,617,1434
150,399269,61,1436
151,396397,396397,0
152,396397,44947,1278
153,396397,2597,1432
154,397829,397829,0
155,397829,4529,1425
156,400679,4529,1425
157,400679,4529,1425
158,399254,4529,1425
159,400679,4529,1425
160,399254,4529,1425
161,402104,65,1441
162,402104,65,1441
163,403545,65,1441
164,402104,402104,0
165,402104,5904,1415
166,400689,5904,1415
167,400689,5904,1415
168,400689,400689,0
169,400689,400689,0
170,400689,400689,0
171,400689,400689,0
172,400689,400689,0
173,400689,400689,0
174,400689,7389,1425
175,400689,7389,1425
176,400689,213,1451
