时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,125000,0
5,125000,125000,0
6,125000,125000,0
7,125000,125000,0
8,125000,125000,0
9,125000,125000,0
10,125000,125000,0
11,125000,125000,0
12,125000,8212,1358
13,134506,8212,1358
14,145370,8212,1358
15,153518,187,1433
16,162116,74,1434
17,170720,74,1434
18,179324,74,1434
19,186494,74,1434
20,195098,74,1434
21,203702,74,1434
22,212306,74,1434
23,219476,74,1434
24,226646,74,1434
25,232382,74,1434
26,238118,238118,0
27,238118,238118,0
28,238118,238118,0
29,238118,238118,0
30,238118,1336,1301
31,243322,220,1307
32,249857,220,1307
33,256392,24,1308
34,260316,24,1308
35,265548,24,1308
36,273396,24,1308
37,276012,24,1308
38,278628,24,1308
39,282552,24,1308
40,286476,24,1308
41,290400,24,1308
42,296940,296940,0
43,296940,296940,0
44,296940,12522,1242
45,303150,12522,1242
46,308118,146,1294
47,309412,146,1294
48,312000,146,1294
49,315882,146,1294
50,318470,146,1294
51,319764,319764,0
52,319764,319764,0
53,319764,319764,0
54,319764,319764,0
55,319764,319764,0
56,319764,12324,1220
57,324644,324644,0
58,324644,26916,1163
59,324644,1060,1264
60,325908,1060,1264
61,324644,1060,1264
62,323380,1060,1264
63,324644,292,1267
64,324644,292,1267
65,324644,292,1267
66,325911,292,1267
67,327178,34,1268
68,330982,34,1268
69,333518,34,1268
70,334786,34,1268
71,338590,34,1268
72,339858,339858,0
73,339858,339858,0
74,339858,339858,0
75,339858,339858,0
76,339858,339858,0
77,339858,339858,0
78,339858,11058,1200
79,343458,532,1238
80,347172,532,1238
81,347172,252,1239
82,347172,252,1239
83,347172,252,1239
84,347172,252,1239
85,349650,252,1239
86,348411,252,1239
87,347172,252,1239
88,345933,252,1239
89,345933,345933,0
90,345933,345933,0
91,345933,8379,1197
92,344736,8379,1197
93,345933,8379,1197
94,344736,344736,0
95,344736,2641,1235
96,342266,2641,1235
97,341031,449,1243
98,341031,449,1243
99,339788,449,1243
100,338545,449,1243
101,341031,175,1244
102,342275,342275,0
103,342275,342275,0
104,342275,342275,0
105,342275,342275,0
106,342275,15575,1188
107,341087,341087,0
108,341087,341087,0
109,341087,341087,0
110,341087,17687,1176
111,343439,1067,1236
112,344675,1067,1236
113,343439,1067,1236
114,343439,1067,1236
115,347147,227,1239
116,348386,227,1239
117,348386,227,1239
118,349625,227,1239
119,348386,227,1239
120,347147,347147,0
121,347147,347147,0
122,347147,29949,1141
123,348288,375,1247
124,349535,375,1247
125,350782,375,1247
126,353276,92,1248
127,352028,92,1248
128,354524,92,1248
129,354524,92,1248
130,353276,92,1248
131,353276,92,1248
132,350780,92,1248
133,350780,92,1248
134,353276,92,1248
135,349532,92,1248
136,348284,92,1248
137,347036,92,1248
