时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,14725,2895
7,162370,1108,3162
8,187666,1108,3162
9,206638,1108,3162
10,235096,220,3174
11,254140,220,3174
12,273184,220,3174
13,295402,34,3176
14,320810,34,3176
15,339866,34,3176
16,358922,34,3176
17,377978,377978,0
18,377978,20103,2863
19,392293,20103,2863
20,409471,1063,3003
21,427489,427489,0
22,427489,427489,0
23,427489,427489,0
24,427489,20639,2575
25,437789,20639,2575
26,448089,20639,2575
27,460964,460964,0
28,460964,460964,0
29,460964,22194,2465
30,470824,22194,2465
31,480684,22194,2465
32,493009,420,2579
33,505904,420,2579
34,513641,420,2579
35,523957,420,2579
36,539431,420,2579
37,544589,420,2579
38,549747,549747,0
39,549747,549747,0
40,549747,52398,2271
41,556560,1782,2499
42,569055,193,2506
43,569055,193,2506
44,574067,193,2506
45,586597,193,2506
46,596621,193,2506
47,599127,193,2506
48,604139,193,2506
49,611657,193,2506
50,616669,193,2506
51,619175,193,2506
52,619175,619175,0
53,619175,193,2506
54,624187,193,2506
55,629199,193,2506
56,631705,193,2506
57,641729,193,2506
58,641729,193,2506
59,641729,193,2506
60,644235,193,2506
61,641729,193,2506
62,639223,639223,0
63,639223,639223,0
64,639223,639223,0
65,639223,639223,0
66,639223,639223,0
67,639223,5059,2458
68,646597,361,2476
69,651549,98,2477
70,654026,98,2477
71,661457,98,2477
72,663934,98,2477
73,663934,98,2477
74,668888,98,2477
75,671365,98,2477
76,671365,98,2477
77,678796,98,2477
78,678796,678796,0
79,678796,64410,2218
80,685450,570,2446
81,685450,290,2447
82,685450,290,2447
83,685450,290,2447
84,685450,10,2448
85,690346,10,2448
86,687898,10,2448
87,685450,10,2448
88,683002,10,2448
89,683002,10,2448
90,687898,10,2448
91,690346,10,2448
92,687898,10,2448
93,690346,10,2448
94,687898,10,2448
95,678106,10,2448
96,673210,10,2448
97,670762,670762,0
98,670762,9874,2412
99,668350,592,2446
100,665904,48,2448
101,670800,48,2448
102,673248,48,2448
103,668352,48,2448
104,665904,48,2448
105,670800,48,2448
106,673248,48,2448
107,670800,48,2448
108,668352,48,2448
109,670800,48,2448
110,673248,48,2448
111,678144,48,2448
112,680592,48,2448
113,678144,48,2448
114,678144,48,2448
115,685488,48,2448
116,687936,48,2448
117,687936,48,2448
118,690384,48,2448
119,687936,48,2448
120,685488,48,2448
121,683040,683040,0
122,683040,683040,0
123,683040,23763,2363
124,685403,1643,2442
125,687845,238,2447
126,692739,238,2447
127,690292,690292,0
128,690292,690292,0
129,690292,43340,2278
130,688014,1173,2427
131,688014,324,2430
132,683154,43,2431
133,683154,43,2431
134,688016,43,2431
135,680723,680723,0
136,680723,680723,0
137,680723,680723,0
