时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,114000,0
12,114000,114000,0
13,114000,27138,934
14,121472,27138,934
15,127076,127076,0
16,127076,127076,0
17,127076,103,1067
18,133478,103,1067
19,138813,103,1067
20,145215,103,1067
21,151617,103,1067
22,158019,103,1067
23,163354,103,1067
24,168689,103,1067
25,172957,103,1067
26,177225,177225,0
27,177225,177225,0
28,177225,3975,990
29,180195,59,1012
30,184243,59,1012
31,188291,59,1012
32,193351,59,1012
33,198411,59,1012
34,201447,59,1012
35,205495,59,1012
36,211567,59,1012
37,213591,59,1012
38,215615,59,1012
39,218651,59,1012
40,221687,59,1012
41,224723,59,1012
42,229783,59,1012
43,229783,59,1012
44,231807,59,1012
45,236867,236867,0
46,236867,236867,0
47,236867,236867,0
48,236867,236867,0
49,236867,236867,0
50,236867,3905,947
51,237814,447,961
52,237814,237814,0
53,237814,237814,0
54,237814,237814,0
55,237814,237814,0
56,237814,2950,932
57,241542,134,943
58,241542,134,943
59,241542,241542,0
60,241542,241542,0
61,241542,241542,0
62,241542,241542,0
63,241542,241542,0
64,241542,241542,0
65,241542,241542,0
66,241542,7415,911
67,242453,449,938
68,245267,188,939
69,247145,188,939
70,248084,248084,0
71,248084,248084,0
72,248084,248084,0
73,248084,248084,0
74,248084,248084,0
75,248084,15566,858
76,248084,15566,858
77,250658,15566,858
78,250658,496,913
79,253397,219,914
80,256139,219,914
81,256139,256139,0
82,256139,24859,826
83,256139,2739,905
84,256139,2739,905
85,257949,2739,905
86,257044,2739,905
87,256139,2739,905
88,255234,2739,905
89,255234,255234,0
90,255234,255234,0
91,255234,22302,826
92,254408,22302,826
93,255234,22302,826
94,254408,22302,826
95,251104,1804,900
96,249304,1804,900
97,248404,160,906
98,248404,248404,0
99,248404,27547,809
100,247595,247595,0
101,247595,16887,842
102,248437,387,902
103,246633,114,903
104,245730,114,903
105,247536,247536,0
106,247536,20111,827
107,246709,657,898
108,245811,657,898
109,246709,383,899
110,247608,108,900
111,249408,108,900
112,250308,108,900
113,249408,108,900
114,249408,108,900
115,252108,108,900
116,253008,108,900
117,253008,108,900
118,253908,108,900
119,253008,108,900
120,252108,108,900
121,251208,108,900
122,250308,108,900
123,251208,108,900
124,252108,108,900
125,253008,108,900
126,254808,108,900
127,253908,253908,0
128,253908,253908,0
129,253908,253908,0
130,253908,253908,0
131,253908,6283,875
132,252158,6283,875
133,252158,382,896
134,253950,99,897
135,251259,99,897
136,250362,99,897
137,249465,249465,0
138,249465,249465,0
139,249465,249465,0
140,249465,249465,0
141,249465,249465,0
142,249465,9583,866
143,251197,251197,0
144,251197,251197,0
145,251197,251197,0
146,251197,251197,0
147,251197,251197,0
148,251197,251197,0
149,251197,17963,842
150,252039,449,905
151,250229,173,906
152,249323,173,906
153,249323,173,906
154,250229,173,906
155,250229,250229,0
156,250229,8091,871
157,250229,585,898
158,249331,308,899
159,250230,308,899
160,249331,249331,0
161,249331,6322,871
162,249331,6322,871
163,250202,250202,0
164,250202,6356,874
165,251076,476,895
166,250181,197,896
167,250181,197,896
168,250181,197,896
169,249285,197,896
170,248389,197,896
171,248389,197,896
172,248389,197,896
173,249285,197,896
174,247493,197,896
175,247493,247493,0
176,247493,247493,0
177,247493,2681,887
178,247493,473,895
179,247493,473,895
180,247493,473,895
181,248388,196,896
182,248388,196,896
183,249284,196,896
184,250180,250180,0
185,250180,250180,0
