时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,10500,3500
5,143500,10500,3500
6,168000,10500,3500
7,189000,10500,3500
8,217000,10500,3500
9,238000,165,3659
10,270931,165,3659
11,292885,85,3660
12,314845,314845,0
13,314845,9898,3279
14,341077,9898,3279
15,360751,360751,0
16,360751,360751,0
17,360751,62,3031
18,378937,62,3031
19,394092,62,3031
20,412278,62,3031
21,430464,62,3031
22,448650,62,3031
23,463805,62,3031
24,478960,62,3031
25,491084,62,3031
26,503208,62,3031
27,518363,62,3031
28,530487,62,3031
29,539580,62,3031
30,551704,551704,0
31,551704,551704,0
32,551704,551704,0
33,551704,19172,2717
34,559855,559855,0
35,559855,559855,0
36,559855,559855,0
37,559855,34887,2488
38,564831,34887,2488
39,572295,34887,2488
40,579759,34887,2488
41,587223,5583,2620
42,600323,5583,2620
43,600323,362,2643
44,605609,133,2644
45,618829,133,2644
46,629405,133,2644
47,632049,133,2644
48,637337,133,2644
49,645269,133,2644
50,650557,133,2644
51,653201,133,2644
52,653201,133,2644
53,653201,133,2644
54,658489,133,2644
55,663777,133,2644
56,666421,133,2644
57,676997,133,2644
58,676997,133,2644
59,676997,133,2644
60,679641,133,2644
61,676997,133,2644
62,674353,133,2644
63,676997,676997,0
64,676997,315781,1411
65,676997,36229,2503
66,679500,679500,0
67,679500,679500,0
68,679500,34830,2470
69,684440,34830,2470
70,686910,1566,2596
71,694698,1566,2596
72,697294,1566,2596
73,697294,226,2601
74,702496,702496,0
75,702496,48302,2414
76,702496,48302,2414
77,709738,48302,2414
78,709738,1174,2586
79,717496,66,2590
80,725266,66,2590
81,725266,66,2590
82,725266,66,2590
83,725266,66,2590
84,725266,66,2590
85,730446,730446,0
86,730446,27665,2501
87,727945,785,2597
88,725348,785,2597
89,725348,785,2597
90,730542,730542,0
91,730542,730542,0
92,730542,730542,0
93,730542,22722,2510
94,728032,22722,2510
95,717992,22722,2510
96,712972,22722,2510
97,710462,254,2592
98,710462,254,2592
99,707870,254,2592
100,705278,254,2592
101,710462,254,2592
102,713054,254,2592
103,707870,254,2592
104,705278,254,2592
105,710462,254,2592
106,713054,254,2592
107,710462,710462,0
108,710462,710462,0
109,710462,710462,0
110,710462,710462,0
111,710462,710462,0
112,710462,710462,0
113,710462,710462,0
114,710462,710462,0
115,710462,710462,0
116,710462,88609,2213
117,710462,2623,2519
118,712981,2623,2519
119,710462,375,2527
120,707935,95,2528
121,705407,95,2528
122,702879,95,2528
123,705407,95,2528
124,707935,95,2528
125,710463,95,2528
126,715519,95,2528
127,712991,95,2528
128,718047,95,2528
129,718047,95,2528
130,715519,95,2528
131,715519,95,2528
132,710463,95,2528
133,710463,95,2528
134,715519,95,2528
135,707935,95,2528
136,705407,95,2528
