时间,市值,资金,持仓
0,109000,100000,1000
1,114000,6676,7666
2,152330,6676,7666
3,198326,6676,7666
4,244322,244322,0
5,244322,244322,0
6,244322,244322,0
7,244322,244322,0
8,244322,244322,0
9,244322,244322,0
10,244322,3304,3257
11,263864,3304,3257
12,283406,283406,0
13,283406,283406,0
14,283406,2828,2778
15,300074,46,2804
16,316898,46,2804
17,333722,46,2804
18,350546,350546,0
19,350546,350546,0
20,350546,350546,0
21,350546,23094,2306
22,364382,23094,2306
23,375912,375912,0
24,375912,18200,2264
25,384968,704,2372
26,394456,704,2372
27,406316,704,2372
28,415804,704,2372
29,422920,422920,0
30,422920,422920,0
31,422920,44782,2033
32,433085,433085,0
33,433085,433085,0
34,433085,14787,2102
35,441493,14787,2102
36,454105,14787,2102
37,458309,458309,0
38,458309,24641,2036
39,464417,464417,0
40,464417,464417,0
41,464417,14201,2028
42,474557,14201,2028
43,474557,127,2090
44,478737,478737,0
45,478737,19629,1962
46,486585,19629,1962
47,488547,488547,0
48,488547,488547,0
49,488547,488547,0
50,488547,488547,0
51,488547,488547,0
52,488547,488547,0
53,488547,488547,0
54,488547,11712,1915
55,492377,11712,1915
56,494292,11712,1915
57,501952,1216,1956
58,501952,1216,1956
59,501952,1216,1956
60,503908,503908,0
61,503908,503908,0
62,503908,7933,1945
63,505853,7933,1945
64,505853,7933,1945
65,505853,7933,1945
66,507798,507798,0
67,507798,507798,0
68,507798,507798,0
69,507798,507798,0
70,507798,3822,1909
71,513525,84,1923
72,515448,84,1923
73,515448,84,1923
74,519294,519294,0
75,519294,519294,0
76,519294,58,1916
77,525042,58,1916
78,525042,58,1916
79,530790,58,1916
80,536538,58,1916
81,536538,58,1916
82,536538,58,1916
83,536538,58,1916
84,536538,58,1916
85,540370,58,1916
86,538454,58,1916
87,536538,58,1916
88,534622,58,1916
89,534622,58,1916
90,538454,58,1916
91,540370,58,1916
92,538454,58,1916
93,540370,58,1916
94,538454,58,1916
95,530790,58,1916
96,526958,526958,0
97,526958,526958,0
98,526958,526958,0
99,526958,526958,0
100,526958,22398,1855
101,530668,22398,1855
102,532523,22398,1855
103,528813,831,1934
104,526879,526879,0
105,526879,526879,0
106,526879,526879,0
107,526879,526879,0
108,526879,2173,1922
109,528801,528801,0
110,528801,13176,1875
111,532551,13176,1875
112,534426,13176,1875
113,532551,13176,1875
114,532551,711,1920
115,538311,711,1920
116,540231,711,1920
117,540231,149,1922
118,542153,149,1922
119,540231,149,1922
120,538309,149,1922
121,536387,149,1922
122,534465,149,1922
123,536387,149,1922
124,538309,149,1922
125,540231,149,1922
126,544075,149,1922
127,542153,149,1922
128,545997,149,1922
129,545997,149,1922
130,544075,149,1922
131,544075,149,1922
132,540231,149,1922
133,540231,149,1922
134,544075,149,1922
135,538309,149,1922
136,536387,149,1922
137,534465,149,1922
138,532543,149,1922
139,538309,149,1922
140,538309,149,1922
141,534465,149,1922
142,532543,532543,0
143,532543,532543,0
144,532543,9503,1868
145,530675,530675,0
146,530675,530675,0
147,530675,530675,0
148,530675,530675,0
149,530675,2159,1908
150,532583,2159,1908
151,528767,2159,1908
152,526859,2159,1908
153,526859,234,1915
154,528774,234,1915
155,528774,528774,0
156,528774,528774,0
157,528774,244102,1024
158,527750,244102,1024
159,528774,528774,0
160,528774,47071,1739
161,532252,47071,1739
162,532252,47071,1739
163,533991,47071,1739
164,532252,532252,0
165,532252,532252,0
166,532252,532252,0
167,532252,532252,0
168,532252,16660,1848
169,530404,536,1906
170,528498,259,1907
171,528498,259,1907
172,528498,259,1907
173,530405,259,1907
174,526591,259,1907
175,526591,259,1907
176,526591,259,1907
177,526591,259,1907
178,526591,259,1907
179,526591,259,1907
180,526591,259,1907
181,528498,259,1907
182,528498,528498,0
183,528498,528498,0
184,528498,528498,0
185,528498,5858,1880
186,528498,5858,1880
187,532258,258,1900
188,534158,258,1900
189,534158,258,1900
190,534158,258,1900
191,530358,258,1900
192,530358,258,1900
193,530358,530358,0
194,530358,30558,1785
195,528573,528573,0
196,528573,528573,0
197,528573,528573,0
198,528573,43917,1756
199,530329,43917,1756
200,532085,43917,1756
201,533841,43917,1756
202,532085,43917,1756
203,537353,362,1911
204,539264,80,1912
205,539264,80,1912
206,537352,80,1912
207,546912,80,1912
208,548824,80,1912
209,554560,80,1912
210,554560,80,1912
211,552648,80,1912
212,550736,80,1912
213,548824,80,1912
214,550736,80,1912
215,552648,80,1912
216,552648,80,1912
217,552648,80,1912
218,554560,80,1912
219,550736,80,1912
220,548824,80,1912
221,546912,80,1912
222,546912,80,1912
223,548824,80,1912
224,548824,80,1912
225,545000,80,1912
226,545000,80,1912
227,543088,80,1912
228,539264,80,1912
229,543088,80,1912
230,545000,545000,0
231,545000,25730,1822
232,550466,25730,1822
233,550466,1826,1905
234,548561,548561,0
235,548561,548561,0
236,548561,548561,0
237,548561,9451,1885
238,548561,9451,1885
239,544791,647,1916
240,539043,647,1916
241,540959,647,1916
242,537127,87,1918
243,542881,542881,0
244,542881,542881,0
245,542881,542881,0
246,542881,542881,0
247,542881,542881,0
248,542881,542881,0
249,542881,29236,1815
250,544696,29236,1815
251,544696,29236,1815
252,542881,542881,0
253,542881,31,1925
254,548656,31,1925
255,548656,548656,0
256,548656,548656,0
257,548656,548656,0
258,548656,548656,0
259,548656,1921,1905
260,550561,193,1911
261,552472,193,1911
262,554383,193,1911
263,558205,193,1911
264,550561,550561,0
265,550561,550561,0
266,550561,30721,1805
267,552366,2977,1901
268,550465,385,1910
269,552375,552375,0
270,552375,552375,0
271,552375,552375,0
272,552375,552375,0
273,552375,3853,1898
274,552375,385,1910
275,548555,548555,0
276,548555,39130,1775
277,548555,39130,1775
278,550330,2842,1901
279,550330,2842,1901
280,550330,250,1910
281,548420,250,1910
282,546510,250,1910
283,550330,250,1910
284,548420,548420,0
285,548420,548420,0
286,548420,548420,0
287,548420,13028,1859
288,544702,13028,1859
289,544702,444,1903
290,542799,444,1903
291,537090,444,1903
292,537090,537090,0
293,537090,162,1904
294,540898,162,1904
295,540898,162,1904
296,538994,538994,0
297,538994,538994,0
298,538994,538994,0
299,538994,24074,1839
300,542672,24074,1839
301,542672,24074,1839
302,540833,751,1922
303,542755,187,1924
304,538907,187,1924
305,536983,536983,0
306,536983,536983,0
307,536983,536983,0
308,536983,22191,1832
309,535151,351,1910
310,537061,70,1911
311,535150,70,1911
312,538972,70,1911
313,540883,70,1911
314,542794,70,1911
315,542794,70,1911
316,542794,70,1911
317,544705,70,1911
318,548527,70,1911
319,552349,70,1911
320,552349,70,1911
321,554260,70,1911
322,556171,70,1911
323,561904,70,1911
324,563815,70,1911
325,565726,70,1911
326,563815,70,1911
327,561904,70,1911
328,565726,70,1911
329,571459,70,1911
330,567637,70,1911
331,569548,70,1911
332,567637,70,1911
333,567637,70,1911
334,567637,70,1911
335,571459,70,1911
336,569548,70,1911
337,571459,571459,0
338,571459,16759,1849
339,569610,569610,0
340,569610,47257,1747
341,569610,569610,0
342,569610,569610,0
343,569610,39822,1802
344,566006,566006,0
345,566006,566006,0
346,566006,216,1951
347,564055,216,1951
348,564055,216,1951
349,566006,216,1951
350,566006,216,1951
351,567957,216,1951
352,569908,216,1951
353,569908,569908,0
354,569908,13516,1912
355,569908,1003,1955
356,569908,130,1958
357,567950,130,1958
358,562076,130,1958
359,569908,130,1958
360,571866,571866,0
361,571866,7908,1938
362,571866,7908,1938
363,569928,658,1963
364,573854,658,1963
365,575817,575817,0
366,575817,575817,0
367,575817,52261,1793
368,575817,52261,1793
369,572231,4121,1959
370,570272,4121,1959
371,568313,4121,1959
372,564395,117,1973
373,560449,117,1973
374,556503,117,1973
375,556503,117,1973
376,554530,554530,0
377,554530,19170,1912
378,554530,19170,1912
379,556442,1186,1976
380,556442,62,1980
381,552482,62,1980
382,550502,62,1980
383,554462,62,1980
384,552482,62,1980
385,552482,62,1980
386,552482,62,1980
387,552482,62,1980
388,552482,62,1980
389,552482,62,1980
390,550502,62,1980
391,550502,62,1980
392,548522,62,1980
393,550502,62,1980
394,554462,62,1980
395,558422,62,1980
396,556442,62,1980
397,554462,62,1980
398,550502,550502,0
399,550502,5900,1959
400,548543,360,1979
401,546564,360,1979
402,552501,81,1980
403,544581,81,1980
404,546561,81,1980
405,544581,81,1980
406,552501,552501,0
407,552501,21215,1918
408,550583,21215,1918
409,548665,315,1994
410,546671,41,1995
411,544676,41,1995
412,544676,544676,0
413,544676,544676,0
414,544676,544676,0
415,544676,544676,0
416,544676,544676,0
417,544676,544676,0
418,544676,544676,0
419,544676,544676,0
420,544676,45245,1803
421,546479,45245,1803
422,542873,45245,1803
423,546479,45245,1803
424,546479,1321,1961
425,548440,205,1965
426,554335,205,1965
427,554335,205,1965
428,556300,205,1965
429,556300,205,1965
430,554335,205,1965
431,556300,205,1965
