时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,131000,0
5,131000,131000,0
6,131000,131000,0
7,131000,131000,0
8,131000,131000,0
9,131000,131000,0
10,131000,131000,0
11,131000,131000,0
12,131000,131000,0
13,131000,131000,0
14,131000,12931,1169
15,138014,12931,1169
16,145028,953,1275
17,152678,953,1275
18,160328,953,1275
19,166703,166703,0
20,166703,166703,0
21,166703,166703,0
22,166703,8639,1068
23,172043,8639,1068
24,177383,177383,0
25,177383,11333,1025
26,181483,211,1092
27,186943,211,1092
28,191311,211,1092
29,194587,211,1092
30,198955,198955,0
31,198955,4213,1047
32,204190,4213,1047
33,209425,293,1067
34,212626,293,1067
35,216894,293,1067
36,223296,84,1068
37,225432,84,1068
38,227568,84,1068
39,230772,84,1068
40,233976,84,1068
41,237180,84,1068
42,242520,84,1068
43,242520,84,1068
44,244656,84,1068
45,249996,249996,0
46,249996,249996,0
47,249996,26292,936
48,251868,26292,936
49,254676,254676,0
50,254676,254676,0
51,254676,254676,0
52,254676,254676,0
53,254676,254676,0
54,254676,17379,953
55,256582,17379,953
56,257535,17379,953
57,261347,17379,953
58,261347,1251,1016
59,261347,261347,0
60,261347,261347,0
61,261347,14563,964
62,260383,260383,0
63,260383,260383,0
64,260383,260383,0
65,260383,18207,946
66,261329,18207,946
67,262275,18207,946
68,265113,18207,946
69,267005,1112,1011
70,268016,1112,1011
71,271049,311,1014
72,272063,311,1014
73,272063,311,1014
74,274091,311,1014
75,275105,311,1014
76,275105,40,1015
77,278150,40,1015
78,278150,40,1015
79,281195,40,1015
80,284240,284240,0
81,284240,284240,0
82,284240,284240,0
83,284240,284240,0
84,284240,4240,1000
85,286240,4240,1000
86,285240,4240,1000
87,284240,40,1015
88,283225,40,1015
89,283225,40,1015
90,285255,40,1015
91,286270,40,1015
92,285255,40,1015
93,286270,40,1015
94,285255,285255,0
95,285255,285255,0
96,285255,20430,963
97,284292,154,1037
98,284292,154,1037
99,283255,154,1037
100,282218,154,1037
101,284292,154,1037
102,285329,154,1037
103,283255,154,1037
104,282218,154,1037
105,284292,154,1037
106,285329,154,1037
107,284292,154,1037
108,283255,154,1037
109,284292,154,1037
110,285329,154,1037
111,287403,154,1037
112,288440,154,1037
113,287403,154,1037
114,287403,154,1037
115,290514,154,1037
116,291551,291551,0
117,291551,291551,0
118,291551,291551,0
119,291551,291551,0
120,291551,24991,952
121,290599,1276,1037
122,289562,1276,1037
123,290599,1276,1037
124,291636,1276,1037
125,292673,1276,1037
126,294747,1276,1037
127,293710,148,1041
128,295792,148,1041
129,295792,148,1041
130,294751,148,1041
131,294751,148,1041
132,292669,148,1041
133,292669,292669,0
134,292669,292669,0
135,292669,292669,0
136,292669,9205,1016
137,291653,9205,1016
