时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,100000,1000
7,151000,100000,1000
8,159000,100000,1000
9,165000,165000,0
10,165000,165000,0
11,165000,165000,0
12,165000,165000,0
13,165000,165000,0
14,165000,165000,0
15,165000,14130,1410
16,173460,1361,1523
17,182598,1361,1523
18,191736,111,1533
19,199401,111,1533
20,208599,111,1533
21,217797,111,1533
22,226995,111,1533
23,234660,234660,0
24,234660,234660,0
25,234660,234660,0
26,234660,31808,1222
27,240770,31808,1222
28,245658,31808,1222
29,249324,31808,1222
30,254212,254212,0
31,254212,254212,0
32,254212,2665,1317
33,260797,2665,1317
34,264748,2665,1317
35,270016,432,1328
36,277984,432,1328
37,280640,432,1328
38,283296,432,1328
39,287280,432,1328
40,291264,432,1328
41,295248,432,1328
42,301888,205,1329
43,301888,301888,0
44,301888,18615,1237
45,308073,308073,0
46,308073,10097,1252
47,309325,309325,0
48,309325,39405,1120
49,312685,39405,1120
50,314925,39405,1120
51,316045,316045,0
52,316045,316045,0
53,316045,32242,1149
54,318343,5848,1255
55,320853,5848,1255
56,322108,304,1277
57,327216,304,1277
58,327216,304,1277
59,327216,304,1277
60,328493,47,1278
61,327215,47,1278
62,325937,47,1278
63,327215,47,1278
64,327215,47,1278
65,327215,47,1278
66,328493,47,1278
67,329771,47,1278
68,333605,47,1278
69,336161,336161,0
70,336161,16985,1209
71,339788,16985,1209
72,340997,340997,0
73,340997,340997,0
74,340997,340997,0
75,340997,6312,1235
76,340997,350,1257
77,344768,350,1257
78,344768,76,1258
79,348542,76,1258
80,352316,76,1258
81,352316,76,1258
82,352316,76,1258
83,352316,76,1258
84,352316,76,1258
85,354832,76,1258
86,353574,76,1258
87,352316,352316,0
88,352316,352316,0
89,352316,352316,0
90,352316,352316,0
91,352316,352316,0
92,352316,352316,0
93,352316,11096,1210
94,351106,137,1249
95,346110,137,1249
96,343612,137,1249
97,342363,137,1249
98,342363,137,1249
99,341114,137,1249
100,339865,137,1249
101,342363,137,1249
102,343612,13337,1201
103,341210,506,1248
104,339962,506,1248
105,342458,232,1249
106,343707,232,1249
107,342458,232,1249
108,341209,232,1249
109,342458,232,1249
110,343707,232,1249
111,346205,232,1249
112,347454,347454,0
113,347454,347454,0
114,347454,347454,0
115,347454,7534,1214
116,348668,7534,1214
117,348668,7534,1214
118,349882,7534,1214
119,348668,7534,1214
120,347454,7534,1214
121,346240,1,1241
122,344999,1,1241
123,346240,346240,0
124,346240,25360,1146
125,347386,347386,0
126,347386,30426,1120
127,346266,30426,1120
128,348506,30426,1120
129,348506,30426,1120
130,347386,1277,1223
131,347386,1277,1223
132,344940,344940,0
133,344940,6054,1206
134,347352,347352,0
135,347352,347352,0
