时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,125000,0
5,125000,125000,0
6,125000,125000,0
7,125000,125000,0
8,125000,125000,0
9,125000,125000,0
10,125000,10818,1543
11,134258,1138,1664
12,144242,1138,1664
13,155890,1138,1664
14,169202,1138,1664
15,179186,179186,0
16,179186,179186,0
17,179186,179186,0
18,179186,179186,0
19,179186,179186,0
20,179186,179186,0
21,179186,16170,1148
22,186074,186074,0
23,186074,186074,0
24,186074,186074,0
25,186074,186074,0
26,186074,9616,1063
27,191389,9616,1063
28,195641,691,1114
29,198983,198983,0
30,198983,198983,0
31,198983,18563,970
32,203833,203833,0
33,203833,203833,0
34,203833,203833,0
35,203833,203833,0
36,203833,203833,0
37,203833,20052,871
38,205575,20052,871
39,208188,1260,958
40,211062,1260,958
41,213936,1260,958
42,218726,1260,958
43,218726,1260,958
44,220642,1260,958
45,225432,1260,958
46,229264,1260,958
47,230222,304,962
48,232146,232146,0
49,232146,6690,924
50,233994,6690,924
51,234918,515,949
52,234918,515,949
53,234918,515,949
54,236816,515,949
55,238714,515,949
56,239663,515,949
57,243459,259,950
58,243459,259,950
59,243459,259,950
60,244409,259,950
61,243459,259,950
62,242509,4,951
63,243460,4,951
64,243460,4,951
65,243460,4,951
66,244411,4,951
67,245362,4,951
68,248215,4,951
69,250117,250117,0
70,250117,250117,0
71,250117,16759,874
72,250991,16759,874
73,250991,16759,874
74,252739,16759,874
75,253613,1854,929
76,253613,1854,929
77,256400,210,935
78,256400,210,935
79,259205,210,935
80,262010,210,935
81,262010,210,935
82,262010,210,935
83,262010,210,935
84,262010,210,935
85,263880,210,935
86,262945,210,935
87,262010,210,935
88,261075,210,935
89,261075,210,935
90,262945,210,935
91,263880,210,935
92,262945,210,935
93,263880,210,935
94,262945,210,935
95,259205,210,935
96,257335,210,935
97,256400,210,935
98,256400,210,935
99,255465,210,935
100,254530,210,935
101,256400,210,935
102,257335,210,935
103,255465,210,935
104,254530,210,935
105,256400,256400,0
106,256400,14950,878
107,255522,14950,878
108,254644,14950,878
109,255522,14950,878
110,256400,14950,878
111,258156,269,931
112,259087,269,931
113,258156,269,931
114,258156,269,931
115,260949,260949,0
116,260949,260949,0
117,260949,260949,0
118,260949,260949,0
119,260949,260949,0
120,260949,16789,872
121,260077,16789,872
122,259205,16789,872
123,260077,260077,0
124,260077,260077,0
125,260077,260077,0
126,260077,260077,0
127,260077,12481,878
128,261833,553,920
129,261833,553,920
130,260913,270,921
131,260913,270,921
132,259071,270,921
133,259071,270,921
134,260913,260913,0
135,260913,260913,0
136,260913,260913,0
137,260913,260913,0
138,260913,260913,0
139,260913,260913,0
140,260913,260913,0
141,260913,15995,881
142,260032,15995,881
143,261794,15995,881
144,262675,262675,0
