时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,100000,1000
7,151000,100000,1000
8,159000,100000,1000
9,165000,1525,2515
10,187635,119,2534
11,202839,119,2534
12,218043,119,2534
13,235781,119,2534
14,256053,256053,0
15,256053,256053,0
16,256053,256053,0
17,256053,256053,0
18,256053,256053,0
19,256053,35703,1695
20,266223,71,1957
21,277965,71,1957
22,289707,71,1957
23,299492,71,1957
24,309277,71,1957
25,317105,71,1957
26,324933,71,1957
27,334718,71,1957
28,342546,71,1957
29,348417,71,1957
30,356245,356245,0
31,356245,356245,0
32,356245,17793,1772
33,365105,741,1859
34,370682,144,1862
35,378130,144,1862
36,389302,144,1862
37,393026,393026,0
38,393026,9200,1802
39,398432,776,1841
40,403955,776,1841
41,409478,409478,0
42,409478,409478,0
43,409478,409478,0
44,409478,409478,0
45,409478,409478,0
46,409478,409478,0
47,409478,409478,0
48,409478,409478,0
49,409478,409478,0
50,409478,409478,0
51,409478,13043,1605
52,409478,1187,1653
53,409478,199,1657
54,412792,199,1657
55,416106,199,1657
56,417763,417763,0
57,417763,417763,0
58,417763,417763,0
59,417763,417763,0
60,417763,417763,0
61,417763,8163,1600
62,416163,8163,1600
63,417763,8163,1600
64,417763,8163,1600
65,417763,227,1631
66,419394,227,1631
67,421025,227,1631
68,425918,227,1631
69,429180,227,1631
70,430811,227,1631
71,435704,227,1631
72,437335,227,1631
73,437335,227,1631
74,440597,227,1631
75,442228,227,1631
76,442228,227,1631
77,447121,227,1631
78,447121,227,1631
79,452014,227,1631
80,456907,227,1631
81,456907,227,1631
82,456907,227,1631
83,456907,227,1631
84,456907,227,1631
85,460169,227,1631
86,458538,227,1631
87,456907,227,1631
88,455276,227,1631
89,455276,227,1631
90,458538,458538,0
91,458538,458538,0
92,458538,458538,0
93,458538,458538,0
94,458538,458538,0
95,458538,458538,0
96,458538,31188,1554
97,456984,31188,1554
98,456984,226,1667
99,455317,226,1667
100,453650,226,1667
101,456984,226,1667
102,458651,226,1667
103,455317,226,1667
104,453650,226,1667
105,456984,226,1667
106,458651,226,1667
107,456984,226,1667
108,455317,455317,0
109,455317,203,1661
110,456978,203,1661
111,460300,203,1661
112,461961,203,1661
113,460300,203,1661
114,460300,203,1661
115,465283,203,1661
116,466944,203,1661
117,466944,203,1661
118,468605,203,1661
119,466944,466944,0
120,466944,466944,0
121,466944,466944,0
122,466944,11580,1638
123,468582,1536,1674
124,470256,1536,1674
125,471930,1536,1674
126,475278,1536,1674
127,473604,126,1679
128,476962,126,1679
129,476962,126,1679
130,475283,126,1679
131,475283,126,1679
132,471925,126,1679
133,471925,126,1679
134,475283,126,1679
135,470246,126,1679
136,468567,126,1679
137,466888,126,1679
