时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,9200,1310
12,121860,514,1411
13,131737,514,1411
14,143025,143025,0
15,143025,12271,1222
16,150357,1536,1317
17,158259,108,1329
18,166233,108,1329
19,172878,108,1329
20,180852,180852,0
21,180852,180852,0
22,180852,180852,0
23,180852,19131,1057
24,186137,171,1177
25,190845,190845,0
26,190845,190845,0
27,190845,190845,0
28,190845,190845,0
29,190845,190845,0
30,190845,190845,0
31,190845,190845,0
32,190845,190845,0
33,190845,190845,0
34,190845,1994,949
35,194641,194641,0
36,194641,194641,0
37,194641,194641,0
38,194641,194641,0
39,194641,194641,0
40,194641,194641,0
41,194641,194641,0
42,194641,7593,824
43,194641,194641,0
44,194641,194641,0
45,194641,194641,0
46,194641,909,814
47,195455,192,817
48,197089,197089,0
49,197089,197089,0
50,197089,197089,0
51,197089,12827,746
52,197089,12827,746
53,197089,12827,746
54,198581,12827,746
55,200073,12827,746
56,200819,12827,746
57,203803,795,793
58,203803,283,795
59,203803,283,795
60,204598,204598,0
61,204598,204598,0
62,204598,204598,0
63,204598,204598,0
64,204598,10806,757
65,204598,566,797
66,205395,566,797
67,206192,50,799
68,208589,50,799
69,210187,210187,0
70,210187,210187,0
71,210187,210187,0
72,210187,6239,761
73,210187,343,783
74,211753,73,784
75,212537,73,784
76,212537,73,784
77,214889,73,784
78,214889,73,784
79,217241,73,784
80,219593,73,784
81,219593,219593,0
82,219593,219593,0
83,219593,219593,0
84,219593,219593,0
85,219593,219593,0
86,219593,1818,775
87,218818,418,780
88,218038,139,781
89,218038,218038,0
90,218038,16561,717
91,218755,769,773
92,217982,769,773
93,218755,205,775
94,217980,205,775
95,214880,205,775
96,213330,205,775
97,212555,205,775
98,212555,205,775
99,211780,205,775
100,211005,205,775
101,212555,205,775
102,213330,205,775
103,211780,205,775
104,211005,205,775
105,212555,205,775
106,213330,205,775
107,212555,205,775
108,211780,205,775
109,212555,205,775
110,213330,205,775
111,214880,205,775
112,215655,205,775
113,214880,205,775
114,214880,205,775
115,217205,205,775
116,217980,205,775
117,217980,205,775
118,218755,205,775
119,217980,205,775
120,217205,205,775
121,216430,205,775
122,215655,205,775
123,216430,205,775
124,217205,205,775
125,217980,217980,0
126,217980,217980,0
127,217980,217980,0
128,217980,13216,721
129,217980,13216,721
130,217259,13216,721
131,217259,764,765
132,215729,202,767
133,215729,215729,0
134,215729,6026,741
135,213506,426,761
136,212745,212745,0
137,212745,2299,757
138,211988,360,764
139,214280,80,765
140,214280,80,765
141,212750,80,765
142,211985,211985,0
143,211985,11663,718
144,212703,463,758
145,211945,184,759
146,211186,184,759
147,209668,184,759
148,211186,184,759
149,210427,184,759
150,211186,184,759
151,209668,184,759
152,208909,184,759
153,208909,184,759
154,209668,184,759
155,209668,184,759
156,211186,184,759
157,211186,184,759
158,210427,210427,0
159,210427,210427,0
160,210427,6832,735
161,211897,6832,735
162,211897,211897,0
163,211897,6657,733
164,211164,519,755
165,211919,519,755
166,211164,240,756
167,211164,211164,0
168,211164,17538,694
169,210470,17538,694
170,209776,209776,0
171,209776,209776,0
172,209776,209776,0
173,209776,3778,741
174,208294,208294,0
175,208294,3778,741
176,208294,190,754
177,208294,190,754
178,208294,190,754
179,208294,208294,0
180,208294,208294,0
181,208294,10239,715
182,208294,10239,715
183,209009,509,750
184,209759,509,750
185,209009,231,751
186,209009,231,751
187,210511,231,751
