时间,市值,资金,持仓
0,109000,100000,1000
1,114000,17652,6882
2,148410,148410,0
3,148410,148410,0
4,148410,148410,0
5,148410,148410,0
6,148410,148410,0
7,148410,148410,0
8,148410,25,2515
9,163500,25,2515
10,186135,25,2515
11,201225,25,2515
12,216315,25,2515
13,233920,25,2515
14,254040,25,2515
15,269130,25,2515
16,284220,25,2515
17,299310,25,2515
18,314400,25,2515
19,326975,25,2515
20,342065,25,2515
21,357155,25,2515
22,372245,25,2515
23,384820,25,2515
24,397395,25,2515
25,407455,407455,0
26,407455,407455,0
27,407455,407455,0
28,407455,407455,0
29,407455,407455,0
30,407455,407455,0
31,407455,407455,0
32,407455,407455,0
33,407455,407455,0
34,407455,407455,0
35,407455,407455,0
36,407455,407455,0
37,407455,407455,0
38,407455,407455,0
39,407455,407455,0
40,407455,407455,0
41,407455,407455,0
42,407455,407455,0
43,407455,12248,1741
44,410937,410937,0
45,410937,38409,1592
46,417305,417305,0
47,417305,417305,0
48,417305,3508,1717
49,422456,336,1730
50,425916,336,1730
51,427646,89,1731
52,427646,89,1731
53,427646,89,1731
54,431108,89,1731
55,434570,434570,0
56,434570,434570,0
57,434570,434570,0
58,434570,1930,1690
59,434570,434570,0
60,434570,434570,0
61,434570,434570,0
62,434570,434570,0
63,434570,1930,1690
64,434570,138,1697
65,434570,138,1697
66,436267,138,1697
67,437964,138,1697
68,443055,443055,0
69,443055,31460,1565
70,444620,1892,1677
71,449651,1892,1677
72,451328,284,1683
73,451328,284,1683
74,454694,284,1683
75,456377,13,1684
76,456377,13,1684
77,461429,13,1684
78,461429,13,1684
79,466481,13,1684
80,471533,13,1684
81,471533,13,1684
82,471533,13,1684
83,471533,13,1684
84,471533,13,1684
85,474901,13,1684
86,473217,13,1684
87,471533,13,1684
88,469849,13,1684
89,469849,13,1684
90,473217,13,1684
91,474901,474901,0
92,474901,474901,0
93,474901,1705,1678
94,473223,1705,1678
95,466511,1705,1678
96,463155,330,1683
97,461472,330,1683
98,461472,330,1683
99,459789,57,1684
100,458105,57,1684
101,461473,57,1684
102,463157,57,1684
103,459789,57,1684
104,458105,458105,0
105,458105,3539,1659
106,459764,239,1671
107,458093,239,1671
108,456422,239,1671
109,458093,239,1671
110,459764,239,1671
111,463106,239,1671
112,464777,239,1671
113,463106,239,1671
114,463106,463106,0
115,463106,463106,0
116,463106,463106,0
117,463106,463106,0
118,463106,463106,0
119,463106,20531,1575
120,461531,2331,1640
121,459891,2331,1640
122,458251,107,1648
123,459899,107,1648
124,461547,107,1648
125,463195,107,1648
126,466491,107,1648
127,464843,107,1648
128,468139,107,1648
129,468139,107,1648
130,466491,466491,0
131,466491,50198,1471
132,463549,50198,1471
133,463549,4114,1635
134,466819,466819,0
135,466819,466819,0
136,466819,466819,0
137,466819,466819,0
138,466819,466819,0
139,466819,466819,0
140,466819,1739,1661
141,463497,349,1666
142,461831,461831,0
143,461831,461831,0
144,461831,461831,0
145,461831,50306,1475
146,460356,50306,1475
147,457406,457406,0
148,457406,44576,1485
149,455921,455921,0
150,455921,5005,1622
151,452677,5005,1622
152,451055,5005,1622
153,451055,5005,1622
154,452677,37,1640
155,452677,37,1640
156,455957,37,1640
157,455957,37,1640
158,454317,37,1640
159,455957,37,1640
160,454317,454317,0
161,454317,454317,0
162,454317,454317,0
163,454317,3237,1611
164,452706,447,1621
165,454327,167,1622
166,452705,167,1622
167,452705,167,1622
168,452705,167,1622
169,451083,167,1622
170,449461,167,1622
171,449461,167,1622
172,449461,449461,0
173,449461,449461,0
174,449461,449461,0
175,449461,8137,1599
176,449461,1237,1624
177,449461,133,1628
178,449461,133,1628
179,449461,133,1628
180,449461,133,1628
181,451089,451089,0
182,451089,37528,1493
183,452582,37528,1493
184,454075,37528,1493
185,452582,3056,1617
186,452582,276,1627
187,455836,276,1627
188,457463,276,1627
189,457463,276,1627
190,457463,276,1627
191,454209,276,1627
192,454209,276,1627
193,454209,276,1627
194,455836,276,1627
195,454209,276,1627
196,454209,276,1627
197,454209,276,1627
198,449328,276,1627
199,450955,276,1627
200,452582,276,1627
201,454209,276,1627
202,452582,452582,0
203,452582,58901,1401
204,453983,3065,1599
205,453983,3065,1599
206,452384,3065,1599
207,460379,205,1609
208,461988,205,1609
209,466815,205,1609
210,466815,205,1609
211,465206,465206,0
212,465206,465206,0
213,465206,465206,0
214,465206,465206,0
215,465206,3384,1598
216,465206,465206,0
217,465206,465206,0
218,465206,465206,0
219,465206,18806,1550
220,463656,18806,1550
221,462106,18806,1550
222,462106,18806,1550
223,463656,18806,1550
224,463656,18806,1550
225,460556,18806,1550
226,460556,18806,1550
227,459006,18806,1550
228,455906,18806,1550
229,459006,18806,1550
230,460556,18806,1550
231,460556,18806,1550
232,465206,18806,1550
233,465206,1814,1609
234,463597,1814,1609
235,460379,389,1614
236,458765,389,1614
237,461993,389,1614
238,461993,103,1615
239,458763,103,1615
240,453918,103,1615
241,455533,103,1615
242,452303,103,1615
243,457148,103,1615
244,458763,103,1615
245,457148,103,1615
246,457148,103,1615
247,457148,103,1615
248,458763,103,1615
249,457148,103,1615
250,458763,103,1615
251,458763,103,1615
252,457148,103,1615
253,455533,103,1615
254,460378,103,1615
255,460378,103,1615
256,461993,461993,0
257,461993,461993,0
258,461993,461993,0
259,461993,461993,0
260,461993,461993,0
261,461993,9419,1566
262,463559,429,1597
263,466753,429,1597
264,460365,141,1598
265,461963,141,1598
266,460365,460365,0
267,460365,4901,1576
268,458789,4901,1576
269,460365,566,1591
270,461956,566,1591
271,458774,278,1592
272,460366,460366,0
273,460366,460366,0
274,460366,460366,0
275,460366,460366,0
276,460366,460366,0
277,460366,460366,0
278,460366,13966,1550
279,460366,13966,1550
280,460366,13966,1550
281,458816,13966,1550
282,457266,238,1598
283,460462,460462,0
284,460462,460462,0
285,460462,460462,0
286,460462,37137,1475
287,461937,37137,1475
288,458987,37137,1475
289,458987,37137,1475
290,457512,37137,1475
291,453087,453087,0
292,453087,453087,0
293,453087,18525,1541
294,456169,18525,1541
295,456169,917,1603
296,454566,917,1603
297,454566,351,1605
298,452961,351,1605
299,449751,71,1606
300,452963,452963,0
301,452963,1763,1600
302,451363,358,1605
303,452968,358,1605
304,449758,78,1606
305,448152,78,1606
306,448152,78,1606
307,452970,78,1606
308,451364,78,1606
309,449758,78,1606
310,451364,78,1606
311,449758,78,1606
312,452970,78,1606
313,454576,454576,0
314,454576,1596,1595
315,454576,176,1600
316,454576,176,1600
317,456176,176,1600
318,459376,176,1600
319,462576,176,1600
320,462576,176,1600
321,464176,176,1600
322,465776,465776,0
323,465776,19778,1517
324,467293,308,1583
325,468876,308,1583
326,467293,308,1583
327,465710,308,1583
328,468876,308,1583
329,473625,308,1583
330,470459,308,1583
331,472042,308,1583
332,470459,308,1583
333,470459,11,1584
334,470459,11,1584
335,473627,11,1584
336,472043,11,1584
337,473627,11,1584
338,475211,11,1584
339,473627,11,1584
340,473627,11,1584
341,473627,473627,0
342,473627,473627,0
343,473627,23219,1532
344,470563,23219,1532
345,467499,23219,1532
346,467499,1759,1606
347,465893,465893,0
348,465893,465893,0
349,465893,465893,0
350,465893,30313,1502
351,467395,30313,1502
352,468897,30313,1502
353,468897,30313,1502
354,467395,30313,1502
355,467395,467395,0
356,467395,7906,1579
357,465816,656,1604
358,461004,369,1605
359,467424,369,1605
360,469029,369,1605
361,467424,467424,0
362,467424,78,1606
363,465818,78,1606
364,469030,469030,0
365,469030,30116,1498
366,470528,30116,1498
367,467532,30116,1498
368,467532,30116,1498
369,464536,30116,1498
370,463038,30116,1498
371,461540,30116,1498
372,458544,30116,1498
373,455548,30116,1498
374,452552,788,1602
375,452552,788,1602
376,450950,226,1604
377,449346,449346,0
378,449346,449346,0
379,449346,449346,0
380,449346,449346,0
381,449346,449346,0
382,449346,449346,0
383,449346,4986,1587
384,447759,4986,1587
385,447759,4986,1587
386,447759,4986,1587
387,447759,4986,1587
388,447759,447759,0
389,447759,4986,1587
390,446172,260,1604
391,446172,260,1604
392,444568,260,1604
393,446172,260,1604
394,449380,260,1604
395,452588,260,1604
396,450984,260,1604
397,449380,260,1604
398,446172,260,1604
399,446172,446172,0
400,446172,4911,1593
401,444579,4911,1593
402,449358,4911,1593
403,442986,511,1609
404,444595,235,1610
405,442985,235,1610
406,449425,235,1610
407,446205,235,1610
408,444595,235,1610
409,442985,235,1610
410,441375,235,1610
411,439765,235,1610
412,439765,235,1610
413,439765,235,1610
414,434935,235,1610
415,434935,434935,0
416,434935,38191,1464
417,433471,2551,1596
418,438259,367,1604
419,439863,93,1605
420,444678,93,1605
421,446283,93,1605
422,443073,93,1605
423,446283,446283,0
424,446283,446283,0
425,446283,35595,1472
426,450699,450699,0
427,450699,450699,0
428,450699,15445,1538
429,450699,422965,98
430,450601,62851,1375
431,451976,1723,1591
432,450385,1723,1591
433,448794,1723,1591
434,450385,1723,1591
