时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,125000,0
5,125000,125000,0
6,125000,125000,0
7,125000,125000,0
8,125000,125000,0
9,125000,1955,1893
10,142037,105,1918
11,153545,105,1918
12,165053,105,1918
13,178479,105,1918
14,193823,193823,0
15,193823,193823,0
16,193823,193823,0
17,193823,193823,0
18,193823,193823,0
19,193823,193823,0
20,193823,193823,0
21,193823,193823,0
22,193823,193823,0
23,193823,193823,0
24,193823,193823,0
25,193823,10277,1133
26,198355,10277,1133
27,204020,10277,1133
28,208552,10277,1133
29,211951,10277,1133
30,216483,10277,1133
31,221015,221015,0
32,221015,7859,1116
33,226595,7859,1116
34,229943,98,1155
35,234563,98,1155
36,241493,98,1155
37,243803,98,1155
38,246113,98,1155
39,249578,98,1155
40,253043,98,1155
41,256508,256508,0
42,256508,256508,0
43,256508,4538,1110
44,258728,4538,1110
45,264278,4538,1110
46,268718,492,1127
47,269845,492,1127
48,272099,492,1127
49,275480,492,1127
50,277734,492,1127
51,278861,492,1127
52,278861,245,1128
53,278861,245,1128
54,281117,245,1128
55,283373,245,1128
56,284501,245,1128
57,289013,245,1128
58,289013,245,1128
59,289013,245,1128
60,290141,245,1128
61,289013,245,1128
62,287885,245,1128
63,289013,245,1128
64,289013,245,1128
65,289013,245,1128
66,290141,245,1128
67,291269,245,1128
68,294653,245,1128
69,296909,245,1128
70,298037,245,1128
71,301421,301421,0
72,301421,301421,0
73,301421,301421,0
74,301421,301421,0
75,301421,26627,1014
76,301421,26627,1014
77,304463,597,1109
78,304463,597,1109
79,307790,597,1109
80,311117,311117,0
81,311117,311117,0
82,311117,23837,1026
83,311117,23837,1026
84,311117,23837,1026
85,313169,995,1107
86,312062,152,1110
87,310952,152,1110
88,309842,152,1110
89,309842,152,1110
90,312062,312062,0
91,312062,312062,0
92,312062,20946,1036
93,313098,642,1108
94,311990,80,1110
95,307550,80,1110
96,305330,80,1110
97,304220,80,1110
98,304220,80,1110
99,303110,80,1110
100,302000,80,1110
101,304220,80,1110
102,305330,80,1110
103,303110,303110,0
104,303110,15062,1059
105,305228,15062,1059
106,306287,15062,1059
107,305228,305228,0
108,305228,305228,0
109,305228,305228,0
110,305228,305228,0
111,305228,305228,0
112,305228,305228,0
113,305228,1359,1097
114,305228,251,1101
115,308531,251,1101
116,309632,251,1101
117,309632,251,1101
118,310733,251,1101
119,309632,251,1101
120,308531,251,1101
121,307430,251,1101
122,306329,251,1101
123,307430,251,1101
124,308531,251,1101
125,309632,251,1101
126,311834,251,1101
127,310733,251,1101
128,312935,251,1101
129,312935,251,1101
130,311834,251,1101
131,311834,251,1101
132,309632,251,1101
133,309632,251,1101
134,311834,251,1101
135,308531,251,1101
136,307430,251,1101
137,306329,251,1101
