时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,138000,0
6,138000,138000,0
7,138000,138000,0
8,138000,138000,0
9,138000,138000,0
10,138000,15012,1662
11,147972,15012,1662
12,157944,220,1834
13,170782,170782,0
14,170782,170782,0
15,170782,170782,0
16,170782,170782,0
17,170782,170782,0
18,170782,170782,0
19,170782,13352,1211
20,178048,13352,1211
21,185314,13352,1211
22,192580,13352,1211
23,198635,198635,0
24,198635,198635,0
25,198635,1319,1218
26,203507,1319,1218
27,209597,1319,1218
28,214469,1319,1218
29,218123,73,1225
30,223023,73,1225
31,227923,73,1225
32,234048,73,1225
33,240173,240173,0
34,240173,4756,1183
35,244905,4756,1183
36,252003,252003,0
37,252003,252003,0
38,252003,252003,0
39,252003,252003,0
40,252003,38259,976
41,254931,2073,1139
42,260626,2073,1139
43,260626,2073,1139
44,262904,2073,1139
45,268599,268599,0
46,268599,10845,1083
47,269682,568,1126
48,271934,568,1126
49,275312,80,1128
50,277568,80,1128
51,278696,80,1128
52,278696,80,1128
53,278696,80,1128
54,280952,80,1128
55,283208,80,1128
56,284336,80,1128
57,288848,80,1128
58,288848,80,1128
59,288848,80,1128
60,289976,80,1128
61,288848,80,1128
62,287720,80,1128
63,288848,80,1128
64,288848,80,1128
65,288848,288848,0
66,288848,288848,0
67,288848,288848,0
68,288848,288848,0
69,288848,25322,1002
70,289850,770,1095
71,293135,236,1097
72,294232,236,1097
73,294232,236,1097
74,296426,236,1097
75,297523,236,1097
76,297523,236,1097
77,300814,236,1097
78,300814,300814,0
79,300814,1100,1082
80,304060,260,1085
81,304060,260,1085
82,304060,260,1085
83,304060,304060,0
84,304060,304060,0
85,304060,304060,0
86,304060,304060,0
87,304060,304060,0
88,304060,304060,0
89,304060,304060,0
90,304060,3390,1070
91,305130,305130,0
92,305130,12609,1041
93,306171,483,1084
94,305087,202,1085
95,300747,202,1085
96,298577,202,1085
97,297492,202,1085
98,297492,297492,0
99,297492,12753,1043
100,296449,12753,1043
101,298535,12753,1043
102,299578,12753,1043
103,297492,12753,1043
104,296449,12753,1043
105,298535,12753,1043
106,299578,378,1088
107,298490,378,1088
108,297402,105,1089
109,298491,105,1089
110,299580,105,1089
111,301758,105,1089
112,302847,105,1089
113,301758,105,1089
114,301758,105,1089
115,305025,105,1089
116,306114,105,1089
117,306114,105,1089
118,307203,105,1089
119,306114,105,1089
120,305025,105,1089
121,303936,105,1089
122,302847,105,1089
123,303936,303936,0
124,303936,21416,1009
125,304945,2027,1078
126,307101,46,1085
127,306016,46,1085
128,308186,46,1085
129,308186,46,1085
130,307101,46,1085
131,307101,46,1085
132,304931,46,1085
133,304931,46,1085
134,307101,46,1085
135,303846,46,1085
136,302761,46,1085
