时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,0,4760
4,147560,0,4760
5,180880,0,4760
6,214200,0,4760
7,242760,0,4760
8,280840,0,4760
9,309400,309400,0
10,309400,309400,0
11,309400,309400,0
12,309400,309400,0
13,309400,309400,0
14,309400,309400,0
15,309400,309400,0
16,309400,309400,0
17,309400,309400,0
18,309400,309400,0
19,309400,309400,0
20,309400,4488,2242
21,322852,4488,2242
22,336304,344,2270
23,347654,38,2272
24,359014,38,2272
25,368102,38,2272
26,377190,377190,0
27,377190,377190,0
28,377190,377190,0
29,377190,12468,2049
30,385386,1184,2111
31,393830,1184,2111
32,404385,38,2117
33,414970,414970,0
34,414970,12194,2024
35,423066,217,2083
36,435564,217,2083
37,439730,217,2083
38,443896,217,2083
39,450145,217,2083
40,456394,217,2083
41,462643,462643,0
42,462643,462643,0
43,462643,462643,0
44,462643,462643,0
45,462643,462643,0
46,462643,462643,0
47,462643,462643,0
48,462643,462643,0
49,462643,14903,1835
50,466313,143,1895
51,468208,143,1895
52,468208,143,1895
53,468208,143,1895
54,471998,143,1895
55,475788,143,1895
56,477683,143,1895
57,485263,143,1895
58,485263,485263,0
59,485263,485263,0
60,485263,23434,1797
61,483466,394,1887
62,481579,139,1888
63,483467,139,1888
64,483467,139,1888
65,483467,139,1888
66,485355,139,1888
67,487243,139,1888
68,492907,139,1888
69,496683,139,1888
70,498571,139,1888
71,504235,139,1888
72,506123,139,1888
73,506123,139,1888
74,509899,139,1888
75,511787,139,1888
76,511787,139,1888
77,517451,139,1888
78,517451,139,1888
79,523115,139,1888
80,528779,139,1888
81,528779,139,1888
82,528779,139,1888
83,528779,528779,0
84,528779,25339,1798
85,532375,25339,1798
86,530577,892,1885
87,528692,528692,0
88,528692,528692,0
89,528692,528692,0
90,528692,25140,1792
91,530484,25140,1792
92,528692,3222,1870
93,530562,120,1881
94,528681,120,1881
95,521157,120,1881
96,517395,120,1881
97,515514,120,1881
98,515514,120,1881
99,513633,120,1881
100,511752,120,1881
101,515514,120,1881
102,517395,120,1881
103,513633,120,1881
104,511752,120,1881
105,515514,515514,0
106,515514,12814,1828
107,513686,12814,1828
108,511858,12814,1828
109,513686,12814,1828
110,515514,714,1872
111,519258,714,1872
112,521130,158,1874
113,519256,158,1874
114,519256,158,1874
115,524878,158,1874
116,526752,158,1874
117,526752,158,1874
118,528626,158,1874
119,526752,526752,0
120,526752,12952,1835
121,524917,397,1880
122,523037,523037,0
123,523037,2144,1867
124,524904,184,1874
125,526778,184,1874
126,530526,184,1874
127,528652,184,1874
128,532400,184,1874
129,532400,532400,0
130,532400,532400,0
131,532400,532400,0
132,532400,13112,1848
133,532400,13112,1848
134,536096,377,1893
135,530417,530417,0
136,530417,18452,1835
137,528582,18452,1835
