时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,114000,0
12,114000,114000,0
13,114000,114000,0
14,114000,114000,0
15,114000,114000,0
16,114000,17159,857
17,119142,17159,857
18,124284,1159,985
19,129209,1159,985
20,135119,1159,985
21,141029,141029,0
22,141029,16117,844
23,145249,16117,844
24,149469,149469,0
25,149469,149469,0
26,149469,149469,0
27,149469,149469,0
28,149469,149469,0
29,149469,12409,770
30,152549,33,838
31,155901,33,838
32,160091,33,838
33,164281,33,838
34,166795,33,838
35,170147,33,838
36,175175,33,838
37,176851,33,838
38,178527,33,838
39,181041,33,838
40,183555,33,838
41,186069,33,838
42,190259,33,838
43,190259,33,838
44,191935,33,838
45,196125,33,838
46,199477,33,838
47,200315,33,838
48,201991,33,838
49,204505,33,838
50,206181,33,838
51,207019,33,838
52,207019,207019,0
53,207019,39306,679
54,208377,39306,679
55,209735,652,833
56,210568,652,833
57,213900,652,833
58,213900,140,835
59,213900,140,835
60,214735,140,835
61,213900,140,835
62,213065,140,835
63,213900,140,835
64,213900,140,835
65,213900,140,835
66,214735,140,835
67,215570,140,835
68,218075,140,835
69,219745,219745,0
70,219745,13297,782
71,222091,1015,828
72,222919,1015,828
73,222919,211,831
74,224581,211,831
75,225412,211,831
76,225412,211,831
77,227905,211,831
78,227905,211,831
79,230398,211,831
80,232891,211,831
81,232891,211,831
82,232891,211,831
83,232891,211,831
84,232891,232891,0
85,232891,232891,0
86,232891,232891,0
87,232891,232891,0
88,232891,232891,0
89,232891,232891,0
90,232891,19050,761
91,233652,19050,761
92,232891,19050,761
93,233652,19050,761
94,232891,19050,761
95,229847,491,828
96,228191,228191,0
97,228191,228191,0
98,228191,228191,0
99,228191,16343,776
100,227415,16343,776
101,228967,228967,0
102,228967,228967,0
103,228967,17938,773
104,228194,17938,773
105,229740,950,835
106,230575,125,838
107,229737,125,838
108,228899,125,838
109,229737,125,838
110,230575,125,838
111,232251,232251,0
112,232251,232251,0
113,232251,17299,776
114,232251,956,835
115,234756,116,838
116,235594,235594,0
117,235594,235594,0
118,235594,235594,0
119,235594,235594,0
120,235594,235594,0
121,235594,235594,0
122,235594,235594,0
123,235594,7372,818
124,236412,7372,818
125,237230,628,842
126,238914,628,842
127,238072,628,842
128,239756,239756,0
129,239756,239756,0
130,239756,239756,0
131,239756,9960,812
132,238132,406,846
133,238132,125,847
134,239826,125,847
135,237285,125,847
136,236438,236438,0
137,236438,8478,820
138,235618,8478,820
139,238078,8478,820
140,238078,918,847
141,236384,918,847
142,235537,87,850
143,237237,87,850
144,238087,87,850
145,237237,87,850
146,236387,87,850
147,234687,87,850
148,236387,236387,0
149,236387,236387,0
150,236387,23161,767
151,234853,529,849
152,234004,529,849
153,234004,254,850
154,234854,254,850
155,234854,254,850
156,236554,254,850
157,236554,254,850
158,235704,254,850
159,236554,254,850
160,235704,254,850
161,237404,254,850
162,237404,254,850
163,238254,254,850
164,237404,237404,0
165,237404,9204,815
166,236589,236589,0
167,236589,236589,0
168,236589,18132,783
169,235806,18132,783
170,235023,18132,783
171,235023,681,846
172,235023,681,846
173,235869,125,848
174,234173,125,848
175,234173,125,848
176,234173,125,848
177,234173,234173,0
178,234173,234173,0
179,234173,234173,0
180,234173,25793,755
181,234928,586,846
182,234928,586,846
183,235774,586,846
184,236620,28,848
185,235772,28,848
186,235772,28,848
187,237468,28,848
188,238316,28,848
189,238316,28,848
