时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,119000,0
5,119000,119000,0
6,119000,119000,0
7,119000,119000,0
8,119000,119000,0
9,119000,119000,0
10,119000,119000,0
11,119000,119000,0
12,119000,119000,0
13,119000,119000,0
14,119000,119000,0
15,119000,13819,983
16,124898,124898,0
17,124898,124898,0
18,124898,124898,0
19,124898,124898,0
20,124898,124898,0
21,124898,18824,747
22,129380,129380,0
23,129380,7286,798
24,133370,176,843
25,136742,176,843
26,140114,10,844
27,144334,10,844
28,147710,147710,0
29,147710,147710,0
30,147710,11938,746
31,150694,964,805
32,154719,964,805
33,158744,158744,0
34,158744,10489,745
35,161724,10489,745
36,166194,10489,745
37,167684,361,793
38,169270,148,794
39,171652,148,794
40,174034,148,794
41,176416,176416,0
42,176416,945,773
43,176416,264,776
44,177968,177968,0
45,177968,177968,0
46,177968,3038,735
47,178703,3038,735
48,180173,3038,735
49,182378,182378,0
50,182378,182378,0
51,182378,3797,723
52,182378,3797,723
53,182378,182378,0
54,182378,182378,0
55,182378,4419,709
56,183087,4419,709
57,185923,4419,709
58,185923,323,725
59,185923,67,726
60,186649,67,726
61,185923,185923,0
62,185923,185923,0
63,185923,185923,0
64,185923,185923,0
65,185923,185923,0
66,185923,185923,0
67,185923,4291,704
68,188035,4291,704
69,189443,609,718
70,190161,609,718
71,192315,75,720
72,193035,75,720
73,193035,75,720
74,194475,75,720
75,195195,195195,0
76,195195,195195,0
77,195195,195195,0
78,195195,7779,684
79,197247,197247,0
80,197247,2927,694
81,197247,2927,694
82,197247,2927,694
83,197247,407,703
84,197247,407,703
85,198653,125,704
86,197949,125,704
87,197245,125,704
88,196541,125,704
89,196541,125,704
90,197949,125,704
91,198653,125,704
92,197949,125,704
93,198653,125,704
94,197949,125,704
95,195133,125,704
96,193725,125,704
97,193021,125,704
98,193021,125,704
99,192317,125,704
100,191613,125,704
101,193021,125,704
102,193725,125,704
103,192317,125,704
104,191613,191613,0
105,191613,191613,0
106,191613,191613,0
107,191613,191613,0
108,191613,10614,663
109,192276,10614,663
110,192939,10614,663
111,194265,365,700
112,194965,87,701
113,194264,87,701
114,194264,87,701
115,196367,87,701
116,197068,87,701
117,197068,87,701
118,197769,87,701
119,197068,197068,0
120,197068,197068,0
121,197068,197068,0
122,197068,197068,0
123,197068,197068,0
124,197068,197068,0
125,197068,12732,656
126,198380,12732,656
127,197724,606,699
128,199122,606,699
129,199122,199122,0
130,199122,199122,0
131,199122,5550,684
132,197754,5550,684
133,197754,5550,684
134,199122,5550,684
135,197070,230,703
136,196367,230,703
137,195664,230,703
138,194961,230,703
139,197070,230,703
140,197070,230,703
141,195664,230,703
142,194961,230,703
143,196367,230,703
144,197070,230,703
145,196367,230,703
146,195664,230,703
