时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,100000,1000
7,151000,100000,1000
8,159000,100000,1000
9,165000,165000,0
10,165000,165000,0
11,165000,165000,0
12,165000,165000,0
13,165000,165000,0
14,165000,165000,0
15,165000,165000,0
16,165000,165000,0
17,165000,165000,0
18,165000,165000,0
19,165000,165000,0
20,165000,165000,0
21,165000,165000,0
22,165000,165000,0
23,165000,165000,0
24,165000,165000,0
25,165000,165000,0
26,165000,165000,0
27,165000,165000,0
28,165000,165000,0
29,165000,16726,833
30,168332,16726,833
31,171664,171664,0
32,171664,10269,845
33,175889,10269,845
34,178424,10269,845
35,181804,10269,845
36,186874,446,892
37,188658,446,892
38,190442,446,892
39,193118,14,894
40,195800,14,894
41,198482,14,894
42,202952,202952,0
43,202952,202952,0
44,202952,202952,0
45,202952,202952,0
46,202952,202952,0
47,202952,202952,0
48,202952,202952,0
49,202952,202952,0
50,202952,4184,808
51,203760,203760,0
52,203760,203760,0
53,203760,21474,738
54,205236,1803,817
55,206870,297,823
56,207693,297,823
57,210985,297,823
58,210985,297,823
59,210985,41,824
60,211809,41,824
61,210985,41,824
62,210161,41,824
63,210985,41,824
64,210985,41,824
65,210985,41,824
66,211809,41,824
67,212633,212633,0
68,212633,212633,0
69,212633,212633,0
70,212633,24401,713
71,214772,1706,798
72,215570,366,803
73,215570,98,804
74,217178,98,804
75,217982,98,804
76,217982,217982,0
77,217982,217982,0
78,217982,217982,0
79,217982,217982,0
80,217982,217982,0
81,217982,25062,689
82,217982,702,776
83,217982,142,778
84,217982,142,778
85,219538,142,778
86,218760,142,778
87,217982,142,778
88,217204,142,778
89,217204,142,778
90,218760,142,778
91,219538,142,778
92,218760,142,778
93,219538,142,778
94,218760,142,778
95,215648,142,778
96,214092,142,778
97,213314,142,778
98,213314,142,778
99,212536,142,778
100,211758,142,778
101,213314,142,778
102,214092,142,778
103,212536,142,778
104,211758,142,778
105,213314,142,778
106,214092,142,778
107,213314,142,778
108,212536,142,778
109,213314,142,778
110,214092,142,778
111,215648,142,778
112,216426,142,778
113,215648,142,778
114,215648,142,778
115,217982,142,778
116,218760,142,778
117,218760,218760,0
118,218760,14592,724
119,218036,14592,724
120,217312,14592,724
121,216588,14592,724
122,215864,692,774
123,216638,692,774
124,217412,692,774
125,218186,130,776
126,219738,130,776
127,218962,130,776
128,220514,130,776
129,220514,130,776
130,219738,130,776
131,219738,219738,0
132,219738,219738,0
133,219738,16856,722
134,221182,221182,0
135,221182,221182,0
136,221182,221182,0
137,221182,221182,0
138,221182,7892,770
139,223492,7892,770
140,223492,52,798
141,221896,52,798
142,221098,52,798
143,222694,52,798
144,223492,52,798
145,222694,222694,0
146,222694,222694,0
