时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,11800,2960
7,162760,11800,2960
8,186440,186440,0
9,186440,186440,0
10,186440,186440,0
11,186440,4600,2273
12,200078,4600,2273
13,215989,4600,2273
14,234173,4600,2273
15,247811,4600,2273
16,261449,4600,2273
17,275087,4600,2273
18,288725,288725,0
19,288725,288725,0
20,288725,288725,0
21,288725,9837,1964
22,300509,9837,1964
23,310329,504,2025
24,320454,30,2028
25,328566,30,2028
26,336678,336678,0
27,336678,336678,0
28,336678,14853,1839
29,342195,613,1919
30,349871,613,1919
31,357547,55,1922
32,367157,55,1922
33,376767,55,1922
34,382533,55,1922
35,390221,390221,0
36,390221,390221,0
37,390221,29200,1711
38,393643,29200,1711
39,398776,398776,0
40,398776,398776,0
41,398776,398776,0
42,398776,398776,0
43,398776,398776,0
44,398776,10392,1696
45,407256,10392,1696
46,414040,10392,1696
47,415736,10392,1696
48,419128,10392,1696
49,424216,388,1737
50,427690,142,1738
51,429428,142,1738
52,429428,142,1738
53,429428,142,1738
54,432904,142,1738
55,436380,436380,0
56,436380,20076,1652
57,442988,2668,1720
58,442988,2668,1720
59,442988,2668,1720
60,444708,2668,1720
61,442988,2668,1720
62,441268,2668,1720
63,442988,364,1729
64,442988,108,1730
65,442988,108,1730
66,444718,108,1730
67,446448,108,1730
68,451638,108,1730
69,455098,108,1730
70,456828,456828,0
71,456828,14943,1655
72,458483,458483,0
73,458483,10119,1673
74,461829,10119,1673
75,463502,10119,1673
76,463502,463502,0
77,463502,17978,1626
78,463502,17978,1626
79,468380,17978,1626
80,473258,17978,1626
81,473258,2018,1683
82,473258,58,1690
83,473258,58,1690
84,473258,58,1690
85,476638,476638,0
86,476638,13269,1649
87,474989,669,1694
88,473295,111,1696
89,473295,111,1696
90,476687,111,1696
91,478383,111,1696
92,476687,111,1696
93,478383,111,1696
94,476687,111,1696
95,469903,111,1696
96,466511,466511,0
97,466511,14959,1648
98,466511,14959,1648
99,464863,14959,1648
100,463215,1359,1698
101,466611,1359,1698
102,468309,259,1702
103,464905,259,1702
104,463203,259,1702
105,466607,259,1702
106,468309,259,1702
107,466607,259,1702
108,464905,259,1702
109,466607,259,1702
110,468309,259,1702
111,471713,471713,0
112,471713,471713,0
113,471713,471713,0
114,471713,471713,0
115,471713,28753,1582
116,473295,934,1681
117,473295,934,1681
118,474976,934,1681
119,473295,91,1684
120,471611,91,1684
121,469927,91,1684
122,468243,91,1684
123,469927,91,1684
124,471611,91,1684
125,473295,473295,0
126,473295,473295,0
127,473295,11661,1637
128,476569,11661,1637
129,476569,1437,1673
130,474896,1437,1673
131,474896,474896,0
132,474896,3378,1678
133,474896,3378,1678
134,478252,265,1689
