时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,138000,0
6,138000,138000,0
7,138000,138000,0
8,138000,138000,0
9,138000,138000,0
10,138000,138000,0
11,138000,138000,0
12,138000,138000,0
13,138000,138000,0
14,138000,138000,0
15,138000,138000,0
16,138000,2400,1200
17,145200,2400,1200
18,152400,2400,1200
19,158400,2400,1200
20,165600,2400,1200
21,172800,2400,1200
22,180000,2400,1200
23,186000,258,1214
24,192070,192070,0
25,192070,192070,0
26,192070,192070,0
27,192070,20215,1005
28,196090,20215,1005
29,199105,20215,1005
30,203125,203125,0
31,203125,6523,1057
32,208410,602,1088
33,213850,602,1088
34,217114,204,1090
35,221474,204,1090
36,228014,204,1090
37,230194,230194,0
38,230194,8461,1041
39,233317,8461,1041
40,236440,236440,0
41,236440,236440,0
42,236440,236440,0
43,236440,236440,0
44,236440,236440,0
45,236440,236440,0
46,236440,236440,0
47,236440,1981,981
48,238402,294,988
49,241366,294,988
50,243342,48,989
51,244331,48,989
52,244331,48,989
53,244331,48,989
54,246309,246309,0
55,246309,246309,0
56,246309,246309,0
57,246309,246309,0
58,246309,246309,0
59,246309,246309,0
60,246309,103,958
61,245351,103,958
62,244393,103,958
63,245351,103,958
64,245351,103,958
65,245351,103,958
66,246309,103,958
67,247267,103,958
68,250141,103,958
69,252057,103,958
70,253015,103,958
71,255889,103,958
72,256847,103,958
73,256847,103,958
74,258763,103,958
75,259721,103,958
76,259721,103,958
77,262595,103,958
78,262595,103,958
79,265469,103,958
80,268343,103,958
81,268343,268343,0
82,268343,1223,954
83,268343,268343,0
84,268343,268343,0
85,268343,268343,0
86,268343,3922,941
87,267402,282,954
88,266448,282,954
89,266448,3,955
90,268358,3,955
91,269313,3,955
92,268358,3,955
93,269313,3,955
94,268358,3,955
95,264538,3,955
96,262628,3,955
97,261673,3,955
98,261673,3,955
99,260718,3,955
100,259763,3,955
101,261673,3,955
102,262628,3,955
103,260718,3,955
104,259763,3,955
105,261673,3,955
106,262628,3,955
107,261673,3,955
108,260718,3,955
109,261673,3,955
110,262628,3,955
111,264538,3,955
112,265493,3,955
113,264538,3,955
114,264538,3,955
115,267403,3,955
116,268358,3,955
117,268358,3,955
118,269313,3,955
119,268358,3,955
120,267403,3,955
121,266448,3,955
122,265493,3,955
123,266448,3,955
124,267403,267403,0
125,267403,3825,938
126,269279,3825,938
127,268341,3825,938
128,270217,133,951
129,270217,133,951
130,269266,133,951
131,269266,133,951
132,267364,133,951
133,267364,267364,0
134,267364,267364,0
135,267364,267364,0
136,267364,267364,0
137,267364,267364,0
138,267364,11139,925
139,270139,499,963
140,270139,219,964
141,268211,219,964
142,267247,219,964
143,269175,269175,0
144,269175,269175,0
145,269175,269175,0
