时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,131000,0
5,131000,131000,0
6,131000,131000,0
7,131000,131000,0
8,131000,131000,0
9,131000,131000,0
10,131000,131000,0
11,131000,19560,1393
12,139358,19560,1393
13,149109,19560,1393
14,160253,19560,1393
15,168611,19560,1393
16,176969,237,1564
17,186353,237,1564
18,195737,237,1564
19,203557,237,1564
20,212941,237,1564
21,222325,237,1564
22,231709,237,1564
23,239529,239529,0
24,239529,239529,0
25,239529,239529,0
26,239529,239529,0
27,239529,239529,0
28,239529,239529,0
29,239529,25395,1203
30,244341,1371,1335
31,249681,69,1342
32,256391,69,1342
33,263101,263101,0
34,263101,263101,0
35,263101,263101,0
36,263101,263101,0
37,263101,263101,0
38,263101,263101,0
39,263101,10597,1169
40,266608,10597,1169
41,270115,163,1216
42,276195,163,1216
43,276195,163,1216
44,278627,278627,0
45,278627,18887,1110
46,283067,18887,1110
47,284177,18887,1110
48,286397,18887,1110
49,289727,1563,1181
50,292089,1563,1181
51,293270,1563,1181
52,293270,1563,1181
53,293270,81,1187
54,295644,81,1187
55,298018,81,1187
56,299205,81,1187
57,303953,303953,0
58,303953,303953,0
59,303953,303953,0
60,303953,303953,0
61,303953,303953,0
62,303953,303953,0
63,303953,303953,0
64,303953,303953,0
65,303953,303953,0
66,303953,303953,0
67,303953,303953,0
68,303953,303953,0
69,303953,19650,1081
70,305034,1434,1150
71,308484,1434,1150
72,309634,1434,1150
73,309634,1434,1150
74,311934,311934,0
75,311934,311934,0
76,311934,311934,0
77,311934,311934,0
78,311934,311934,0
79,311934,311934,0
80,311934,311934,0
81,311934,14854,1061
82,311934,14854,1061
83,311934,14854,1061
84,311934,14854,1061
85,314056,314056,0
86,314056,314056,0
87,314056,314056,0
88,314056,314056,0
89,314056,6877,1101
90,316258,6877,1101
91,317359,109,1125
92,316234,109,1125
93,317359,109,1125
94,316234,109,1125
95,311734,311734,0
96,311734,21334,1056
97,310678,1332,1129
98,310678,1332,1129
99,309549,1332,1129
100,308420,1332,1129
101,310678,310678,0
102,310678,310678,0
103,310678,10105,1101
104,309577,313,1137
105,311851,313,1137
106,312988,313,1137
107,311851,313,1137
108,310714,313,1137
109,311851,313,1137
110,312988,38,1138
111,315264,38,1138
112,316402,38,1138
113,315264,38,1138
114,315264,38,1138
115,318678,38,1138
116,319816,38,1138
117,319816,38,1138
118,320954,38,1138
119,319816,38,1138
120,318678,38,1138
121,317540,38,1138
122,316402,38,1138
123,317540,38,1138
124,318678,38,1138
125,319816,38,1138
126,322092,38,1138
127,320954,38,1138
128,323230,323230,0
129,323230,15374,1084
130,322146,15374,1084
131,322146,15374,1084
132,319978,15374,1084
133,319978,15374,1084
134,322146,15374,1084
135,318894,15374,1084
