时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,125000,0
5,125000,125000,0
6,125000,2735,2717
7,141302,134,2768
8,163446,134,2768
9,180054,134,2768
10,204966,134,2768
11,221574,134,2768
12,238182,134,2768
13,257558,41,2769
14,279710,41,2769
15,296324,41,2769
16,312938,41,2769
17,329552,41,2769
18,346166,41,2769
19,360011,360011,0
20,360011,10355,2571
21,375437,10355,2571
22,390863,10355,2571
23,403718,10355,2571
24,416573,10355,2571
25,426857,10355,2571
26,437141,10355,2571
27,449996,10355,2571
28,460280,10355,2571
29,467993,209,2628
30,478505,27,2629
31,489021,27,2629
32,502166,27,2629
33,515311,27,2629
34,523198,27,2629
35,533714,27,2629
36,549488,27,2629
37,554746,27,2629
38,560004,27,2629
39,567891,27,2629
40,575778,27,2629
41,583665,27,2629
42,596810,27,2629
43,596810,596810,0
44,596810,596810,0
45,596810,596810,0
46,596810,19422,2426
47,599236,599236,0
48,599236,19390,2406
49,606454,19390,2406
50,611266,19390,2406
51,613672,19390,2406
52,613672,1112,2480
53,613672,1112,2480
54,618632,618632,0
55,618632,32798,2334
56,620966,32798,2334
57,630302,32798,2334
58,630302,32798,2334
59,630302,542,2460
60,632762,28,2462
61,630300,28,2462
62,627838,28,2462
63,630300,28,2462
64,630300,28,2462
65,630300,28,2462
66,632762,28,2462
67,635224,28,2462
68,642610,28,2462
69,647534,28,2462
70,649996,28,2462
71,657382,28,2462
72,659844,28,2462
73,659844,28,2462
74,664768,664768,0
75,664768,664768,0
76,664768,664768,0
77,664768,664768,0
78,664768,664768,0
79,664768,25452,2308
80,671692,1652,2393
81,671692,1652,2393
82,671692,1652,2393
83,671692,252,2398
84,671692,252,2398
85,676488,252,2398
86,674090,252,2398
87,671692,671692,0
88,671692,51196,2224
89,671692,3208,2396
90,676484,398,2406
91,678890,398,2406
92,676484,398,2406
93,678890,398,2406
94,676484,398,2406
95,666860,121,2407
96,662046,662046,0
97,662046,662046,0
98,662046,12118,2372
99,659674,652,2414
100,657260,108,2416
101,662092,108,2416
102,664508,108,2416
103,659676,108,2416
104,657260,108,2416
105,662092,662092,0
106,662092,36467,2275
107,659817,2765,2398
108,657419,2765,2398
109,659817,299,2407
110,662224,299,2407
111,667038,22,2408
112,669446,22,2408
113,667038,22,2408
114,667038,22,2408
115,674262,22,2408
116,676670,22,2408
117,676670,676670,0
118,676670,676670,0
119,676670,676670,0
120,676670,676670,0
121,676670,676670,0
122,676670,676670,0
123,676670,676670,0
124,676670,77190,2141
125,678811,678811,0
126,678811,4988,2381
127,676430,476,2397
128,681224,192,2398
129,681224,192,2398
130,678826,192,2398
131,678826,192,2398
132,674030,192,2398
133,674030,192,2398
134,678826,192,2398
135,671632,192,2398
136,669234,192,2398
