时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,21000,3000
5,135000,21000,3000
6,156000,21000,3000
7,174000,21000,3000
8,198000,21000,3000
9,216000,21000,3000
10,243000,21000,3000
11,261000,21000,3000
12,279000,279000,0
13,279000,279000,0
14,279000,279000,0
15,279000,279000,0
16,279000,279000,0
17,279000,279000,0
18,279000,279000,0
19,279000,12370,2051
20,291306,12370,2051
21,303612,12370,2051
22,315918,382,2132
23,326578,382,2132
24,337238,382,2132
25,345766,382,2132
26,354294,382,2132
27,364954,364954,0
28,364954,63779,1721
29,370117,63779,1721
30,377001,377001,0
31,377001,15603,1943
32,386716,15603,1943
33,396431,15603,1943
34,402260,15603,1943
35,410032,15603,1943
36,421690,15603,1943
37,425576,15603,1943
38,429462,15603,1943
39,435291,15603,1943
40,441120,15603,1943
41,446949,15603,1943
42,456664,1075,2007
43,456664,1075,2007
44,460678,159,2011
45,470733,159,2011
46,478777,159,2011
47,480788,159,2011
48,484810,159,2011
49,490843,159,2011
50,494865,159,2011
51,496876,159,2011
52,496876,159,2011
53,496876,159,2011
54,500898,159,2011
55,504920,159,2011
56,506931,159,2011
57,514975,159,2011
58,514975,159,2011
59,514975,159,2011
60,516986,159,2011
61,514975,159,2011
62,512964,159,2011
63,514975,159,2011
64,514975,159,2011
65,514975,159,2011
66,516986,159,2011
67,518997,159,2011
68,525030,159,2011
69,529052,159,2011
70,531063,159,2011
71,537096,537096,0
72,537096,537096,0
73,537096,537096,0
74,537096,537096,0
75,537096,537096,0
76,537096,537096,0
77,537096,537096,0
78,537096,537096,0
79,537096,1932,1932
80,542892,252,1938
81,542892,252,1938
82,542892,252,1938
83,542892,252,1938
84,542892,252,1938
85,546768,252,1938
86,544830,252,1938
87,542892,252,1938
88,540954,252,1938
89,540954,252,1938
90,544830,544830,0
91,544830,16926,1872
92,542958,66,1932
93,544890,66,1932
94,542958,66,1932
95,535230,66,1932
96,531366,66,1932
97,529434,66,1932
98,529434,66,1932
99,527502,66,1932
100,525570,525570,0
101,525570,39220,1775
102,527345,39220,1775
103,523795,3457,1906
104,521889,3457,1906
105,525701,3457,1906
106,527607,432,1917
107,525690,432,1917
108,523773,432,1917
109,525690,432,1917
110,527607,157,1918
111,531443,157,1918
112,533361,157,1918
113,531443,157,1918
114,531443,157,1918
115,537197,157,1918
116,539115,157,1918
117,539115,157,1918
118,541033,157,1918
119,539115,157,1918
120,537197,157,1918
121,535279,157,1918
122,533361,157,1918
123,535279,157,1918
124,537197,157,1918
125,539115,157,1918
126,542951,157,1918
127,541033,541033,0
128,541033,38921,1768
129,541033,581,1903
130,539130,539130,0
131,539130,22089,1827
132,535476,2981,1895
133,535476,2981,1895
134,539266,151,1905
135,533551,151,1905
136,531646,151,1905
137,529741,151,1905
138,527836,151,1905
139,533551,151,1905
140,533551,151,1905
141,529741,151,1905
142,527836,151,1905
143,531646,151,1905
144,533551,151,1905
145,531646,151,1905
146,529741,151,1905
147,525931,151,1905
148,529741,151,1905
149,527836,151,1905
150,529741,151,1905
151,525931,151,1905
152,524026,151,1905
153,524026,151,1905
154,525931,151,1905
155,525931,151,1905
156,529741,151,1905
157,529741,151,1905
158,527836,151,1905
159,529741,151,1905
160,527836,151,1905
161,531646,151,1905
162,531646,531646,0
163,531646,67966,1656
164,529990,529990,0
165,529990,27110,1796
166,528194,1721,1887
167,528194,1721,1887
168,528194,1721,1887
169,526307,331,1892
170,524415,331,1892
171,524415,524415,0
172,524415,21937,1814
173,526229,21937,1814
174,522601,21937,1814
175,522601,961,1890
