时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,5440,1357
12,122142,122142,0
13,122142,2637,1285
14,132422,2637,1285
15,140132,2637,1285
16,147842,377,1305
17,155672,155672,0
18,155672,155672,0
19,155672,155672,0
20,155672,155672,0
21,155672,7424,1044
22,161936,7424,1044
23,167156,7424,1044
24,172376,172376,0
25,172376,172376,0
26,172376,172376,0
27,172376,172376,0
28,172376,172376,0
29,172376,172376,0
30,172376,172376,0
31,172376,172376,0
32,172376,172376,0
33,172376,172376,0
34,172376,172376,0
35,172376,172376,0
36,172376,172376,0
37,172376,10117,769
38,173914,10117,769
39,176221,176221,0
40,176221,14161,740
41,178441,14161,740
42,182141,182141,0
43,182141,182141,0
44,182141,182141,0
45,182141,10385,734
46,185077,1341,772
47,185849,1341,772
48,187393,187393,0
49,187393,15617,704
50,188801,15617,704
51,189505,15617,704
52,189505,303,766
53,189505,303,766
54,191037,303,766
55,192569,52,767
56,193336,52,767
57,196404,52,767
58,196404,52,767
59,196404,52,767
60,197171,52,767
61,196404,52,767
62,195637,52,767
63,196404,52,767
64,196404,52,767
65,196404,52,767
66,197171,52,767
67,197938,52,767
68,200239,52,767
69,201773,52,767
70,202540,52,767
71,204841,52,767
72,205608,52,767
73,205608,52,767
74,207142,52,767
75,207909,52,767
76,207909,52,767
77,210210,52,767
78,210210,210210,0
79,210210,210210,0
80,210210,210210,0
81,210210,210210,0
82,210210,17290,689
83,210210,17290,689
84,210210,17290,689
85,211588,17290,689
86,210899,17290,689
87,210210,17290,689
88,209521,17290,689
89,209521,17290,689
90,210899,17290,689
91,211588,652,748
92,210840,210840,0
93,210840,210840,0
94,210840,210840,0
95,210840,3090,750
96,209340,3090,750
97,208590,3090,750
98,208590,208590,0
99,208590,13122,716
100,207874,207874,0
101,207874,207874,0
102,207874,207874,0
103,207874,207874,0
104,207874,5234,745
105,209364,5234,745
106,210109,5234,745
107,209364,5234,745
108,208619,320,763
109,209382,46,764
110,210146,46,764
111,211674,46,764
112,212438,46,764
113,211674,46,764
114,211674,46,764
115,213966,46,764
116,214730,46,764
117,214730,214730,0
118,214730,6050,740
119,213990,6050,740
120,213250,6050,740
121,212510,6050,740
122,211770,212,761
123,212531,212,761
124,213292,212,761
125,214053,212,761
126,215575,212,761
127,214814,212,761
128,216336,212,761
129,216336,212,761
130,215575,212,761
131,215575,212,761
132,214053,212,761
133,214053,212,761
134,215575,215575,0
135,215575,215575,0
136,215575,215575,0
137,215575,215575,0
138,215575,8379,748
139,217819,539,776
140,217819,539,776
141,216267,261,777
142,215490,261,777
143,217044,261,777
144,217821,261,777
145,217044,261,777
146,216267,261,777
147,214713,261,777
148,216267,261,777
149,215490,261,777
150,216267,261,777
151,214713,261,777
152,213936,213936,0
153,213936,3836,764
154,214700,248,777
155,214700,248,777
156,216254,248,777
157,216254,248,777
158,215477,248,777
159,216254,248,777
160,215477,248,777
161,217031,248,777
162,217031,248,777
163,217808,248,777
164,217031,248,777
165,217808,248,777
166,217031,248,777
167,217031,248,777
168,217031,248,777
169,216254,248,777
170,215477,248,777
171,215477,248,777
172,215477,215477,0
173,215477,215477,0
174,215477,215477,0
175,215477,215477,0
176,215477,215477,0
177,215477,17309,718
178,215477,17309,718
179,215477,17309,718
180,215477,197,780
181,216257,197,780
182,216257,216257,0
183,216257,216257,0
184,216257,216257,0
185,216257,13317,730
186,216257,13317,730
187,217717,13317,730
