时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,114000,0
12,114000,114000,0
13,114000,114000,0
14,114000,114000,0
15,114000,4111,1027
16,120162,4111,1027
17,126324,4111,1027
18,132486,4111,1027
19,137621,4111,1027
20,143783,143783,0
21,143783,143783,0
22,143783,143783,0
23,143783,143783,0
24,143783,6955,866
25,147247,6955,866
26,150711,6955,866
27,155041,6955,866
28,158505,158505,0
29,158505,158505,0
30,158505,158505,0
31,158505,158505,0
32,158505,8761,784
33,162425,8761,784
34,164777,8761,784
35,167913,8761,784
36,172617,8761,784
37,174185,8761,784
38,175753,454,823
39,178222,454,823
40,180691,180691,0
41,180691,180691,0
42,180691,180691,0
43,180691,180691,0
44,180691,4819,768
45,184531,4819,768
46,187603,187603,0
47,187603,187603,0
48,187603,25169,674
49,189625,25169,674
50,190973,25169,674
51,191647,4174,759
52,191647,222,775
53,191647,222,775
54,193197,222,775
55,194747,222,775
56,195522,222,775
57,198622,198622,0
58,198622,5342,755
59,198622,734,773
60,199395,220,775
61,198620,198620,0
62,198620,198620,0
63,198620,198620,0
64,198620,25308,677
65,198620,4316,759
66,199379,4316,759
67,200138,446,774
68,202460,446,774
69,204008,446,774
70,204782,446,774
71,207104,207104,0
72,207104,9052,739
73,207104,9052,739
74,208582,412,771
75,209353,412,771
76,209353,412,771
77,211666,138,772
78,211666,138,772
79,213982,138,772
80,216298,138,772
81,216298,216298,0
82,216298,1538,767
83,216298,216298,0
84,216298,216298,0
85,216298,216298,0
86,216298,14540,718
87,215580,14540,718
88,214862,14540,718
89,214862,14540,718
90,216298,14540,718
91,217016,14540,718
92,216298,14540,718
93,217016,722,767
94,216249,722,767
95,213181,722,767
96,211647,211647,0
97,211647,211647,0
98,211647,211647,0
99,211647,211647,0
100,211647,2479,769
101,213185,287,777
102,213962,287,777
103,212408,212408,0
104,212408,9768,745
105,213898,9768,745
106,214643,418,779
107,213864,418,779
108,213085,418,779
109,213864,144,780
110,214644,144,780
111,216204,144,780
112,216984,144,780
113,216204,144,780
114,216204,144,780
115,218544,144,780
116,219324,144,780
117,219324,144,780
118,220104,220104,0
119,220104,8511,753
120,219351,8511,753
121,218598,699,781
122,217817,143,783
123,218600,143,783
124,219383,219383,0
125,219383,219383,0
126,219383,3171,764
127,218619,3171,764
128,220147,47,775
129,220147,47,775
130,219372,47,775
131,219372,47,775
132,217822,47,775
133,217822,47,775
134,219372,47,775
135,217047,47,775
136,216272,47,775
137,215497,47,775
138,214722,47,775
139,217047,47,775
140,217047,47,775
141,215497,47,775
142,214722,47,775
143,216272,47,775
144,217047,217047,0
145,217047,217047,0
146,217047,217047,0
147,217047,217047,0
148,217047,18833,713
149,216334,216334,0
150,216334,50,778
151,214778,214778,0
152,214778,9078,748
153,214778,9078,748
154,215526,522,779
155,215526,522,779
156,217084,522,779
157,217084,522,779
158,216305,245,780
159,217085,245,780
160,216305,245,780
161,217865,245,780
162,217865,245,780
163,218645,245,780
164,217865,245,780
165,218645,245,780
166,217865,245,780
167,217865,245,780
168,217865,245,780
169,217085,245,780
170,216305,245,780
171,216305,245,780
172,216305,245,780
173,217085,245,780
174,215525,245,780
175,215525,245,780
176,215525,245,780
177,215525,245,780
178,215525,245,780
179,215525,245,780
180,215525,245,780
181,216305,245,780
182,216305,245,780
183,217085,245,780
184,217865,245,780
185,217085,245,780
186,217085,245,780
187,218645,245,780
188,219425,245,780
