时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,4875,2425
7,128550,128550,0
8,128550,128550,0
9,128550,128550,0
10,128550,128550,0
11,128550,3190,1567
12,137952,3190,1567
13,148921,3190,1567
14,161457,3190,1567
15,170859,170859,0
16,170859,170859,0
17,170859,170859,0
18,170859,170859,0
19,170859,170859,0
20,170859,170859,0
21,170859,1311,1194
22,178023,1311,1194
23,183993,1311,1194
24,189963,189963,0
25,189963,3501,1151
26,194567,3501,1151
27,200322,3501,1151
28,204926,204926,0
29,204926,204926,0
30,204926,204926,0
31,204926,20972,989
32,209871,209871,0
33,209871,2307,1059
34,213048,118,1070
35,217328,118,1070
36,223748,118,1070
37,225888,118,1070
38,228028,118,1070
39,231238,231238,0
40,231238,21217,959
41,234115,21217,959
42,238910,21217,959
43,238910,21217,959
44,240828,21217,959
45,245623,21217,959
46,249459,21217,959
47,250418,21217,959
48,252336,491,1045
49,255471,491,1045
50,257561,245,1046
51,258607,258607,0
52,258607,2221,1038
53,258607,245,1046
54,260699,245,1046
55,262791,245,1046
56,263837,245,1046
57,268021,268021,0
58,268021,268021,0
59,268021,20469,967
60,268988,423,1045
61,267943,167,1046
62,266897,167,1046
63,267943,267943,0
64,267943,267943,0
65,267943,11175,1003
66,268946,268946,0
67,268946,5270,1022
68,272012,5270,1022
69,274056,5270,1022
70,275078,518,1040
71,278198,518,1040
72,279238,250,1041
73,279238,250,1041
74,281320,250,1041
75,282361,250,1041
76,282361,250,1041
77,285484,285484,0
78,285484,285484,0
79,285484,17625,967
80,288385,17625,967
81,288385,545,1028
82,288385,545,1028
83,288385,545,1028
84,288385,545,1028
85,290441,545,1028
86,289413,264,1029
87,288384,264,1029
88,287355,264,1029
89,287355,264,1029
90,289413,264,1029
91,290442,264,1029
92,289413,264,1029
93,290442,264,1029
94,289413,264,1029
95,285297,264,1029
96,283239,264,1029
97,282210,264,1029
98,282210,264,1029
99,281181,264,1029
100,280152,264,1029
101,282210,264,1029
102,283239,264,1029
103,281181,264,1029
104,280152,280152,0
105,280152,280152,0
106,280152,280152,0
107,280152,280152,0
108,280152,280152,0
109,280152,280152,0
110,280152,280152,0
111,280152,280152,0
112,280152,16330,949
113,279203,16330,949
114,279203,541,1006
115,282221,541,1006
116,283227,541,1006
117,283227,541,1006
118,284233,284233,0
119,284233,284233,0
120,284233,284233,0
121,284233,284233,0
122,284233,284233,0
123,284233,284233,0
124,284233,284233,0
125,284233,16440,953
126,286139,16440,953
127,285186,1494,1006
128,287198,1494,1006
129,287198,358,1010
130,286188,358,1010
131,286188,75,1011
132,284166,75,1011
133,284166,284166,0
134,284166,10788,966
135,281268,1828,998
136,280270,280270,0
137,280270,25066,918
138,279352,279352,0
139,279352,279352,0
140,279352,6912,973
141,277406,6912,973
142,276433,541,996
143,278425,262,997
144,279422,262,997
145,278425,262,997
146,277428,262,997
147,275434,262,997
148,277428,262,997
149,276431,262,997
150,277428,262,997
151,275434,262,997
152,274437,262,997
153,274437,262,997
154,275434,275434,0
155,275434,275434,0
156,275434,6052,969
157,275434,6052,969
158,274465,6052,969
159,275434,6052,969
160,274465,6052,969
161,276403,193,990
162,276403,193,990
163,277393,193,990
164,276403,193,990
165,277393,193,990
166,276403,193,990
167,276403,276403,0
168,276403,21955,912
169,275491,21955,912
170,274579,1734,985
171,274579,1734,985
172,274579,1734,985
173,275564,66,991
174,273582,66,991
175,273582,66,991
176,273582,66,991
177,273582,273582,0
178,273582,273582,0
179,273582,273582,0
