时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,138000,0
6,138000,138000,0
7,138000,138000,0
8,138000,138000,0
9,138000,138000,0
10,138000,138000,0
11,138000,138000,0
12,138000,4700,1550
13,148850,4700,1550
14,161250,4700,1550
15,170550,4700,1550
16,179850,4700,1550
17,189150,4700,1550
18,198450,200,1586
19,206380,200,1586
20,215896,200,1586
21,225412,58,1587
22,234934,58,1587
23,242869,242869,0
24,242869,242869,0
25,242869,242869,0
26,242869,7149,1420
27,249969,138,1461
28,255813,255813,0
29,255813,255813,0
30,255813,255813,0
31,255813,255813,0
32,255813,255813,0
33,255813,255813,0
34,255813,30744,1131
35,260337,2730,1269
36,267951,267951,0
37,267951,267951,0
38,267951,267951,0
39,267951,27975,1111
40,271284,271284,0
41,271284,271284,0
42,271284,271284,0
43,271284,271284,0
44,271284,23964,1080
45,276684,23964,1080
46,281004,23964,1080
47,282084,23964,1080
48,284244,23964,1080
49,287484,784,1175
50,289834,784,1175
51,291009,784,1175
52,291009,784,1175
53,291009,43,1178
54,293365,43,1178
55,295721,43,1178
56,296899,296899,0
57,296899,296899,0
58,296899,296899,0
59,296899,15555,1099
60,297998,15555,1099
61,296899,1731,1153
62,295746,1731,1153
63,296899,296899,0
64,296899,296899,0
65,296899,296899,0
66,296899,296899,0
67,296899,11293,1107
68,300220,11293,1107
69,302434,510,1148
70,303582,510,1148
71,307026,510,1148
72,308174,510,1148
73,308174,510,1148
74,310470,240,1149
75,311619,240,1149
76,311619,240,1149
77,315066,240,1149
78,315066,240,1149
79,318513,240,1149
80,321960,240,1149
81,321960,240,1149
82,321960,240,1149
83,321960,240,1149
84,321960,321960,0
85,321960,321960,0
86,321960,321960,0
87,321960,20680,1076
88,320884,1708,1144
89,320884,320884,0
90,320884,320884,0
91,320884,320884,0
92,320884,320884,0
93,320884,5608,1118
94,319766,5608,1118
95,315294,315294,0
96,315294,28194,1044
97,314250,1342,1142
98,314250,314250,0
99,314250,314250,0
100,314250,314250,0
101,314250,7918,1118
102,315368,7918,1118
103,313132,547,1145
104,311987,311987,0
105,311987,3463,1126
106,313113,163,1138
107,311975,311975,0
108,311975,311975,0
109,311975,7835,1110
110,313085,313085,0
111,313085,313085,0
112,313085,47039,957
113,312128,47039,957
114,312128,47039,957
115,314999,47039,957
116,315956,4046,1110
117,315956,4046,1110
118,317066,4046,1110
119,315956,112,1124
120,314832,112,1124
121,313708,112,1124
122,312584,112,1124
123,313708,313708,0
124,313708,313708,0
125,313708,313708,0
126,313708,313708,0
127,313708,17890,1049
128,315806,17890,1049
129,315806,566,1110
130,314696,283,1111
131,314696,283,1111
132,312474,283,1111
133,312474,283,1111
134,314696,283,1111
135,311363,283,1111
136,310252,283,1111
