时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,18439,3631
5,156417,156417,0
6,156417,156417,0
7,156417,156417,0
8,156417,156417,0
9,156417,156417,0
10,156417,156417,0
11,156417,156417,0
12,156417,156417,0
13,156417,156417,0
14,156417,156417,0
15,156417,156417,0
16,156417,156417,0
17,156417,156417,0
18,156417,156417,0
19,156417,156417,0
20,156417,156417,0
21,156417,7459,1049
22,162711,355,1097
23,168196,355,1097
24,173681,39,1099
25,178077,39,1099
26,182473,39,1099
27,187968,39,1099
28,192364,39,1099
29,195661,39,1099
30,200057,200057,0
31,200057,200057,0
32,200057,200057,0
33,200057,200057,0
34,200057,200057,0
35,200057,200057,0
36,200057,200057,0
37,200057,1928,939
38,201935,437,946
39,204773,221,947
40,207614,2,948
41,210458,2,948
42,215198,2,948
43,215198,2,948
44,217094,2,948
45,221834,2,948
46,225626,2,948
47,226574,2,948
48,228470,2,948
49,231314,2,948
50,233210,2,948
51,234158,2,948
52,234158,2,948
53,234158,234158,0
54,234158,234158,0
55,234158,979,929
56,235087,979,929
57,238803,979,929
58,238803,979,929
59,238803,211,932
60,239735,211,932
61,238803,238803,0
62,238803,238803,0
63,238803,9939,894
64,238803,723,930
65,238803,723,930
66,239733,239733,0
67,239733,2889,918
68,242487,2889,918
69,244323,259,928
70,245251,259,928
71,248035,259,928
72,248963,259,928
73,248963,259,928
74,250819,259,928
75,251747,259,928
76,251747,259,928
77,254531,259,928
78,254531,259,928
79,257315,259,928
80,260099,259,928
81,260099,259,928
82,260099,259,928
83,260099,260099,0
84,260099,260099,0
85,260099,260099,0
86,260099,260099,0
87,260099,15099,875
88,259224,15099,875
89,259224,15099,875
90,260974,15099,875
91,261849,435,927
92,260922,154,928
93,261850,154,928
94,260922,154,928
95,257210,154,928
96,255354,255354,0
97,255354,15056,877
98,255354,15056,877
99,254477,15056,877
100,253600,253600,0
101,253600,253600,0
102,253600,4725,905
103,251790,4725,905
104,250885,4725,905
105,252695,252695,0
106,252695,252695,0
107,252695,5547,902
108,251793,251793,0
109,251793,251793,0
110,251793,251793,0
111,251793,6371,886
112,252679,6371,886
113,251793,6371,886
114,251793,6371,886
115,254451,491,907
116,255358,255358,0
117,255358,255358,0
118,255358,255358,0
119,255358,10607,871
120,254487,1647,903
121,253584,1647,903
122,252681,1647,903
123,253584,1647,903
124,254487,1647,903
125,255390,1647,903
126,257196,515,907
127,256289,233,908
128,258105,233,908
129,258105,233,908
130,257197,233,908
131,257197,233,908
132,255381,233,908
133,255381,233,908
134,257197,233,908
135,254473,233,908
136,253565,233,908
137,252657,252657,0
138,252657,252657,0
139,252657,252657,0
140,252657,252657,0
141,252657,252657,0
142,252657,15545,856
143,254369,254369,0
144,254369,254369,0
