时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,12750,4250
4,144500,12750,4250
5,174250,12750,4250
6,204000,285,4527
7,231162,231162,0
8,231162,231162,0
9,231162,231162,0
10,231162,231162,0
11,231162,231162,0
12,231162,231162,0
13,231162,231162,0
14,231162,231162,0
15,231162,2182,2140
16,244002,2182,2140
17,256842,159,2157
18,269784,159,2157
19,280569,159,2157
20,293511,293511,0
21,293511,293511,0
22,293511,293511,0
23,293511,293511,0
24,293511,293511,0
25,293511,293511,0
26,293511,293511,0
27,293511,293511,0
28,293511,293511,0
29,293511,293511,0
30,293511,293511,0
31,293511,293511,0
32,293511,293511,0
33,293511,293511,0
34,293511,293511,0
35,293511,293511,0
36,293511,293511,0
37,293511,293511,0
38,293511,293511,0
39,293511,293511,0
40,293511,293511,0
41,293511,293511,0
42,293511,28148,1169
43,293511,28148,1169
44,295849,668,1289
45,302294,668,1289
46,307450,668,1289
47,308739,308739,0
48,308739,308739,0
49,308739,308739,0
50,308739,2715,1244
51,309983,309983,0
52,309983,309983,0
53,309983,309983,0
54,309983,14420,1187
55,312357,14420,1187
56,313544,14420,1187
57,318292,14420,1187
58,318292,14420,1187
59,318292,14420,1187
60,319479,14420,1187
61,318292,14420,1187
62,317105,14420,1187
63,318292,14420,1187
64,318292,14420,1187
65,318292,84,1243
66,319535,84,1243
67,320778,84,1243
68,324507,84,1243
69,326993,84,1243
70,328236,84,1243
71,331965,84,1243
72,333208,84,1243
73,333208,84,1243
74,335694,84,1243
75,336937,84,1243
76,336937,84,1243
77,340666,84,1243
78,340666,84,1243
79,344395,84,1243
80,348124,84,1243
81,348124,84,1243
82,348124,84,1243
83,348124,84,1243
84,348124,348124,0
85,348124,348124,0
86,348124,348124,0
87,348124,348124,0
88,348124,27832,1148
89,348124,348124,0
90,348124,348124,0
91,348124,348124,0
92,348124,348124,0
93,348124,136,1234
94,346890,136,1234
95,341954,341954,0
96,341954,16629,1183
97,340771,463,1242
98,340771,463,1242
99,339529,463,1242
100,338287,191,1243
101,340773,191,1243
102,342016,191,1243
103,339530,191,1243
104,338287,191,1243
105,340773,340773,0
106,340773,340773,0
107,340773,340773,0
108,340773,2526,1239
109,342012,334,1247
110,343259,59,1248
111,345755,59,1248
112,347003,59,1248
113,345755,59,1248
114,345755,59,1248
115,349499,59,1248
116,350747,59,1248
117,350747,350747,0
118,350747,21089,1169
119,349578,295,1243
120,348335,348335,0
121,348335,16883,1188
122,347147,16883,1188
123,348335,980,1245
124,349580,140,1248
125,350828,140,1248
126,353324,140,1248
127,352076,140,1248
128,354572,140,1248
129,354572,140,1248
130,353324,140,1248
131,353324,140,1248
132,350828,140,1248
133,350828,140,1248
134,353324,140,1248
135,349580,140,1248
136,348332,140,1248
137,347084,347084,0
