时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,114000,0
12,114000,114000,0
13,114000,114000,0
14,114000,114000,0
15,114000,114000,0
16,114000,114000,0
17,114000,114000,0
18,114000,114000,0
19,114000,11820,786
20,118716,118716,0
21,118716,118716,0
22,118716,118716,0
23,118716,118716,0
24,118716,118716,0
25,118716,118716,0
26,118716,118716,0
27,118716,118716,0
28,118716,118716,0
29,118716,118716,0
30,118716,3328,634
31,121252,166,651
32,124507,166,651
33,127762,166,651
34,129715,166,651
35,132319,166,651
36,136225,166,651
37,137527,166,651
38,138829,166,651
39,140782,166,651
40,142735,166,651
41,144688,166,651
42,147943,166,651
43,147943,166,651
44,149245,166,651
45,152500,166,651
46,155104,166,651
47,155755,166,651
48,157057,157057,0
49,157057,157057,0
50,157057,157057,0
51,157057,16020,571
52,157057,1447,630
53,157057,212,635
54,158327,158327,0
55,158327,7225,602
56,158929,7225,602
57,161337,7225,602
58,161337,7225,602
59,161337,7225,602
60,161939,7225,602
61,161337,313,629
62,160708,58,630
63,161338,161338,0
64,161338,161338,0
65,161338,161338,0
66,161338,161338,0
67,161338,161338,0
68,161338,5521,597
69,162532,5521,597
70,163129,241,617
71,164980,241,617
72,165597,165597,0
73,165597,6137,595
74,166787,6137,595
75,167382,6137,595
76,167382,6137,595
77,169167,657,615
78,169167,657,615
79,171012,657,615
80,172857,97,617
81,172857,97,617
82,172857,97,617
83,172857,97,617
84,172857,97,617
85,174091,97,617
86,173474,97,617
87,172857,97,617
88,172240,97,617
89,172240,97,617
90,173474,97,617
91,174091,97,617
92,173474,173474,0
93,173474,173474,0
94,173474,10494,580
95,171154,10494,580
96,169994,10494,580
97,169414,356,617
98,169414,82,618
99,168796,168796,0
100,168796,168796,0
101,168796,168796,0
102,168796,3796,600
103,167596,3796,600
104,166996,3796,600
105,168196,3796,600
106,168796,3796,600
107,168196,3796,600
108,167596,247,613
109,168209,168209,0
110,168209,168209,0
111,168209,1455,602
112,168811,65,607
113,168204,65,607
114,168204,65,607
115,170025,170025,0
116,170025,10979,566
117,170025,10979,566
118,170591,170591,0
119,170591,170591,0
120,170591,170591,0
121,170591,12677,566
122,170025,12677,566
123,170591,12677,566
124,171157,917,608
125,171765,917,608
126,172981,917,608
127,172373,917,608
128,173589,917,608
129,173589,349,610
130,172979,66,611
131,172979,66,611
132,171757,66,611
133,171757,66,611
134,172979,66,611
135,171146,66,611
136,170535,66,611
137,169924,66,611
138,169313,66,611
139,171146,66,611
140,171146,171146,0
141,171146,171146,0
142,171146,171146,0
143,171146,171146,0
144,171146,3706,598
145,170548,170548,0
146,170548,170548,0
147,170548,170548,0
148,170548,690,611
149,169937,169937,0
150,169937,169937,0
151,169937,169937,0
152,169937,169937,0
153,169937,169937,0
154,169937,10961,576
155,169937,10961,576
156,171089,10961,576
157,171089,10961,576
158,170513,10961,576
159,171089,10961,576
160,170513,10961,576
161,171665,359,614
162,171665,359,614
163,172279,79,615
164,171664,79,615
165,172279,79,615
166,171664,79,615
167,171664,79,615
168,171664,79,615
169,171049,79,615
170,170434,79,615
171,170434,79,615
172,170434,170434,0
173,170434,170434,0
174,170434,5386,598
175,170434,5386,598
176,170434,418,616
177,170434,142,617
178,170434,142,617
179,170434,142,617
180,170434,142,617
181,171051,142,617
182,171051,142,617
183,171668,142,617
184,172285,142,617
185,171668,142,617
186,171668,142,617
187,172902,142,617
188,173519,142,617
