时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,5700,2850
6,133950,133950,0
7,133950,133950,0
8,133950,133950,0
9,133950,133950,0
10,133950,133950,0
11,133950,133950,0
12,133950,7444,1471
13,144247,7444,1471
14,156015,374,1541
15,165261,374,1541
16,174507,374,1541
17,183753,374,1541
18,192999,374,1541
19,200704,114,1543
20,209962,114,1543
21,219220,114,1543
22,228478,114,1543
23,236193,114,1543
24,243908,114,1543
25,250080,114,1543
26,256252,114,1543
27,263967,114,1543
28,270139,114,1543
29,274768,114,1543
30,280940,114,1543
31,287112,114,1543
32,294827,114,1543
33,302542,114,1543
34,307171,114,1543
35,313343,114,1543
36,322601,114,1543
37,325687,114,1543
38,328773,114,1543
39,333402,114,1543
40,338031,114,1543
41,342660,114,1543
42,350375,114,1543
43,350375,114,1543
44,353461,114,1543
45,361176,114,1543
46,367348,114,1543
47,368891,114,1543
48,371977,114,1543
49,376606,114,1543
50,379692,114,1543
51,381235,114,1543
52,381235,114,1543
53,381235,114,1543
54,384321,114,1543
55,387407,114,1543
56,388950,114,1543
57,395122,114,1543
58,395122,395122,0
59,395122,395122,0
60,395122,23243,1447
61,393675,1739,1531
62,392144,209,1537
63,393681,209,1537
64,393681,209,1537
65,393681,209,1537
66,395218,209,1537
67,396755,209,1537
68,401366,209,1537
69,404440,209,1537
70,405977,209,1537
71,410588,209,1537
72,412125,209,1537
73,412125,209,1537
74,415199,415199,0
75,415199,415199,0
76,415199,415199,0
77,415199,415199,0
78,415199,415199,0
79,415199,415199,0
80,415199,52039,1297
81,415199,1919,1476
82,415199,1919,1476
83,415199,239,1482
84,415199,239,1482
85,418163,239,1482
86,416681,239,1482
87,415199,239,1482
88,413717,239,1482
89,413717,239,1482
90,416681,239,1482
91,418163,239,1482
92,416681,239,1482
93,418163,239,1482
94,416681,239,1482
95,410753,239,1482
96,407789,239,1482
97,406307,406307,0
98,406307,406307,0
99,406307,406307,0
100,406307,406307,0
101,406307,406307,0
102,406307,14432,1425
103,403457,236,1477
104,401980,236,1477
105,404934,236,1477
106,406411,406411,0
107,406411,406411,0
108,406411,11653,1446
109,407857,11653,1446
110,409303,409303,0
111,409303,12916,1431
112,410734,684,1475
113,409259,684,1475
114,409259,684,1475
115,413684,124,1477
116,415161,124,1477
117,415161,124,1477
118,416638,416638,0
119,416638,416638,0
120,416638,416638,0
121,416638,15994,1436
122,415202,15994,1436
123,416638,370,1492
124,418130,90,1493
125,419623,90,1493
126,422609,90,1493
127,421116,90,1493
128,424102,90,1493
129,424102,424102,0
130,424102,424102,0
131,424102,424102,0
132,424102,32107,1395
133,424102,32107,1395
134,426892,32107,1395
135,422707,32107,1395
136,421312,32107,1395
137,419917,32107,1395
138,418522,1360,1506
139,423040,1360,1506
140,423040,240,1510
141,420020,240,1510
142,418510,418510,0
143,418510,418510,0
144,418510,418510,0
145,418510,22888,1418
146,417092,22888,1418
147,414256,22888,1418
148,417092,22888,1418
149,415674,1559,1495
150,417169,169,1500
151,414169,169,1500
152,412669,169,1500
153,412669,169,1500
154,414169,169,1500
155,414169,169,1500
156,417169,169,1500
157,417169,169,1500
158,415669,415669,0
159,415669,415669,0
160,415669,415669,0
161,415669,415669,0
162,415669,415669,0
163,415669,20029,1413
164,414256,1894,1478
165,415734,214,1484
166,414250,214,1484
167,414250,214,1484
168,414250,214,1484
169,412766,214,1484
170,411282,214,1484
171,411282,214,1484
172,411282,214,1484
173,412766,412766,0
174,412766,412766,0
175,412766,412766,0
176,412766,412766,0
