时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,11800,2960
7,162760,11800,2960
8,186440,11800,2960
9,204200,11800,2960
10,230840,11800,2960
11,248600,11800,2960
12,266360,266360,0
13,266360,266360,0
14,266360,266360,0
15,266360,266360,0
16,266360,266360,0
17,266360,266360,0
18,266360,266360,0
19,266360,266360,0
20,266360,266360,0
21,266360,266360,0
22,266360,7064,1752
23,275120,275120,0
24,275120,275120,0
25,275120,275120,0
26,275120,3378,1637
27,283305,129,1656
28,289929,129,1656
29,294897,129,1656
30,301521,129,1656
31,308145,129,1656
32,316425,129,1656
33,324705,129,1656
34,329673,129,1656
35,336297,129,1656
36,346233,129,1656
37,349545,129,1656
38,352857,129,1656
39,357825,129,1656
40,362793,129,1656
41,367761,129,1656
42,376041,129,1656
43,376041,129,1656
44,379353,129,1656
45,387633,129,1656
46,394257,129,1656
47,395913,129,1656
48,399225,129,1656
49,404193,129,1656
50,407505,407505,0
51,407505,407505,0
52,407505,407505,0
53,407505,20456,1567
54,410639,20456,1567
55,413773,376,1647
56,415420,124,1648
57,422012,124,1648
58,422012,124,1648
59,422012,124,1648
60,423660,124,1648
61,422012,124,1648
62,420364,124,1648
63,422012,124,1648
64,422012,124,1648
65,422012,124,1648
66,423660,124,1648
67,425308,425308,0
68,425308,9796,1592
69,428492,9796,1592
70,430084,9796,1592
71,434860,9796,1592
72,436452,9796,1592
73,436452,9796,1592
74,439636,886,1625
75,441261,441261,0
76,441261,12810,1581
77,446004,12810,1581
78,446004,12810,1581
79,450747,12810,1581
80,455490,455490,0
81,455490,455490,0
82,455490,455490,0
83,455490,41650,1478
84,455490,2450,1618
85,458726,2450,1618
86,457108,2450,1618
87,455490,210,1626
88,453864,210,1626
89,453864,210,1626
90,457116,457116,0
91,457116,34680,1498
92,455618,34680,1498
93,457116,34680,1498
94,455618,34680,1498
95,449626,1717,1617
96,446392,342,1622
97,444770,68,1623
98,444770,68,1623
99,443147,68,1623
100,441524,68,1623
101,444770,68,1623
102,446393,68,1623
103,443147,68,1623
104,441524,68,1623
105,444770,68,1623
106,446393,446393,0
107,446393,33201,1508
108,444885,1533,1624
109,446509,1533,1624
110,448133,1533,1624
111,451381,1533,1624
112,453005,1533,1624
113,451381,148,1629
114,451381,451381,0
115,451381,451381,0
116,451381,451381,0
117,451381,31567,1494
118,452875,31567,1494
119,451381,2343,1598
120,449783,2343,1598
121,448185,2343,1598
122,446587,446587,0
123,446587,446587,0
124,446587,446587,0
125,446587,78,1589
126,449765,78,1589
127,448176,78,1589
128,451354,78,1589
129,451354,78,1589
130,449765,78,1589
131,449765,78,1589
132,446587,446587,0
133,446587,1764,1583
134,449753,1764,1583
135,445004,1764,1583
