时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,13913,3777
5,157439,13913,3777
6,183878,13913,3777
7,206540,13913,3777
8,236756,13913,3777
9,259418,13913,3777
10,293411,13913,3777
11,316073,13913,3777
12,338735,13913,3777
13,365174,13913,3777
14,395390,783,3907
15,418832,783,3907
16,442274,442274,0
17,442274,442274,0
18,442274,20274,3376
19,459154,514,3528
20,480322,514,3528
21,501490,514,3528
22,522658,70,3531
23,540313,540313,0
24,540313,540313,0
25,540313,25477,3178
26,553025,909,3326
27,569655,909,3326
28,582959,209,3330
29,592949,209,3330
30,606269,209,3330
31,619589,209,3330
32,636239,636239,0
33,636239,636239,0
34,636239,33468,3029
35,648355,33468,3029
36,666529,666529,0
37,666529,666529,0
38,666529,666529,0
39,666529,26737,2962
40,675415,675415,0
41,675415,675415,0
42,675415,90,2975
43,675415,90,2975
44,681365,90,2975
45,696240,90,2975
46,708140,90,2975
47,711115,90,2975
48,717065,90,2975
49,725990,90,2975
50,731940,90,2975
51,734915,734915,0
52,734915,734915,0
53,734915,734915,0
54,734915,734915,0
55,734915,734915,0
56,734915,734915,0
57,734915,734915,0
58,734915,734915,0
59,734915,734915,0
60,734915,48211,2672
61,732243,48211,2672
62,729571,48211,2672
63,732243,732243,0
64,732243,30291,2742
65,732243,1363,2855
66,735098,1363,2855
67,737953,73,2860
68,746533,73,2860
69,752253,73,2860
70,755113,73,2860
71,763693,73,2860
72,766553,73,2860
73,766553,73,2860
74,772273,73,2860
75,775133,775133,0
76,775133,40723,2710
77,783263,40723,2710
78,783263,993,2855
79,791828,791828,0
80,791828,791828,0
81,791828,101348,2466
82,791828,268,2827
83,791828,268,2827
84,791828,268,2827
85,797482,268,2827
86,794655,794655,0
87,794655,794655,0
88,794655,40797,2702
89,794655,40797,2702
90,800059,40797,2702
91,802761,802761,0
92,802761,802761,0
93,802761,802761,0
94,802761,802761,0
95,802761,802761,0
96,802761,802761,0
97,802761,802761,0
98,802761,52275,2739
99,800022,52275,2739
100,797283,595,2929
101,803141,595,2929
102,806070,595,2929
103,800212,49,2931
104,797281,49,2931
105,803143,49,2931
106,806074,49,2931
107,803143,49,2931
108,800212,49,2931
109,803143,49,2931
110,806074,806074,0
111,806074,806074,0
112,806074,806074,0
113,806074,88367,2591
114,806074,2220,2902
115,814780,2220,2902
116,817682,253,2909
117,817682,253,2909
118,820591,253,2909
119,817682,253,2909
120,814773,253,2909
121,811864,253,2909
122,808955,808955,0
123,808955,808955,0
124,808955,808955,0
125,808955,92124,2551
126,814057,814057,0
127,814057,814057,0
128,814057,814057,0
129,814057,8633,2836
130,811221,143,2866
131,811221,143,2866
132,805489,143,2866
133,805489,805489,0
134,805489,805489,0
135,805489,19809,2806
136,802683,19809,2806
