时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,15360,2192
7,127152,15360,2192
8,144688,144688,0
9,144688,144688,0
10,144688,144688,0
11,144688,144688,0
12,144688,144688,0
13,144688,4537,1507
14,156744,396,1548
15,166032,396,1548
16,175320,57,1551
17,184626,184626,0
18,184626,184626,0
19,184626,184626,0
20,184626,184626,0
21,184626,184626,0
22,184626,1254,1239
23,190821,183,1246
24,197051,197051,0
25,197051,197051,0
26,197051,4657,1159
27,202846,4657,1159
28,207482,207482,0
29,207482,207482,0
30,207482,207482,0
31,207482,23714,988
32,212422,23714,988
33,217362,23714,988
34,220326,220326,0
35,220326,220326,0
36,220326,220326,0
37,220326,5106,1020
38,222366,5106,1020
39,225426,5106,1020
40,228486,5106,1020
41,231546,222,1042
42,236756,222,1042
43,236756,222,1042
44,238840,222,1042
45,244050,222,1042
46,248218,222,1042
47,249260,222,1042
48,251344,222,1042
49,254470,254470,0
50,254470,254470,0
51,254470,254470,0
52,254470,254470,0
53,254470,16609,963
54,256396,16609,963
55,258322,258322,0
56,258322,258322,0
57,258322,258322,0
58,258322,258322,0
59,258322,6930,982
60,259304,259304,0
61,259304,259304,0
62,259304,259304,0
63,259304,9960,974
64,259304,9960,974
65,259304,9960,974
66,260278,9960,974
67,261252,261252,0
68,261252,261252,0
69,261252,261252,0
70,261252,261252,0
71,261252,261252,0
72,261252,24876,882
73,261252,24876,882
74,263016,24876,882
75,263898,24876,882
76,263898,1299,969
77,266805,1299,969
78,266805,203,973
79,269724,203,973
80,272643,203,973
81,272643,203,973
82,272643,203,973
83,272643,203,973
84,272643,203,973
85,274589,203,973
86,273616,203,973
87,272643,203,973
88,271670,203,973
89,271670,203,973
90,273616,203,973
91,274589,203,973
92,273616,203,973
93,274589,203,973
94,273616,203,973
95,269724,269724,0
96,269724,269724,0
97,269724,269724,0
98,269724,269724,0
99,269724,269724,0
100,269724,269724,0
101,269724,269724,0
102,269724,4899,963
103,267798,531,979
104,266819,531,979
105,268777,531,979
106,269756,531,979
107,268777,268777,0
108,268777,268777,0
109,268777,268777,0
110,268777,268777,0
111,268777,5904,949
112,269726,5904,949
113,268777,5904,949
114,268777,5904,949
115,271624,5904,949
116,272573,5904,949
117,272573,5904,949
118,273522,5904,949
119,272573,284,969
120,271604,284,969
121,270635,284,969
122,269666,284,969
123,270635,270635,0
124,270635,11355,926
125,271561,11355,926
126,273413,273413,0
127,273413,273413,0
128,273413,9577,929
129,273413,205,962
130,272451,205,962
131,272451,205,962
132,270527,205,962
133,270527,205,962
134,272451,205,962
135,269565,205,962
136,268603,268603,0
137,268603,268603,0
138,268603,268603,0
139,268603,268603,0
140,268603,268603,0
141,268603,268603,0
142,268603,268603,0
143,268603,3832,949
144,269552,3832,949
145,268603,205,962
146,267641,205,962
147,265717,205,962
148,267641,205,962
149,266679,205,962
150,267641,267641,0
151,267641,267641,0
152,267641,24816,883
153,267641,24816,883
154,268524,252,972
155,268524,252,972
156,270468,252,972
157,270468,252,972
158,269496,252,972
159,270468,252,972
160,269496,252,972
161,271440,252,972
162,271440,252,972
163,272412,252,972
164,271440,252,972
165,272412,252,972
166,271440,252,972
167,271440,252,972
168,271440,252,972
169,270468,252,972
170,269496,252,972
171,269496,252,972
172,269496,252,972
173,270468,270468,0
174,270468,15720,923
175,270468,816,977
176,270468,270468,0
177,270468,6888,955
178,270468,6888,955
179,270468,264,979
180,270468,264,979
181,271447,264,979
182,271447,264,979
183,272426,264,979
184,273405,273405,0
