时间,市值,资金,持仓
0,109000,100000,1000
1,114000,12500,7250
2,150250,150250,0
3,150250,150250,0
4,150250,150250,0
5,150250,150250,0
6,150250,150250,0
7,150250,150250,0
8,150250,150250,0
9,150250,150250,0
10,150250,2028,2003
11,162268,28,2028
12,174436,174436,0
13,174436,174436,0
14,174436,5059,1677
15,184498,5059,1677
16,194560,5059,1677
17,204622,5059,1677
18,214684,214684,0
19,214684,214684,0
20,214684,214684,0
21,214684,214684,0
22,214684,4376,1421
23,221789,221789,0
24,221789,221789,0
25,221789,221789,0
26,221789,221789,0
27,221789,221789,0
28,221789,10914,1205
29,225404,768,1262
30,230452,222,1265
31,235512,222,1265
32,241837,222,1265
33,248162,26,1266
34,251960,26,1266
35,257024,26,1266
36,264620,26,1266
37,267152,26,1266
38,269684,26,1266
39,273482,26,1266
40,277280,277280,0
41,277280,11990,1195
42,283255,11990,1195
43,283255,11990,1195
44,285645,11990,1195
45,291620,290,1245
46,296600,296600,0
47,296600,296600,0
48,296600,25957,1123
49,299969,25957,1123
50,302215,302215,0
51,302215,302215,0
52,302215,302215,0
53,302215,302215,0
54,302215,302215,0
55,302215,10553,1162
56,303377,725,1201
57,308181,213,1203
58,308181,213,1203
59,308181,308181,0
60,308181,308181,0
61,308181,23509,1112
62,307069,23509,1112
63,308181,981,1200
64,308181,213,1203
65,308181,213,1203
66,309384,213,1203
67,310587,213,1203
68,314196,213,1203
69,316602,213,1203
70,317805,213,1203
71,321414,213,1203
72,322617,213,1203
73,322617,213,1203
74,325023,325023,0
75,325023,325023,0
76,325023,325023,0
77,325023,325023,0
78,325023,325023,0
79,325023,102,1173
80,328542,102,1173
81,328542,328542,0
82,328542,328542,0
83,328542,7102,1148
84,328542,7102,1148
85,330838,7102,1148
86,329690,7102,1148
87,328542,382,1172
88,327370,382,1172
89,327370,103,1173
90,329716,103,1173
91,330889,103,1173
92,329716,103,1173
93,330889,103,1173
94,329716,103,1173
95,325024,103,1173
96,322678,103,1173
97,321505,321505,0
98,321505,321505,0
99,321505,321505,0
100,321505,321505,0
101,321505,321505,0
102,321505,321505,0
103,321505,10285,1140
104,320365,10285,1140
105,322645,421,1176
106,323821,146,1177
107,322644,146,1177
108,321467,146,1177
109,322644,146,1177
110,323821,146,1177
111,326175,326175,0
112,326175,4807,1156
113,325019,4807,1156
114,325019,652,1171
115,328532,92,1173
116,329705,92,1173
117,329705,92,1173
118,330878,92,1173
119,329705,92,1173
120,328532,92,1173
