时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,114000,0
12,114000,114000,0
13,114000,7980,1140
14,123120,7980,1140
15,129960,383,1211
16,137226,44,1214
17,144510,44,1214
18,151794,151794,0
19,151794,151794,0
20,151794,151794,0
21,151794,151794,0
22,151794,151794,0
23,151794,151794,0
24,151794,151794,0
25,151794,151794,0
26,151794,151794,0
27,151794,151794,0
28,151794,151794,0
29,151794,151794,0
30,151794,151794,0
31,151794,151794,0
32,151794,151794,0
33,151794,151794,0
34,151794,151794,0
35,151794,151794,0
36,151794,151794,0
37,151794,151794,0
38,151794,8232,674
39,153816,8232,674
40,155838,155838,0
41,155838,155838,0
42,155838,155838,0
43,155838,155838,0
44,155838,6072,654
45,159108,159108,0
46,159108,5836,644
47,159752,339,667
48,161086,339,667
49,163087,339,667
50,164421,339,667
51,165088,92,668
52,165088,92,668
53,165088,92,668
54,166424,92,668
55,167760,92,668
56,168428,168428,0
57,168428,13548,605
58,168428,168428,0
59,168428,168428,0
60,168428,168428,0
61,168428,168428,0
62,168428,168428,0
63,168428,168428,0
64,168428,5868,635
65,168428,5868,635
66,169063,5868,635
67,169698,5868,635
68,171603,5868,635
69,172873,5868,635
70,173508,173508,0
71,173508,2094,642
72,174150,174150,0
73,174150,12814,602
74,175354,12814,602
75,175956,175956,0
76,175956,13898,598
77,177750,746,646
78,177750,746,646
79,179688,192,648
80,181632,181632,0
81,181632,181632,0
82,181632,7472,622
83,181632,7472,622
84,181632,752,646
85,182924,752,646
86,182278,752,646
87,181632,192,648
88,180984,192,648
89,180984,192,648
90,182280,192,648
91,182928,192,648
92,182280,192,648
93,182928,192,648
94,182280,192,648
95,179688,192,648
96,178392,192,648
97,177744,192,648
98,177744,192,648
99,177096,192,648
100,176448,192,648
101,177744,192,648
102,178392,192,648
103,177096,192,648
104,176448,192,648
105,177744,192,648
106,178392,178392,0
107,178392,178392,0
108,178392,178392,0
109,178392,3854,637
110,179029,3854,637
111,180303,253,650
112,180953,253,650
113,180303,253,650
114,180303,253,650
115,182253,253,650
116,182903,253,650
117,182903,253,650
118,183553,183553,0
119,183553,183553,0
120,183553,183553,0
121,183553,183553,0
122,183553,183553,0
123,183553,24244,571
124,184124,24244,571
125,184695,24244,571
126,185837,472,655
127,185182,472,655
128,186492,186492,0
129,186492,12400,613
130,185879,514,655
131,185879,514,655
132,184569,233,656
133,184569,233,656
134,185881,233,656
135,183913,233,656
136,183257,233,656
137,182601,233,656
138,181945,233,656
139,183913,233,656
140,183913,233,656
141,182601,233,656
142,181945,233,656
143,183257,233,656
144,183913,233,656
145,183257,233,656
146,182601,233,656
147,181289,233,656
148,182601,233,656
149,181945,233,656
150,182601,233,656
151,181289,233,656
152,180633,233,656
153,180633,180633,0
154,180633,681,652
155,180633,681,652
156,181937,181937,0
157,181937,181937,0
158,181937,181937,0
159,181937,14025,604
160,181333,14025,604
161,182541,14025,604
162,182541,14025,604
163,183145,14025,604
164,182541,14025,604
165,183145,183145,0
166,183145,183145,0
167,183145,183145,0
168,183145,183145,0
169,183145,5225,640
170,182505,5225,640
171,182505,239,658
172,182505,239,658
173,183163,183163,0
174,183163,2107,656
175,183163,175,663
176,183163,175,663
177,183163,175,663
178,183163,175,663
179,183163,175,663
180,183163,175,663
181,183826,183826,0
182,183826,183826,0
183,183826,183826,0
184,183826,183826,0
185,183826,183826,0
186,183826,7018,636
187,185098,7018,636
