时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,114000,0
12,114000,114000,0
13,114000,114000,0
14,114000,114000,0
15,114000,15667,919
16,119514,119514,0
17,119514,119514,0
18,119514,119514,0
19,119514,119514,0
20,119514,119514,0
21,119514,119514,0
22,119514,9698,742
23,123224,9698,742
24,126934,9698,742
25,129902,129902,0
26,129902,129902,0
27,129902,129902,0
28,129902,129902,0
29,129902,129902,0
30,129902,3594,694
31,132678,60,713
32,136243,136243,0
33,136243,1395,688
34,138307,1395,688
35,141059,177,694
36,145223,177,694
37,146611,177,694
38,147999,177,694
39,150081,177,694
40,152163,177,694
41,154245,154245,0
42,154245,154245,0
43,154245,3517,664
44,155573,3517,664
45,158893,241,678
46,161605,241,678
47,162283,241,678
48,163639,241,678
49,165673,241,678
50,167029,167029,0
51,167029,167029,0
52,167029,2774,665
53,167029,304,675
54,168379,304,675
55,169729,304,675
56,170404,170404,0
57,170404,170404,0
58,170404,5284,645
59,170404,5284,645
60,171049,171049,0
61,171049,171049,0
62,171049,6064,647
63,171696,176,670
64,171696,176,670
65,171696,171696,0
66,171696,171696,0
67,171696,171696,0
68,171696,171696,0
69,171696,2061,645
70,172341,2061,645
71,174276,2061,645
72,174921,174921,0
73,174921,174921,0
74,174921,2661,638
75,175559,222,647
76,175559,222,647
77,177500,222,647
78,177500,222,647
79,179441,179441,0
80,179441,14801,588
81,179441,1081,637
82,179441,1081,637
83,179441,1081,637
84,179441,1081,637
85,180715,1081,637
86,180078,1081,637
87,179441,241,640
88,178801,241,640
89,178801,241,640
90,180081,241,640
91,180721,241,640
92,180081,241,640
93,180721,241,640
94,180081,241,640
95,177521,241,640
96,176241,241,640
97,175601,175601,0
98,175601,2159,633
99,174968,2159,633
100,174335,255,640
101,175615,255,640
102,176255,255,640
103,174975,255,640
104,174335,174335,0
105,174335,893,633
106,174968,893,633
107,174335,345,635
108,173700,345,635
109,174335,71,636
110,174971,71,636
111,176243,71,636
112,176879,176879,0
113,176879,18989,570
114,176879,1815,632
115,178775,1815,632
116,179407,129,638
117,179407,129,638
118,180045,129,638
119,179407,129,638
120,178769,129,638
121,178131,129,638
122,177493,129,638
123,178131,129,638
124,178769,129,638
125,179407,129,638
126,180683,129,638
127,180045,129,638
128,181321,129,638
129,181321,129,638
130,180683,180683,0
131,180683,180683,0
132,180683,0,643
133,180683,0,643
134,181969,0,643
135,180040,0,643
136,179397,0,643
137,178754,0,643
138,178111,178111,0
139,178111,178111,0
140,178111,10391,599
141,176913,10391,599
142,176314,10391,599
143,177512,10391,599
144,178111,10391,599
145,177512,10391,599
146,176913,10391,599
147,175715,175715,0
148,175715,175715,0
149,175715,175715,0
150,175715,16143,574
151,174567,16143,574
152,173993,16143,574
153,173993,16143,574
154,174567,174567,0
155,174567,174567,0
156,174567,1373,623
157,174567,261,627
158,173940,261,627
159,174567,261,627
160,173940,261,627
161,175194,261,627
162,175194,261,627
163,175821,261,627
164,175194,261,627
165,175821,261,627
166,175194,261,627
167,175194,261,627
168,175194,175194,0
169,175194,175194,0
170,175194,175194,0
171,175194,175194,0
172,175194,175194,0
173,175194,175194,0
174,175194,3246,623
175,175194,210,634
176,175194,210,634
177,175194,210,634
178,175194,210,634
179,175194,210,634
180,175194,210,634
181,175828,210,634
182,175828,210,634
183,176462,210,634
184,177096,210,634
185,176462,210,634
186,176462,210,634
187,177730,210,634
188,178364,210,634
