时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,4875,2425
7,128550,4875,2425
8,147950,4875,2425
9,162500,4875,2425
10,184325,4875,2425
11,198875,198875,0
12,198875,198875,0
13,198875,198875,0
14,198875,198875,0
15,198875,198875,0
16,198875,198875,0
17,198875,198875,0
18,198875,198875,0
19,198875,198875,0
20,198875,198875,0
21,198875,198875,0
22,198875,198875,0
23,198875,198875,0
24,198875,198875,0
25,198875,198875,0
26,198875,198875,0
27,198875,198875,0
28,198875,198875,0
29,198875,198875,0
30,198875,15237,1009
31,202911,2031,1080
32,208311,2031,1080
33,213711,2031,1080
34,216951,41,1090
35,221311,41,1090
36,227851,41,1090
37,230031,41,1090
38,232211,41,1090
39,235481,41,1090
40,238751,41,1090
41,242021,41,1090
42,247471,41,1090
43,247471,41,1090
44,249651,41,1090
45,255101,41,1090
46,259461,41,1090
47,260551,260551,0
48,260551,260551,0
49,260551,13379,1013
50,262577,13379,1013
51,263590,13379,1013
52,263590,13379,1013
53,263590,13379,1013
54,265616,13379,1013
55,267642,13379,1013
56,268655,268655,0
57,268655,268655,0
58,268655,26735,945
59,268655,268655,0
60,268655,268655,0
61,268655,268655,0
62,268655,268655,0
63,268655,268655,0
64,268655,15983,987
65,268655,15983,987
66,269642,15983,987
67,270629,15983,987
68,273590,1367,1043
69,275676,1367,1043
70,276719,311,1047
71,279860,44,1048
72,280908,44,1048
73,280908,44,1048
74,283004,44,1048
75,284052,44,1048
76,284052,44,1048
77,287196,44,1048
78,287196,287196,0
79,287196,287196,0
80,287196,287196,0
81,287196,287196,0
82,287196,18396,960
83,287196,287196,0
84,287196,287196,0
85,287196,287196,0
86,287196,14,1022
87,286174,14,1022
88,285152,14,1022
89,285152,14,1022
90,287196,14,1022
91,288218,14,1022
92,287196,14,1022
93,288218,14,1022
94,287196,14,1022
95,283108,14,1022
96,281064,14,1022
97,280042,14,1022
98,280042,14,1022
99,279020,14,1022
100,277998,14,1022
101,280042,14,1022
102,281064,14,1022
103,279020,279020,0
104,279020,279020,0
105,279020,279020,0
106,279020,279020,0
107,279020,279020,0
108,279020,279020,0
109,279020,279020,0
110,279020,17220,952
111,280924,1431,1009
112,281933,319,1013
113,280920,280920,0
114,280920,18047,949
115,283767,18047,949
116,284716,18047,949
117,284716,18047,949
118,285665,281,1012
119,284653,281,1012
120,283641,283641,0
121,283641,283641,0
122,283641,283641,0
123,283641,35610,889
124,284530,4810,999
125,285529,4810,999
126,287527,287527,0
127,287527,287527,0
128,287527,287527,0
129,287527,1255,1008
130,286519,286519,0
131,286519,22480,933
132,284653,284653,0
133,284653,284653,0
134,284653,9011,974
135,281731,9011,974
136,280757,362,1005
137,279752,84,1006
138,278746,84,1006
139,281764,84,1006
140,281764,84,1006
141,279752,84,1006
142,278746,84,1006
143,280758,84,1006
144,281764,84,1006
145,280758,84,1006
146,279752,84,1006
147,277740,277740,0
148,277740,277740,0
149,277740,277740,0
150,277740,277740,0
151,277740,277740,0
152,277740,39315,867
153,277740,39315,867
154,278607,39315,867
155,278607,3159,998
156,280603,379,1008
157,280603,379,1008
158,279595,379,1008
159,280603,379,1008
160,279595,379,1008
161,281611,379,1008
162,281611,100,1009
163,282620,100,1009
164,281611,100,1009
165,282620,100,1009
166,281611,100,1009
167,281611,100,1009
168,281611,100,1009
169,280602,100,1009
170,279593,100,1009
171,279593,100,1009
172,279593,100,1009
173,280602,100,1009
174,278584,100,1009
175,278584,100,1009
176,278584,100,1009
177,278584,100,1009
