时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,0,5000
4,155000,0,5000
5,190000,190000,0
6,190000,190000,0
7,190000,190000,0
8,190000,190000,0
9,190000,190000,0
10,190000,190000,0
11,190000,190000,0
12,190000,26,2209
13,205463,26,2209
14,223135,26,2209
15,236389,26,2209
16,249643,249643,0
17,249643,8192,2029
18,261817,8192,2029
19,271962,271962,0
20,271962,5946,1956
21,283698,5946,1956
22,295434,5946,1956
23,305214,132,1994
24,315184,132,1994
25,323160,132,1994
26,331136,132,1994
27,341106,132,1994
28,349082,132,1994
29,355064,132,1994
30,363040,132,1994
31,371016,132,1994
32,380986,132,1994
33,390956,132,1994
34,396938,132,1994
35,404914,132,1994
36,416878,132,1994
37,420866,132,1994
38,424854,132,1994
39,430836,132,1994
40,436818,132,1994
41,442800,132,1994
42,452770,132,1994
43,452770,132,1994
44,456758,132,1994
45,466728,132,1994
46,474704,132,1994
47,476698,132,1994
48,480686,480686,0
49,480686,480686,0
50,480686,480686,0
51,480686,480686,0
52,480686,480686,0
53,480686,480686,0
54,480686,22277,1841
55,484368,484368,0
56,484368,484368,0
57,484368,484368,0
58,484368,484368,0
59,484368,13072,1841
60,486209,13072,1841
61,484368,13072,1841
62,482527,577,1890
63,484417,577,1890
64,484417,65,1892
65,484417,65,1892
66,486309,65,1892
67,488201,65,1892
68,493877,65,1892
69,497661,497661,0
70,497661,497661,0
71,497661,497661,0
72,497661,45813,1686
73,497661,3201,1845
74,501351,501351,0
75,501351,501351,0
76,501351,501351,0
77,501351,501351,0
78,501351,1849,1823
79,506820,187,1829
80,512307,187,1829
81,512307,187,1829
82,512307,187,1829
83,512307,512307,0
84,512307,39107,1690
85,515687,39107,1690
86,513997,2296,1821
87,512176,2296,1821
88,510355,343,1828
89,510355,510355,0
90,510355,510355,0
91,510355,40261,1667
92,508688,640,1808
93,510496,640,1808
94,508688,78,1810
95,501448,78,1810
96,497828,78,1810
97,496018,496018,0
98,496018,496018,0
99,496018,496018,0
100,496018,35794,1692
101,499402,722,1820
102,501222,172,1822
103,497578,172,1822
104,495756,172,1822
105,499400,172,1822
106,501222,501222,0
107,501222,501222,0
108,501222,501222,0
109,501222,501222,0
110,501222,30972,1710
111,504642,30972,1710
112,506352,948,1818
113,504534,948,1818
114,504534,117,1821
115,509997,117,1821
116,511818,117,1821
117,511818,117,1821
118,513639,117,1821
119,511818,117,1821
120,509997,117,1821
121,508176,508176,0
122,508176,38912,1688
123,509864,509864,0
124,509864,509864,0
125,509864,509864,0
126,509864,35273,1677
127,508187,3689,1789
128,511765,281,1801
129,511765,281,1801
130,509964,281,1801
131,509964,281,1801
132,506362,281,1801
133,506362,506362,0
134,506362,506362,0
135,506362,27562,1710
136,504652,1057,1805
137,502847,223,1808
