时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,114000,0
10,114000,114000,0
11,114000,114000,0
12,114000,2630,1295
13,123065,2630,1295
14,133425,133425,0
15,133425,4811,1202
16,140637,4811,1202
17,147849,4811,1202
18,155061,4811,1202
19,161071,4811,1202
20,168283,4811,1202
21,175495,175495,0
22,175495,175495,0
23,175495,175495,0
24,175495,7541,1063
25,179747,575,1106
26,184171,77,1109
27,189716,77,1109
28,194152,77,1109
29,197479,197479,0
30,197479,197479,0
31,197479,25057,927
32,202114,25057,927
33,206749,2321,1043
34,209878,2321,1043
35,214050,2321,1043
36,220308,231,1053
37,222414,222414,0
38,222414,222414,0
39,222414,222414,0
40,222414,222414,0
41,222414,10626,954
42,227184,10626,954
43,227184,638,998
44,229180,638,998
45,234170,170,1000
46,238170,170,1000
47,239170,170,1000
48,241170,241170,0
49,241170,11322,942
50,243054,11322,942
51,243996,243996,0
52,243996,243996,0
53,243996,11322,942
54,245880,11322,942
55,247764,247764,0
56,247764,15672,921
57,251448,15672,921
58,251448,1336,977
59,251448,1336,977
60,252425,308,981
61,251444,251444,0
62,251444,251444,0
63,251444,251444,0
64,251444,251444,0
65,251444,251444,0
66,251444,251444,0
67,251444,13052,924
68,254216,254216,0
69,254216,254216,0
70,254216,11072,921
71,256979,11072,921
72,257900,11072,921
73,257900,888,959
74,259818,888,959
75,260777,888,959
76,260777,75,962
77,263663,75,962
78,263663,75,962
79,266549,75,962
80,269435,75,962
81,269435,75,962
82,269435,75,962
83,269435,75,962
84,269435,75,962
85,271359,75,962
86,270397,75,962
87,269435,75,962
88,268473,75,962
89,268473,268473,0
90,268473,961,952
91,269425,269425,0
92,269425,37319,826
93,270251,1787,952
94,269299,1787,952
95,265491,1787,952
96,263587,137,958
97,262629,137,958
98,262629,137,958
99,261671,137,958
100,260713,137,958
101,262629,137,958
102,263587,137,958
103,261671,137,958
104,260713,137,958
105,262629,137,958
106,263587,137,958
107,262629,137,958
108,261671,137,958
109,262629,137,958
110,263587,137,958
111,265503,137,958
112,266461,266461,0
113,266461,266461,0
114,266461,19654,891
115,269134,19654,891
116,270025,546,959
117,270025,546,959
118,270984,264,960
119,270024,264,960
120,269064,264,960
121,268104,264,960
122,267144,264,960
123,268104,264,960
124,269064,264,960
125,270024,264,960
126,271944,264,960
127,270984,270984,0
128,270984,4024,940
129,270984,4024,940
130,270044,4024,940
131,270044,4024,940
132,268164,4024,940
133,268164,371,953
134,270070,371,953
135,267211,371,953
136,266258,371,953
137,265305,371,953
138,264352,94,954
139,267214,94,954
140,267214,94,954
141,265306,94,954
142,264352,94,954
143,266260,94,954
144,267214,94,954
145,266260,94,954
146,265306,94,954
147,263398,94,954
148,265306,94,954
149,264352,94,954
150,265306,265306,0
151,265306,13870,911
152,264395,395,960
153,264395,395,960
154,265355,119,961
155,265355,119,961
156,267277,119,961
157,267277,119,961
158,266316,119,961
159,267277,119,961
160,266316,266316,0
161,266316,18843,887
162,266316,266316,0
163,266316,266316,0
164,266316,11031,915
165,267231,11031,915
166,266316,429,953
167,266316,429,953
168,266316,266316,0
169,266316,266316,0
170,266316,18955,893
171,266316,18955,893
172,266316,18955,893
173,267209,18955,893
174,265423,265423,0
175,265423,265423,0
176,265423,265423,0
177,265423,265423,0
178,265423,7639,934
179,265423,7639,934
180,265423,739,959
181,266382,739,959
182,266382,185,961
183,267343,185,961
184,268304,185,961
185,267343,185,961
186,267343,185,961
