时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,19005,2111
7,126666,19005,2111
8,143554,19005,2111
9,156220,19005,2111
10,175219,19005,2111
11,187885,19005,2111
12,200551,200551,0
13,200551,200551,0
14,200551,200551,0
15,200551,200551,0
16,200551,200551,0
17,200551,200551,0
18,200551,200551,0
19,200551,200551,0
20,200551,200551,0
21,200551,200551,0
22,200551,12739,1269
23,206896,12739,1269
24,213241,12739,1269
25,218317,12739,1269
26,223393,123,1345
27,230118,123,1345
28,235498,123,1345
29,239533,123,1345
30,244913,123,1345
31,250293,250293,0
32,250293,250293,0
33,250293,11173,1220
34,253953,253953,0
35,253953,13195,1186
36,261069,28,1249
37,263567,28,1249
38,266065,28,1249
39,269812,28,1249
40,273559,28,1249
41,277306,28,1249
42,283551,28,1249
43,283551,28,1249
44,286049,28,1249
45,292294,28,1249
46,297290,28,1249
47,298539,28,1249
48,301037,28,1249
49,304784,28,1249
50,307282,28,1249
51,308531,28,1249
52,308531,28,1249
53,308531,308531,0
54,308531,308531,0
55,308531,31176,1105
56,309636,31176,1105
57,314056,1736,1220
58,314056,1736,1220
59,314056,1736,1220
60,315276,1736,1220
61,314056,200,1226
62,312830,312830,0
63,312830,312830,0
64,312830,19710,1145
65,312830,19710,1145
66,313975,19710,1145
67,315120,1134,1217
68,318771,1134,1217
69,321205,1134,1217
70,322422,1134,1217
71,326073,1134,1217
72,327290,1134,1217
73,327290,1134,1217
74,329724,1134,1217
75,330941,1134,1217
76,330941,330941,0
77,330941,21595,1129
78,330941,1319,1203
79,334550,211,1207
80,338171,211,1207
81,338171,211,1207
82,338171,211,1207
83,338171,211,1207
84,338171,211,1207
85,340585,211,1207
86,339378,211,1207
87,338171,338171,0
88,338171,17321,1150
89,338171,17321,1150
90,340471,17321,1150
91,341621,1811,1205
92,340416,125,1211
93,341627,125,1211
94,340416,125,1211
95,335572,125,1211
96,333150,125,1211
97,331939,125,1211
98,331939,125,1211
99,330728,125,1211
100,329517,125,1211
101,331939,125,1211
102,333150,125,1211
103,330728,125,1211
104,329517,125,1211
105,331939,331939,0
106,331939,331939,0
107,331939,331939,0
108,331939,23722,1129
109,333068,23722,1129
110,334197,1447,1210
111,336617,1447,1210
112,337827,1447,1210
113,336617,339,1214
114,336617,62,1215
115,340262,62,1215
116,341477,62,1215
117,341477,62,1215
118,342692,62,1215
119,341477,62,1215
120,340262,62,1215
121,339047,339047,0
122,339047,339047,0
123,339047,339047,0
124,339047,339047,0
125,339047,339047,0
126,339047,339047,0
127,339047,21515,1126
128,341299,21515,1126
129,341299,21515,1126
130,340173,290,1201
131,340173,7,1202
132,337769,7,1202
133,337769,7,1202
134,340173,7,1202
135,336567,336567,0
136,336567,1209,1202
137,335365,97,1206
138,334159,97,1206
139,337777,97,1206
140,337777,97,1206
141,335365,97,1206
142,334159,97,1206
143,336571,97,1206
144,337777,337777,0
145,337777,337777,0
146,337777,337777,0
147,337777,337777,0
148,337777,337777,0
149,337777,337777,0
150,337777,337777,0
151,337777,4921,1206
152,336571,4921,1206
153,336571,336571,0
154,336571,336571,0
155,336571,2611,1210
156,338991,2611,1210
157,338991,109,1219
158,337772,109,1219
159,338991,109,1219
160,337772,109,1219
161,340210,109,1219
162,340210,109,1219
163,341429,109,1219
164,340210,109,1219
165,341429,109,1219
166,340210,340210,0
167,340210,340210,0
168,340210,340210,0
169,340210,340210,0
170,340210,340210,0
171,340210,340210,0
172,340210,25261,1137
173,341347,25261,1137
174,339073,1249,1224
