时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,119000,0
5,119000,119000,0
6,119000,119000,0
7,119000,119000,0
8,119000,119000,0
9,119000,119000,0
10,119000,7556,1506
11,128036,128036,0
12,128036,5744,1422
13,137990,5744,1422
14,149366,149366,0
15,149366,1385,1383
16,157664,157664,0
17,157664,157664,0
18,157664,157664,0
19,157664,157664,0
20,157664,157664,0
21,157664,157664,0
22,157664,157664,0
23,157664,11549,955
24,162439,11549,955
25,166259,11549,955
26,170079,11549,955
27,174854,11549,955
28,178674,11549,955
29,181539,181539,0
30,181539,3907,976
31,185443,185443,0
32,185443,185443,0
33,185443,185443,0
34,185443,18482,839
35,188799,18482,839
36,193833,18482,839
37,195511,1391,920
38,197351,1391,920
39,200111,1391,920
40,202871,296,925
41,205646,74,926
42,210276,74,926
43,210276,74,926
44,212128,74,926
45,216758,74,926
46,220462,74,926
47,221388,74,926
48,223240,223240,0
49,223240,223240,0
50,223240,223240,0
51,223240,21441,817
52,223240,223240,0
53,223240,223240,0
54,223240,223240,0
55,223240,21687,803
56,224043,21687,803
57,227255,21687,803
58,227255,21687,803
59,227255,439,886
60,228141,439,886
61,227255,439,886
62,226369,439,886
63,227255,439,886
64,227255,439,886
65,227255,439,886
66,228141,439,886
67,229027,229027,0
68,229027,229027,0
69,229027,229027,0
70,229027,7795,838
71,231541,7795,838
72,232379,7795,838
73,232379,291,866
74,234111,234111,0
75,234111,26254,767
76,234111,26254,767
77,236412,26254,767
78,236412,1594,857
79,238983,1594,857
80,241554,1594,857
81,241554,194,862
82,241554,194,862
83,241554,194,862
84,241554,241554,0
85,241554,8340,827
86,240727,753,854
87,239873,193,856
88,239017,193,856
89,239017,193,856
90,240729,240729,0
91,240729,12309,810
92,239919,12309,810
93,240729,12309,810
94,239919,507,852
95,236511,230,853
96,234805,230,853
97,233952,230,853
98,233952,230,853
99,233099,230,853
100,232246,230,853
101,233952,230,853
102,234805,230,853
103,233099,230,853
104,232246,230,853
105,233952,230,853
106,234805,230,853
107,233952,230,853
108,233099,230,853
109,233952,230,853
110,234805,230,853
111,236511,230,853
112,237364,230,853
113,236511,236511,0
114,236511,236511,0
115,236511,15031,791
116,237302,15031,791
117,237302,15031,791
118,238093,15031,791
119,237302,15031,791
120,236511,236511,0
121,236511,16659,788
122,235723,1369,843
123,236566,253,847
124,237413,253,847
125,238260,253,847
126,239954,253,847
127,239107,253,847
128,240801,253,847
129,240801,253,847
130,239954,253,847
131,239954,253,847
132,238260,253,847
133,238260,253,847
134,239954,253,847
135,237413,253,847
136,236566,253,847
137,235719,253,847
138,234872,253,847
139,237413,253,847
140,237413,253,847
141,235719,253,847
142,234872,253,847
143,236566,253,847
144,237413,253,847
145,236566,253,847
146,235719,253,847
