时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,125000,0
5,125000,125000,0
6,125000,125000,0
7,125000,2447,2403
8,144224,2447,2403
9,158642,158642,0
10,158642,158642,0
11,158642,158642,0
12,158642,158642,0
13,158642,8168,1618
14,171586,8168,1618
15,181294,181294,0
16,181294,181294,0
17,181294,181294,0
18,181294,5669,1405
19,188319,188319,0
20,188319,188319,0
21,188319,188319,0
22,188319,1395,1263
23,194634,171,1271
24,200989,200989,0
25,200989,200989,0
26,200989,200989,0
27,200989,6904,1135
28,205529,6904,1135
29,208934,852,1169
30,213610,124,1173
31,218302,218302,0
32,218302,2281,1131
33,223957,321,1141
34,227380,122,1142
35,231948,122,1142
36,238800,122,1142
37,241084,122,1142
38,243368,122,1142
39,246794,122,1142
40,250220,250220,0
41,250220,2246,1117
42,255805,203,1126
43,255805,203,1126
44,258057,203,1126
45,263687,263687,0
46,263687,263687,0
47,263687,263687,0
48,263687,263687,0
49,263687,10415,1038
50,265763,10415,1038
51,266801,10415,1038
52,266801,10415,1038
53,266801,288,1079
54,268959,268959,0
55,268959,20971,988
56,269947,269947,0
57,269947,269947,0
58,269947,26747,950
59,269947,2939,1043
60,270990,369,1053
61,269937,369,1053
62,268884,369,1053
63,269937,369,1053
64,269937,369,1053
65,269937,113,1054
66,270991,113,1054
67,272045,113,1054
68,275207,113,1054
69,277315,113,1054
70,278369,113,1054
71,281531,113,1054
72,282585,113,1054
73,282585,113,1054
74,284693,113,1054
75,285747,113,1054
76,285747,113,1054
77,288909,113,1054
78,288909,288909,0
79,288909,288909,0
80,288909,288909,0
81,288909,288909,0
82,288909,1069,1028
83,288909,288909,0
84,288909,2189,1024
85,290957,215,1031
86,289926,215,1031
87,288895,215,1031
88,287864,215,1031
89,287864,215,1031
90,289926,215,1031
91,290957,215,1031
92,289926,215,1031
93,290957,215,1031
94,289926,215,1031
95,285802,215,1031
96,283740,215,1031
97,282709,215,1031
98,282709,282709,0
99,282709,282709,0
100,282709,3093,1028
101,284765,353,1038
102,285803,78,1039
103,283725,78,1039
104,282686,78,1039
105,284764,78,1039
106,285803,78,1039
107,284764,284764,0
108,284764,284764,0
109,284764,284764,0
110,284764,284764,0
111,284764,7210,1002
112,285766,7210,1002
113,284764,7210,1002
114,284764,285,1027
115,287845,285,1027
116,288872,4,1028
117,288872,4,1028
118,289900,4,1028
119,288872,4,1028
120,287844,4,1028
121,286816,286816,0
122,286816,286816,0
123,286816,286816,0
124,286816,286816,0
125,286816,286816,0
126,286816,13721,965
127,285851,13721,965
128,287781,13721,965
129,287781,13721,965
130,286816,13721,965
131,286816,13721,965
132,284886,13721,965
133,284886,13721,965
134,286816,13721,965
135,283921,13721,965
136,282956,608,1012
137,281944,608,1012
