时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,119000,0
5,119000,119000,0
6,119000,119000,0
7,119000,119000,0
8,119000,119000,0
9,119000,119000,0
10,119000,119000,0
11,119000,119000,0
12,119000,119000,0
13,119000,119000,0
14,119000,119000,0
15,119000,119000,0
16,119000,2158,1034
17,125204,125204,0
18,125204,125204,0
19,125204,125204,0
20,125204,125204,0
21,125204,125204,0
22,125204,16276,736
23,128884,16276,736
24,132564,16276,736
25,135508,76,836
26,138852,76,836
27,143032,76,836
28,146376,76,836
29,148884,76,836
30,152228,76,836
31,155572,76,836
32,159752,76,836
33,163932,76,836
34,166440,76,836
35,169784,76,836
36,174800,76,836
37,176472,76,836
38,178144,76,836
39,180652,180652,0
40,180652,180652,0
41,180652,180652,0
42,180652,180652,0
43,180652,9948,752
44,182156,9948,752
45,185916,9948,752
46,188924,9948,752
47,189676,9948,752
48,191180,9948,752
49,193436,432,791
50,195018,432,791
51,195809,185,792
52,195809,185,792
53,195809,185,792
54,197393,185,792
55,198977,185,792
56,199769,185,792
57,202937,185,792
58,202937,185,792
59,202937,185,792
60,203729,185,792
61,202937,185,792
62,202145,185,792
63,202937,185,792
64,202937,185,792
65,202937,185,792
66,203729,185,792
67,204521,185,792
68,206897,185,792
69,208481,185,792
70,209273,185,792
71,211649,185,792
72,212441,185,792
73,212441,185,792
74,214025,185,792
75,214817,185,792
76,214817,214817,0
77,214817,214817,0
78,214817,6303,761
79,217100,217100,0
80,217100,6820,751
81,217100,6820,751
82,217100,6820,751
83,217100,660,773
84,217100,660,773
85,218646,96,775
86,217871,96,775
87,217096,96,775
88,216321,96,775
89,216321,96,775
90,217871,96,775
91,218646,96,775
92,217871,96,775
93,218646,96,775
94,217871,96,775
95,214771,96,775
96,213221,96,775
97,212446,96,775
98,212446,212446,0
99,212446,212446,0
100,212446,14702,727
101,213900,213900,0
102,213900,3250,766
103,212368,3250,766
104,211602,258,777
105,213156,258,777
106,213933,258,777
107,213156,213156,0
108,213156,9225,747
109,213903,1005,777
110,214680,1005,777
111,216234,174,780
112,217014,174,780
113,216234,174,780
114,216234,174,780
115,218574,174,780
116,219354,174,780
117,219354,174,780
118,220134,174,780
119,219354,174,780
120,218574,174,780
121,217794,174,780
122,217014,174,780
123,217794,174,780
124,218574,174,780
125,219354,219354,0
126,219354,219354,0
127,219354,219354,0
128,219354,24814,685
129,219354,674,770
130,218584,674,770
131,218584,674,770
132,217044,674,770
133,217044,674,770
134,218584,218584,0
135,218584,218584,0
136,218584,218584,0
137,218584,1744,780
138,217804,217804,0
139,217804,217804,0
140,217804,11164,738
141,216328,11164,738
142,215590,638,776
143,217142,80,778
144,217920,80,778
145,217142,217142,0
146,217142,217142,0
147,217142,217142,0
