时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,119000,0
5,119000,18528,2644
6,137508,18528,2644
7,153372,372,3000
8,177372,372,3000
9,195372,47,3005
10,222417,47,3005
11,240447,47,3005
12,258477,47,3005
13,279512,279512,0
14,279512,279512,0
15,279512,279512,0
16,279512,279512,0
17,279512,279512,0
18,279512,279512,0
19,279512,279512,0
20,279512,279512,0
21,279512,279512,0
22,279512,279512,0
23,279512,3653,1803
24,288527,3653,1803
25,295739,295739,0
26,295739,295739,0
27,295739,8459,1680
28,302459,234,1727
29,307640,234,1727
30,314548,234,1727
31,321456,48,1728
32,330096,48,1728
33,338736,48,1728
34,343920,48,1728
35,350832,48,1728
36,361200,48,1728
37,364656,48,1728
38,368112,48,1728
39,373296,48,1728
40,378480,48,1728
41,383664,48,1728
42,392304,48,1728
43,392304,48,1728
44,395760,48,1728
45,404400,404400,0
46,404400,40022,1531
47,405931,40022,1531
48,408993,40022,1531
49,413586,3178,1682
50,416950,3178,1682
51,418632,3178,1682
52,418632,214,1694
53,418632,214,1694
54,422020,214,1694
55,425408,214,1694
56,427102,214,1694
57,433878,214,1694
58,433878,214,1694
59,433878,214,1694
60,435572,214,1694
61,433878,214,1694
62,432184,214,1694
63,433878,433878,0
64,433878,433878,0
65,433878,433878,0
66,433878,433878,0
67,433878,433878,0
68,433878,433878,0
69,433878,433878,0
70,433878,15966,1583
71,438627,438627,0
72,438627,438627,0
73,438627,438627,0
74,438627,438627,0
75,438627,438627,0
76,438627,438627,0
77,438627,9543,1566
78,438627,9543,1566
79,443325,402,1599
80,448122,402,1599
81,448122,122,1600
82,448122,122,1600
83,448122,448122,0
84,448122,448122,0
85,448122,448122,0
86,448122,60904,1378
87,446744,60904,1378
88,445366,8731,1565
89,445366,445366,0
90,445366,14031,1535
91,446901,495,1583
92,445318,495,1583
93,446901,495,1583
94,445318,495,1583
95,438986,495,1583
96,435820,495,1583
97,434237,221,1584
98,434237,221,1584
99,432653,221,1584
100,431069,431069,0
101,431069,431069,0
102,431069,431069,0
103,431069,431069,0
104,431069,431069,0
105,431069,431069,0
106,431069,431069,0
107,431069,431069,0
108,431069,2,1579
109,432648,2,1579
110,434227,2,1579
111,437385,2,1579
112,438964,2,1579
113,437385,2,1579
114,437385,2,1579
115,442122,2,1579
116,443701,2,1579
117,443701,2,1579
118,445280,2,1579
119,443701,2,1579
120,442122,2,1579
121,440543,2,1579
122,438964,2,1579
123,440543,2,1579
124,442122,2,1579
125,443701,2,1579
126,446859,2,1579
127,445280,445280,0
128,445280,445280,0
129,445280,445280,0
130,445280,445280,0
131,445280,3234,1562
132,442156,143,1573
133,442156,143,1573
134,445302,143,1573
135,440583,143,1573
136,439010,143,1573
137,437437,143,1573
138,435864,143,1573
