时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,125000,0
4,125000,125000,0
5,125000,125000,0
6,125000,125000,0
7,125000,125000,0
8,125000,125000,0
9,125000,12160,1736
10,140624,140624,0
11,140624,8304,1654
12,150548,8304,1654
13,162126,8304,1654
14,175358,175358,0
15,175358,175358,0
16,175358,175358,0
17,175358,175358,0
18,175358,175358,0
19,175358,175358,0
20,175358,175358,0
21,175358,175358,0
22,175358,175358,0
23,175358,10883,1075
24,180733,1561,1134
25,185269,1561,1134
26,189805,189805,0
27,189805,189805,0
28,189805,2205,1072
29,193021,2205,1072
30,197309,197309,0
31,197309,197309,0
32,197309,197309,0
33,197309,197309,0
34,197309,197309,0
35,197309,3850,953
36,203027,506,969
37,204965,84,971
38,206907,84,971
39,209820,84,971
40,212733,84,971
41,215646,84,971
42,220501,84,971
43,220501,84,971
44,222443,84,971
45,227298,84,971
46,231182,84,971
47,232153,84,971
48,234095,84,971
49,237008,84,971
50,238950,84,971
51,239921,84,971
52,239921,239921,0
53,239921,1072,967
54,241855,241855,0
55,241855,12943,912
56,242767,12943,912
57,246415,12943,912
58,246415,399,961
59,246415,143,962
60,247377,143,962
61,246415,143,962
62,245453,143,962
63,246415,143,962
64,246415,143,962
65,246415,143,962
66,247377,143,962
67,248339,143,962
68,251225,143,962
69,253149,143,962
70,254111,143,962
71,256997,143,962
72,257959,257959,0
73,257959,257959,0
74,257959,10099,918
75,258877,614,953
76,258877,258877,0
77,258877,258877,0
78,258877,7345,918
79,261631,7345,918
80,264385,7345,918
81,264385,7345,918
82,264385,264385,0
83,264385,14345,893
84,264385,905,941
85,266267,59,944
86,265323,59,944
87,264379,59,944
88,263435,59,944
89,263435,59,944
90,265323,59,944
91,266267,59,944
92,265323,59,944
93,266267,266267,0
94,266267,266267,0
95,266267,266267,0
96,266267,11342,927
97,265340,11342,927
98,265340,11342,927
99,264413,264413,0
100,264413,9549,937
101,266287,781,969
102,267256,231,971
103,265314,265314,0
104,265314,2018,968
105,267250,374,974
106,268224,268224,0
107,268224,268224,0
108,268224,268224,0
109,268224,268224,0
110,268224,8624,944
111,270112,37,975
112,271087,37,975
113,270112,37,975
114,270112,37,975
115,273037,37,975
116,274012,274012,0
117,274012,12120,932
118,274944,840,972
119,273972,840,972
120,273000,280,974
121,272026,280,974
122,271052,280,974
123,272026,280,974
124,273000,280,974
125,273974,280,974
126,275922,280,974
127,274948,280,974
128,276896,276896,0
129,276896,276896,0
130,276896,276896,0
131,276896,11442,938
132,275020,275020,0
133,275020,275020,0
134,275020,8717,941
135,272197,877,969
136,271228,40,972
137,270256,270256,0
138,270256,270256,0
139,270256,270256,0
140,270256,270256,0
141,270256,270256,0
142,270256,270256,0
143,270256,2137,961
144,271217,271217,0
145,271217,29,972
