时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,100000,1000
7,151000,100000,1000
8,159000,100000,1000
9,165000,18750,2250
10,185250,18750,2250
11,198750,18750,2250
12,212250,18750,2250
13,228000,1731,2433
14,247464,115,2449
15,262158,115,2449
16,276852,2,2450
17,291552,291552,0
18,291552,291552,0
19,291552,291552,0
20,291552,291552,0
21,291552,8120,1996
22,303528,8120,1996
23,313508,164,2048
24,323748,323748,0
25,323748,7848,1950
26,331548,876,1992
27,341508,876,1992
28,349476,349476,0
29,349476,349476,0
30,349476,349476,0
31,349476,349476,0
32,349476,349476,0
33,349476,349476,0
34,349476,13564,1688
35,356228,13564,1688
36,366356,13564,1688
37,369732,369732,0
38,369732,21477,1635
39,374637,21477,1635
40,379542,21477,1635
41,384447,384447,0
42,384447,384447,0
43,384447,384447,0
44,384447,384447,0
45,384447,15897,1575
46,390747,427,1640
47,392387,188,1641
48,395669,188,1641
49,400592,188,1641
50,403874,188,1641
51,405515,405515,0
52,405515,405515,0
53,405515,405515,0
54,405515,405515,0
55,405515,405515,0
56,405515,405515,0
57,405515,405515,0
58,405515,16907,1518
59,405515,523,1582
60,407097,523,1582
61,405515,405515,0
62,405515,405515,0
63,405515,405515,0
64,405515,405515,0
65,405515,405515,0
66,405515,405515,0
67,405515,405515,0
68,405515,405515,0
69,405515,232,1541
70,407056,232,1541
71,411679,232,1541
72,413220,232,1541
73,413220,232,1541
74,416302,232,1541
75,417843,232,1541
76,417843,232,1541
77,422466,232,1541
78,422466,232,1541
79,427089,232,1541
80,431712,232,1541
81,431712,232,1541
82,431712,232,1541
83,431712,431712,0
84,431712,16472,1483
85,434678,1244,1537
86,433141,120,1541
87,431600,120,1541
88,430059,120,1541
89,430059,120,1541
90,433141,120,1541
91,434682,434682,0
92,434682,434682,0
93,434682,23526,1458
94,433224,23526,1458
95,427392,258,1542
96,424308,258,1542
97,422766,258,1542
98,422766,422766,0
99,422766,422766,0
100,422766,32990,1433
101,425632,32990,1433
102,427065,32990,1433
103,424199,776,1551
104,422648,232,1553
105,425754,232,1553
106,427307,232,1553
107,425754,232,1553
108,424201,232,1553
109,425754,232,1553
110,427307,232,1553
111,430413,232,1553
112,431966,232,1553
113,430413,430413,0
114,430413,430413,0
115,430413,430413,0
116,430413,430413,0
117,430413,4698,1515
118,431928,468,1530
119,430398,187,1531
120,428867,187,1531
121,427336,187,1531
122,425805,187,1531
123,427336,187,1531
124,428867,187,1531
125,430398,187,1531
126,433460,187,1531
127,431929,431929,0
128,431929,3089,1510
129,431929,249,1520
130,430409,249,1520
131,430409,249,1520
132,427369,249,1520
133,427369,249,1520
134,430409,249,1520
135,425849,249,1520
136,424329,249,1520
