时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,100000,1000
7,151000,151000,0
8,151000,151000,0
9,151000,151000,0
10,151000,151000,0
11,151000,151000,0
12,151000,151000,0
13,151000,151000,0
14,151000,5762,1438
15,159628,5762,1438
16,168256,225,1487
17,177178,225,1487
18,186100,225,1487
19,193535,225,1487
20,202457,89,1488
21,211385,89,1488
22,220313,89,1488
23,227753,227753,0
24,227753,227753,0
25,227753,1439,1397
26,233341,111,1405
27,240366,111,1405
28,245986,111,1405
29,250201,111,1405
30,255821,111,1405
31,261441,111,1405
32,268466,111,1405
33,275491,111,1405
34,279706,279706,0
35,279706,1393,1371
36,287932,139,1377
37,290686,139,1377
38,293440,139,1377
39,297571,139,1377
40,301702,301702,0
41,301702,11770,1306
42,308232,308232,0
43,308232,308232,0
44,308232,35722,1190
45,314182,1324,1337
46,319530,372,1341
47,320871,133,1342
48,323555,323555,0
49,323555,16603,1258
50,326071,16603,1258
51,327329,327329,0
52,327329,23519,1230
53,327329,795,1322
54,329973,297,1324
55,332621,46,1325
56,333946,46,1325
57,339246,339246,0
58,339246,339246,0
59,339246,339246,0
60,339246,339246,0
61,339246,339246,0
62,339246,339246,0
63,339246,14126,1270
64,339246,814,1322
65,339246,814,1322
66,340568,300,1324
67,341892,300,1324
68,345864,300,1324
69,348512,300,1324
70,349836,300,1324
71,353808,300,1324
72,355132,300,1324
73,355132,300,1324
74,357780,300,1324
75,359104,29,1325
76,359104,29,1325
77,363079,29,1325
78,363079,363079,0
79,363079,363079,0
80,363079,363079,0
81,363079,363079,0
82,363079,363079,0
83,363079,363079,0
84,363079,5239,1278
85,365635,163,1296
86,364339,163,1296
87,363043,163,1296
88,361747,163,1296
89,361747,163,1296
90,364339,163,1296
91,365635,163,1296
92,364339,364339,0
93,364339,364339,0
94,364339,34164,1175
95,359639,34164,1175
96,357289,1989,1292
97,355997,1989,1292
98,355997,345,1298
99,354699,345,1298
100,353401,345,1298
101,355997,71,1299
102,357296,71,1299
103,354698,71,1299
104,353399,71,1299
105,355997,71,1299
106,357296,71,1299
107,355997,71,1299
108,354698,71,1299
109,355997,71,1299
110,357296,71,1299
111,359894,71,1299
112,361193,71,1299
113,359894,71,1299
114,359894,71,1299
115,363791,71,1299
116,365090,71,1299
117,365090,71,1299
118,366389,71,1299
119,365090,71,1299
120,363791,71,1299
121,362492,71,1299
122,361193,71,1299
123,362492,71,1299
124,363791,71,1299
125,365090,365090,0
126,365090,9076,1258
127,363832,334,1289
128,366410,50,1290
129,366410,50,1290
130,365120,50,1290
131,365120,50,1290
132,362540,50,1290
133,362540,362540,0
134,362540,6526,1258
135,358766,6526,1258
136,357508,388,1280
137,356228,388,1280
