时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,138000,0
6,138000,138000,0
7,138000,5247,2603
8,158824,5247,2603
9,174442,5247,2603
10,197869,197869,0
11,197869,197869,0
12,197869,197869,0
13,197869,197869,0
14,197869,197869,0
15,197869,197869,0
16,197869,197869,0
17,197869,197869,0
18,197869,197869,0
19,197869,197869,0
20,197869,197869,0
21,197869,197869,0
22,197869,197869,0
23,197869,197869,0
24,197869,11903,1177
25,202577,202577,0
26,202577,202577,0
27,202577,202577,0
28,202577,202577,0
29,202577,202577,0
30,202577,22761,988
31,206529,22761,988
32,211469,22761,988
33,216409,22761,988
34,219373,219373,0
35,219373,2163,1070
36,225793,2163,1070
37,227933,2163,1070
38,230073,2163,1070
39,233283,2163,1070
40,236493,192,1079
41,239730,192,1079
42,245125,192,1079
43,245125,245125,0
44,245125,5362,1047
45,250360,5362,1047
46,254548,5362,1047
47,255595,5362,1047
48,257689,5362,1047
49,260830,5362,1047
50,262924,5362,1047
51,263971,5362,1047
52,263971,263971,0
53,263971,263971,0
54,263971,10240,1019
55,266009,10240,1019
56,267028,10240,1019
57,271104,10240,1019
58,271104,10240,1019
59,271104,10240,1019
60,272123,988,1055
61,271068,988,1055
62,270013,988,1055
63,271068,988,1055
64,271068,988,1055
65,271068,220,1058
66,272126,220,1058
67,273184,273184,0
68,273184,273184,0
69,273184,273184,0
70,273184,273184,0
71,273184,273184,0
72,273184,273184,0
73,273184,23408,932
74,275048,23408,932
75,275980,644,1016
76,275980,102,1018
77,279034,279034,0
78,279034,9144,985
79,281989,280,1017
80,285040,280,1017
81,285040,285040,0
82,285040,16520,959
83,285040,1120,1014
84,285040,285040,0
85,285040,285040,0
86,285040,13594,966
87,284074,13594,966
88,283108,13594,966
89,283108,481,1013
90,285134,481,1013
91,286147,199,1014
92,285133,199,1014
93,286147,199,1014
94,285133,199,1014
95,281077,281077,0
96,281077,281077,0
97,281077,281077,0
98,281077,28723,921
99,280156,604,1024
100,279132,60,1026
101,281184,60,1026
102,282210,60,1026
103,280158,60,1026
104,279132,60,1026
105,281184,60,1026
106,282210,60,1026
107,281184,60,1026
108,280158,60,1026
109,281184,60,1026
110,282210,60,1026
111,284262,284262,0
112,284262,284262,0
113,284262,1168,1022
114,284262,1168,1022
115,287328,328,1025
116,288353,328,1025
117,288353,47,1026
118,289379,47,1026
119,288353,47,1026
120,287327,47,1026
121,286301,47,1026
122,285275,47,1026
123,286301,47,1026
124,287327,47,1026
125,288353,47,1026
126,290405,47,1026
127,289379,47,1026
128,291431,47,1026
129,291431,291431,0
130,291431,291431,0
131,291431,291431,0
132,291431,291431,0
133,291431,291431,0
134,291431,291431,0
135,291431,9191,1008
136,290423,9191,1008
