时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,0,4560
4,141360,0,4560
5,173280,0,4560
6,205200,0,4560
7,232560,0,4560
8,269040,0,4560
9,296400,0,4560
10,337440,0,4560
11,364800,0,4560
12,392160,392160,0
13,392160,392160,0
14,392160,78,3882
15,415452,415452,0
16,415452,64,3676
17,437508,437508,0
18,437508,437508,0
19,437508,437508,0
20,437508,437508,0
21,437508,6,3081
22,455994,6,3081
23,471399,6,3081
24,486804,6,3081
25,499128,6,3081
26,511452,511452,0
27,511452,511452,0
28,511452,511452,0
29,511452,8602,2825
30,522752,8602,2825
31,534052,534052,0
32,534052,534052,0
33,534052,534052,0
34,534052,534052,0
35,534052,30003,2483
36,548950,548950,0
37,548950,548950,0
38,548950,548950,0
39,548950,548950,0
40,548950,548950,0
41,548950,548950,0
42,548950,27758,2296
43,548950,27758,2296
44,553542,27758,2296
45,565022,2252,2405
46,574642,2252,2405
47,577047,340,2413
48,581873,340,2413
49,589112,340,2413
50,593938,340,2413
51,596351,340,2413
52,596351,93,2414
53,596351,93,2414
54,601179,93,2414
55,606007,606007,0
56,606007,606007,0
57,606007,606007,0
58,606007,606007,0
59,606007,4919,2348
60,608355,4919,2348
61,606007,606007,0
62,606007,606007,0
63,606007,29495,2252
64,606007,29495,2252
65,606007,1591,2361
66,608368,1591,2361
67,610729,301,2366
68,617827,40,2367
69,622561,40,2367
70,624928,40,2367
71,632029,40,2367
72,634396,634396,0
73,634396,634396,0
74,634396,634396,0
75,634396,634396,0
76,634396,634396,0
77,634396,634396,0
78,634396,634396,0
79,634396,18071,2225
80,641071,711,2287
81,641071,711,2287
82,641071,711,2287
83,641071,151,2289
84,641071,641071,0
85,641071,28285,2173
86,638898,2714,2264
87,636634,2714,2264
88,634370,203,2273
89,634370,203,2273
90,638916,203,2273
91,641189,203,2273
92,638916,203,2273
93,641189,203,2273
94,638916,203,2273
95,629824,203,2273
96,625278,625278,0
97,625278,625278,0
98,625278,625278,0
99,625278,625278,0
100,625278,625278,0
101,625278,625278,0
102,625278,2403,2265
103,620748,2403,2265
104,618483,2403,2265
105,623013,623013,0
106,623013,623013,0
107,623013,32543,2155
108,620858,32543,2155
109,623013,623013,0
110,623013,57613,2056
111,627125,57613,2056
112,629181,2847,2253
113,626928,2847,2253
114,626928,2847,2253
115,633687,2847,2253
116,635940,2847,2253
117,635940,2847,2253
118,638193,2847,2253
119,635940,635940,0
120,635940,635940,0
121,635940,56178,2078
122,633862,56178,2078
123,635940,56178,2078
124,638018,3258,2267
125,640285,448,2277
126,644839,644839,0
127,644839,6955,2262
128,649363,423,2285
129,649363,139,2286
130,647077,139,2286
131,647077,139,2286
132,642505,139,2286
133,642505,139,2286
134,647077,139,2286
135,640219,139,2286
136,637933,139,2286
137,635647,139,2286
138,633361,139,2286
139,640219,139,2286
140,640219,640219,0
141,640219,640219,0
142,640219,45223,2148
143,644515,45223,2148
144,646663,646663,0
145,646663,47371,2148
146,644515,3725,2305
147,639905,413,2317
148,644539,413,2317
149,642222,136,2318
150,644540,136,2318
151,639904,639904,0
152,639904,72304,2064
153,639904,72304,2064
154,641968,72304,2064
155,641968,72304,2064
156,646096,646096,0
157,646096,9198,2291
158,643805,9198,2291
159,646096,1136,2320
160,643776,1136,2320
161,648416,1136,2320
162,648416,1136,2320
163,650736,296,2323
164,648413,296,2323
165,650736,296,2323
166,648413,296,2323
167,648413,296,2323
168,648413,296,2323
169,646090,18,2324
170,643766,643766,0
171,643766,643766,0
172,643766,643766,0
173,643766,33000,2197
174,639372,33000,2197
