时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,17426,3173
6,160211,17426,3173
7,179249,3350,3449
8,206841,3350,3449
9,227535,3350,3449
10,258576,258576,0
11,258576,258576,0
12,258576,258576,0
13,258576,258576,0
14,258576,258576,0
15,258576,258576,0
16,258576,258576,0
17,258576,258576,0
18,258576,258576,0
19,258576,258576,0
20,258576,258576,0
21,258576,258576,0
22,258576,258576,0
23,258576,258576,0
24,258576,49068,1326
25,263880,49068,1326
26,269184,269184,0
27,269184,269184,0
28,269184,14559,1455
29,273549,14559,1455
30,279369,1455,1527
31,285477,153,1534
32,293147,153,1534
33,300817,153,1534
34,305419,153,1534
35,311555,153,1534
36,320759,153,1534
37,323827,153,1534
38,326895,153,1534
39,331497,153,1534
40,336099,153,1534
41,340701,153,1534
42,348371,153,1534
43,348371,153,1534
44,351439,153,1534
45,359109,359109,0
46,359109,359109,0
47,359109,359109,0
48,359109,22432,1397
49,363300,22432,1397
50,366094,2014,1480
51,367574,367574,0
52,367574,367574,0
53,367574,367574,0
54,367574,367574,0
55,367574,5883,1441
56,369015,5883,1441
57,374779,5883,1441
58,374779,251,1463
59,374779,251,1463
60,376242,251,1463
61,374779,251,1463
62,373316,251,1463
63,374779,374779,0
64,374779,4347,1447
65,374779,251,1463
66,376242,251,1463
67,377705,251,1463
68,382094,251,1463
69,385020,251,1463
70,386483,251,1463
71,390872,251,1463
72,392335,251,1463
73,392335,392335,0
74,392335,5965,1431
75,393766,393766,0
76,393766,393766,0
77,393766,1672,1431
78,393766,393766,0
79,393766,393766,0
80,393766,8486,1376
81,393766,366,1405
82,393766,86,1406
83,393766,393766,0
84,393766,393766,0
85,393766,13630,1348
86,392418,13630,1348
87,391070,13630,1348
88,389722,1633,1391
89,389722,238,1396
90,392514,238,1396
91,393910,393910,0
92,393910,393910,0
93,393910,10954,1358
94,392552,1119,1393
95,386980,1119,1393
96,384194,1119,1393
97,382801,297,1396
98,382801,297,1396
99,381405,381405,0
100,381405,381405,0
101,381405,381405,0
102,381405,26105,1292
103,378821,26105,1292
104,377529,537,1386
105,380301,537,1386
106,381687,262,1387
107,380300,262,1387
108,378913,262,1387
109,380300,262,1387
110,381687,262,1387
111,384461,262,1387
112,385848,262,1387
113,384461,262,1387
114,384461,262,1387
115,388622,262,1387
116,390009,262,1387
117,390009,262,1387
118,391396,262,1387
119,390009,390009,0
120,390009,5569,1373
121,388636,5569,1373
122,387263,287,1392
123,388655,287,1392
124,390047,287,1392
125,391439,287,1392
126,394223,287,1392
127,392831,287,1392
128,395615,287,1392
129,395615,395615,0
130,395615,395615,0
131,395615,23753,1314
132,392987,23753,1314
133,392987,23753,1314
134,395615,830,1395
135,391430,830,1395
136,390035,830,1395
