时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,100000,1000
7,151000,100000,1000
8,159000,159000,0
9,159000,159000,0
10,159000,159000,0
11,159000,159000,0
12,159000,159000,0
13,159000,159000,0
14,159000,159000,0
15,159000,2994,1458
16,167748,2994,1458
17,176496,176496,0
18,176496,1496,1400
19,183496,66,1411
20,191962,66,1411
21,200428,200428,0
22,200428,7880,1301
23,206933,7880,1301
24,213438,7880,1301
25,218642,7880,1301
26,223846,78,1348
27,230586,230586,0
28,230586,230586,0
29,230586,230586,0
30,230586,230586,0
31,230586,230586,0
32,230586,8262,1164
33,236406,8262,1164
34,239898,501,1203
35,244710,501,1203
36,251928,501,1203
37,254334,501,1203
38,256740,75,1205
39,260355,75,1205
40,263970,75,1205
41,267585,267585,0
42,267585,267585,0
43,267585,179,1178
44,269941,179,1178
45,275831,179,1178
46,280543,179,1178
47,281721,179,1178
48,284077,179,1178
49,287611,179,1178
50,289967,179,1178
51,291145,179,1178
52,291145,291145,0
53,291145,28831,1062
54,293269,28831,1062
55,295393,2225,1168
56,296561,296561,0
57,296561,296561,0
58,296561,296561,0
59,296561,296561,0
60,296561,296561,0
61,296561,27505,1051
62,295510,27505,1051
63,296561,113,1158
64,296561,113,1158
65,296561,113,1158
66,297719,113,1158
67,298877,113,1158
68,302351,113,1158
69,304667,113,1158
70,305825,113,1158
71,309299,113,1158
72,310457,113,1158
73,310457,113,1158
74,312773,113,1158
75,313931,113,1158
76,313931,113,1158
77,317405,317405,0
78,317405,317405,0
79,317405,317405,0
80,317405,317405,0
81,317405,9965,1098
82,317405,317405,0
83,317405,317405,0
84,317405,317405,0
85,317405,317405,0
86,317405,317405,0
87,317405,317405,0
88,317405,317405,0
89,317405,317405,0
90,317405,317405,0
91,317405,317405,0
92,317405,317405,0
93,317405,317405,0
94,317405,317405,0
95,317405,317405,0
96,317405,317405,0
97,317405,317405,0
98,317405,317405,0
99,317405,317405,0
100,317405,317405,0
101,317405,317405,0
102,317405,317405,0
103,317405,25841,1068
104,316337,25841,1068
105,318473,25841,1068
106,319541,1641,1156
107,318385,1641,1156
108,317229,3,1162
109,318391,3,1162
110,319553,3,1162
111,321877,3,1162
112,323039,3,1162
113,321877,3,1162
114,321877,3,1162
115,325363,325363,0
116,325363,3618,1145
117,325363,3618,1145
118,326508,3618,1145
119,325363,527,1156
120,324207,247,1157
121,323050,247,1157
122,321893,247,1157
123,323050,323050,0
124,323050,323050,0
125,323050,17603,1087
126,325224,340,1148
127,324076,58,1149
128,326374,58,1149
129,326374,58,1149
130,325225,58,1149
131,325225,58,1149
132,322927,58,1149
133,322927,58,1149
134,325225,58,1149
135,321778,58,1149
136,320629,58,1149
