时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,114000,0
5,114000,114000,0
6,114000,114000,0
7,114000,114000,0
8,114000,114000,0
9,114000,3435,1701
10,129309,3435,1701
11,139515,155,1742
12,149967,69,1743
13,162168,69,1743
14,176112,69,1743
15,186570,69,1743
16,197028,197028,0
17,197028,197028,0
18,197028,197028,0
19,197028,197028,0
20,197028,197028,0
21,197028,197028,0
22,197028,197028,0
23,197028,197028,0
24,197028,197028,0
25,197028,13644,1132
26,201556,530,1211
27,207611,530,1211
28,212455,212455,0
29,212455,212455,0
30,212455,3519,1148
31,217047,357,1165
32,222872,166,1166
33,228702,228702,0
34,228702,24727,1025
35,232802,24727,1025
36,238952,2155,1133
37,241218,45,1143
38,243504,45,1143
39,246933,45,1143
40,250362,45,1143
41,253791,45,1143
42,259506,45,1143
43,259506,45,1143
44,261792,45,1143
45,267507,45,1143
46,272079,272079,0
47,272079,3443,1124
48,274327,3443,1124
49,277699,277699,0
50,277699,6853,1101
51,278800,6853,1101
52,278800,278800,0
53,278800,278800,0
54,278800,13864,1064
55,280928,13864,1064
56,281992,13864,1064
57,286248,13864,1064
58,286248,13864,1064
59,286248,1064,1114
60,287362,287362,0
61,287362,287362,0
62,287362,287362,0
63,287362,287362,0
64,287362,287362,0
65,287362,6786,1096
66,288458,288458,0
67,288458,288458,0
68,288458,288458,0
69,288458,288458,0
70,288458,1226,1088
71,291722,158,1092
72,292814,158,1092
73,292814,158,1092
74,294998,158,1092
75,296090,158,1092
76,296090,158,1092
77,299366,158,1092
78,299366,158,1092
79,302642,158,1092
80,305918,305918,0
81,305918,305918,0
82,305918,16678,1033
83,305918,16678,1033
84,305918,16678,1033
85,307984,16678,1033
86,306951,16678,1033
87,305918,16678,1033
88,304885,775,1090
89,304885,775,1090
90,307065,213,1092
91,308157,213,1092
92,307065,213,1092
93,308157,213,1092
94,307065,213,1092
95,302697,213,1092
96,300513,213,1092
97,299421,299421,0
98,299421,299421,0
99,299421,299421,0
100,299421,299421,0
101,299421,299421,0
102,299421,3246,1077
103,297267,243,1088
104,296179,243,1088
105,298355,243,1088
106,299443,243,1088
107,298355,243,1088
108,297267,243,1088
109,298355,298355,0
110,298355,298355,0
111,298355,9444,1043
112,299398,548,1075
113,298323,271,1076
114,298323,271,1076
115,301551,271,1076
116,302627,302627,0
117,302627,302627,0
118,302627,302627,0
119,302627,302627,0
120,302627,302627,0
121,302627,35624,957
122,301670,301670,0
123,301670,24065,995
124,302665,1385,1076
125,303741,1385,1076
126,305893,253,1080
127,304813,253,1080
128,306973,306973,0
129,306973,4513,1065
130,305908,268,1080
131,305908,268,1080
132,303748,268,1080
133,303748,303748,0
134,303748,303748,0
135,303748,303748,0
136,303748,55996,888
137,302860,55996,888
138,301972,1981,1083
139,305221,1981,1083
140,305221,305221,0
141,305221,305221,0
142,305221,305221,0
143,305221,305221,0
144,305221,305221,0
145,305221,10597,1056
146,304165,10597,1056
147,302053,10597,1056
148,304165,10597,1056
149,303109,303109,0
150,303109,11765,1048
151,301013,11765,1048
152,299965,11765,1048
153,299965,490,1089
154,301054,214,1090
155,301054,214,1090
156,303234,303234,0
157,303234,303234,0
158,303234,3520,1082
159,304316,3520,1082
160,303234,3520,1082
161,305398,451,1093
162,305398,451,1093
163,306491,451,1093
164,305398,451,1093
165,306491,451,1093
166,305398,172,1094
167,305398,172,1094
168,305398,172,1094
169,304304,172,1094
170,303210,172,1094
171,303210,172,1094
172,303210,172,1094
173,304304,304304,0
174,304304,3464,1090
175,304304,3464,1090
