时间,市值,资金,持仓
0,109000,100000,1000
1,114000,114000,0
2,114000,114000,0
3,114000,114000,0
4,114000,6926,3454
5,138178,6926,3454
6,162356,162356,0
7,162356,162356,0
8,162356,162356,0
9,162356,162356,0
10,162356,162356,0
11,162356,162356,0
12,162356,162356,0
13,162356,162356,0
14,162356,7725,1531
15,171542,7725,1531
16,180728,7725,1531
17,189914,189914,0
18,189914,189914,0
19,189914,9734,1386
20,198230,9734,1386
21,206546,206546,0
22,206546,8078,1341
23,213251,213251,0
24,213251,213251,0
25,213251,12533,1239
26,218207,913,1309
27,224752,58,1314
28,230008,58,1314
29,233950,58,1314
30,239206,58,1314
31,244462,58,1314
32,251032,58,1314
33,257602,257602,0
34,257602,257602,0
35,257602,257602,0
36,257602,257602,0
37,257602,257602,0
38,257602,257602,0
39,257602,257602,0
40,257602,257602,0
41,257602,257602,0
42,257602,257602,0
43,257602,257602,0
44,257602,257602,0
45,257602,257602,0
46,257602,9606,1042
47,258644,9606,1042
48,260728,689,1079
49,263965,689,1079
50,266123,689,1079
51,267202,195,1081
52,267202,195,1081
53,267202,195,1081
54,269364,195,1081
55,271526,195,1081
56,272607,195,1081
57,276931,195,1081
58,276931,195,1081
59,276931,276931,0
60,276931,276931,0
61,276931,276931,0
62,276931,276931,0
63,276931,16323,1018
64,276931,16323,1018
65,276931,16323,1018
66,277949,1160,1077
67,279026,279026,0
68,279026,279026,0
69,279026,279026,0
70,279026,6314,1033
71,282125,440,1055
72,283180,440,1055
73,283180,440,1055
74,285290,440,1055
75,286345,169,1056
76,286345,169,1056
77,289513,169,1056
78,289513,169,1056
79,292681,169,1056
80,295849,169,1056
81,295849,169,1056
82,295849,169,1056
83,295849,295849,0
84,295849,295849,0
85,295849,2287,1041
86,294808,320,1048
87,293760,40,1049
88,292711,40,1049
89,292711,40,1049
90,294809,40,1049
91,295858,40,1049
92,294809,40,1049
93,295858,40,1049
94,294809,40,1049
95,290613,40,1049
96,288515,40,1049
97,287466,40,1049
98,287466,40,1049
99,286417,40,1049
100,285368,40,1049
101,287466,287466,0
102,287466,287466,0
103,287466,287466,0
104,287466,287466,0
105,287466,287466,0
106,287466,287466,0
107,287466,8260,1019
108,286447,8260,1019
109,287466,287466,0
110,287466,7241,1019
111,289504,7241,1019
112,290523,290523,0
113,290523,290523,0
114,290523,290523,0
115,290523,290523,0
116,290523,290523,0
117,290523,290523,0
118,290523,290523,0
119,290523,290523,0
120,290523,290523,0
121,290523,290523,0
122,290523,18639,978
123,291501,225,1044
124,292545,225,1044
125,293589,225,1044
126,295677,295677,0
127,295677,295677,0
128,295677,295677,0
129,295677,34113,921
130,294756,34113,921
131,294756,34113,921
132,292914,34113,921
133,292914,292914,0
134,292914,292914,0
135,292914,14034,996
136,291918,1200,1042
137,290876,366,1045
138,289831,89,1046
139,292969,89,1046
140,292969,89,1046
141,290877,290877,0
142,290877,4182,1035
143,292947,276,1049
144,293996,276,1049
145,292947,276,1049
146,291898,276,1049
147,289800,276,1049
148,291898,276,1049
149,290849,276,1049
150,291898,276,1049
151,289800,276,1049
152,288751,276,1049
153,288751,276,1049
154,289800,276,1049
155,289800,276,1049
156,291898,276,1049
157,291898,276,1049
158,290849,276,1049
159,291898,276,1049
160,290849,276,1049
161,292947,88719,732
162,292947,5019,1032
163,293979,293979,0
164,293979,293979,0
165,293979,293979,0
166,293979,293979,0
167,293979,293979,0
168,293979,12189,1010
169,292969,12189,1010
170,291959,12189,1010
171,291959,555,1052
172,291959,278,1053
173,293012,278,1053
174,290906,278,1053
175,290906,278,1053
176,290906,2,1054
