时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,100000,1000
3,125000,100000,1000
4,131000,100000,1000
5,138000,100000,1000
6,145000,145000,0
7,145000,145000,0
8,145000,145000,0
9,145000,6420,2132
10,164188,6420,2132
11,176980,6420,2132
12,189772,6420,2132
13,204696,6420,2132
14,221752,6420,2132
15,234544,6420,2132
16,247336,883,2181
17,260422,883,2181
18,273508,883,2181
19,284413,284413,0
20,284413,284413,0
21,284413,5951,1961
22,296179,327,1999
23,306174,306174,0
24,306174,306174,0
25,306174,306174,0
26,306174,306174,0
27,306174,306174,0
28,306174,306174,0
29,306174,35080,1523
30,312266,312266,0
31,312266,4994,1652
32,320526,4994,1652
33,328786,4994,1652
34,333742,218,1676
35,340446,218,1676
36,350502,218,1676
37,353854,218,1676
38,357206,218,1676
39,362234,218,1676
40,367262,218,1676
41,372290,218,1676
42,380670,218,1676
43,380670,380670,0
44,380670,72,1662
45,388980,72,1662
46,395628,72,1662
47,397290,72,1662
48,400614,400614,0
49,400614,400614,0
50,400614,24480,1529
51,402143,402143,0
52,402143,402143,0
53,402143,9660,1589
54,405321,9660,1589
55,408499,9660,1589
56,410088,9660,1589
57,416444,188,1626
58,416444,188,1626
59,416444,188,1626
60,418070,418070,0
61,418070,418070,0
62,418070,418070,0
63,418070,9750,1595
64,418070,9750,1595
65,418070,1046,1629
66,419699,275,1632
67,421331,421331,0
68,421331,421331,0
69,421331,31302,1483
70,422814,31302,1483
71,427263,63,1600
72,428863,63,1600
73,428863,63,1600
74,432063,63,1600
75,433663,63,1600
76,433663,63,1600
77,438463,63,1600
78,438463,63,1600
79,443263,63,1600
80,448063,448063,0
81,448063,10983,1561
82,448063,10983,1561
83,448063,903,1597
84,448063,903,1597
85,451257,57,1600
86,449657,57,1600
87,448057,448057,0
88,448057,448057,0
89,448057,20071,1534
90,451125,20071,1534
91,452659,49,1605
92,451054,49,1605
93,452659,49,1605
94,451054,451054,0
95,451054,15887,1571
96,447912,212,1628
97,446284,212,1628
98,446284,212,1628
99,444656,212,1628
100,443028,212,1628
101,446284,212,1628
102,447912,447912,0
103,447912,23397,1555
104,446357,446357,0
105,446357,44125,1468
106,447825,447825,0
107,447825,447825,0
108,447825,447825,0
109,447825,447825,0
110,447825,447825,0
111,447825,447825,0
112,447825,23041,1528
113,446297,1435,1606
114,446297,50,1611
115,451130,50,1611
116,452741,50,1611
117,452741,50,1611
118,454352,454352,0
119,454352,454352,0
120,454352,30432,1514
121,452838,30432,1514
122,451324,30432,1514
123,452838,858,1620
124,454458,298,1622
125,456080,17,1623
126,459326,17,1623
127,457703,17,1623
128,460949,17,1623
129,460949,17,1623
130,459326,17,1623
131,459326,17,1623
132,456080,17,1623
133,456080,17,1623
134,459326,17,1623
135,454457,17,1623
136,452834,17,1623
