时间,市值,资金,持仓
0,109000,100000,1000
1,114000,100000,1000
2,119000,119000,0
3,119000,119000,0
4,119000,119000,0
5,119000,119000,0
6,119000,9740,2428
7,133568,917,2601
8,154376,917,2601
9,169982,72,2614
10,193508,72,2614
11,209192,72,2614
12,224876,224876,0
13,224876,224876,0
14,224876,224876,0
15,224876,224876,0
16,224876,13227,1873
17,236114,13227,1873
18,247352,13227,1873
19,256717,487,1971
20,268543,487,1971
21,280369,61,1974
22,292213,61,1974
23,302083,61,1974
24,311953,61,1974
25,319849,319849,0
26,319849,319849,0
27,319849,319849,0
28,319849,319849,0
29,319849,319849,0
30,319849,319849,0
31,319849,319849,0
32,319849,319849,0
33,319849,319849,0
34,319849,21150,1501
35,325853,21150,1501
36,334859,21150,1501
37,337861,1949,1592
38,341045,245,1600
39,345845,29,1601
40,350648,29,1601
41,355451,29,1601
42,363456,29,1601
43,363456,29,1601
44,366658,29,1601
45,374663,29,1601
46,381067,29,1601
47,382668,29,1601
48,385870,29,1601
49,390673,29,1601
50,393875,393875,0
51,393875,41406,1427
52,393875,1639,1588
53,393875,1639,1588
54,397051,145,1594
55,400239,145,1594
56,401833,145,1594
57,408209,145,1594
58,408209,145,1594
59,408209,145,1594
60,409803,145,1594
61,408209,145,1594
62,406615,145,1594
63,408209,145,1594
64,408209,145,1594
65,408209,145,1594
66,409803,145,1594
67,411397,145,1594
68,416179,145,1594
69,419367,145,1594
70,420961,145,1594
71,425743,145,1594
72,427337,145,1594
73,427337,145,1594
74,430525,145,1594
75,432119,432119,0
76,432119,432119,0
77,432119,3309,1565
78,432119,295,1576
79,436847,18,1577
80,441578,18,1577
81,441578,18,1577
82,441578,441578,0
83,441578,47898,1406
84,441578,47898,1406
85,444390,47898,1406
86,442984,47898,1406
87,441578,441578,0
88,441578,441578,0
89,441578,28379,1481
90,444540,2527,1573
91,446113,271,1581
92,444532,444532,0
93,444532,4894,1559
94,442973,442973,0
95,442973,442973,0
96,442973,50273,1428
97,441545,5063,1593
98,441545,441545,0
99,441545,441545,0
100,441545,21849,1543
101,444631,203,1622
102,446253,203,1622
103,443009,203,1622
104,441387,203,1622
105,444631,203,1622
106,446253,203,1622
107,444631,203,1622
108,443009,443009,0
109,443009,443009,0
110,443009,7959,1582
111,446173,7959,1582
112,447755,7959,1582
113,446173,7959,1582
114,446173,203,1610
115,451003,451003,0
116,451003,23040,1523
117,451003,1684,1599
118,452602,274,1604
119,450998,450998,0
120,450998,38558,1473
121,449525,38558,1473
122,448052,38558,1473
123,449525,38558,1473
124,450998,38558,1473
125,452471,3152,1599
126,455669,3152,1599
127,454070,3152,1599
128,457268,3152,1599
129,457268,457268,0
130,457268,51729,1433
131,457268,51729,1433
132,454402,3116,1606
133,454402,3116,1606
134,457614,3116,1606
135,452796,316,1616
